v,v_eff,m,t
"[3.02214119e-09 4.40653535e-09 1.84742302e-06 ... 1.81618878e-06
 1.30474577e-06 4.21999231e-08]","[3.02214119e-09 4.40653535e-09 1.84742302e-06 ... 1.81618878e-06
 1.30474577e-06 4.21999231e-08]","[-0.00016492 -0.00019915 -0.0040776  ...  0.00404298  0.00342676
  0.00061628]",1
"[[8.48877182e-07]
 [4.55726724e-10]
 [1.21992000e-07]
 [1.92762914e-08]
 [4.46314171e-09]
 [1.01490476e-07]
 [2.01352327e-08]
 [4.47757176e-10]
 [4.22172550e-07]
 [1.14753154e-07]
 [1.43526340e-08]
 [1.88671736e-06]
 [7.59865047e-08]
 [3.44084805e-07]
 [5.14374448e-08]
 [4.52166738e-10]
 [1.18574104e-07]
 [8.97222585e-08]]","[[8.48877182e-07]
 [4.55726724e-10]
 [1.21992000e-07]
 [1.92762914e-08]
 [4.46314171e-09]
 [1.01490476e-07]
 [2.01352327e-08]
 [4.47757176e-10]
 [4.22172550e-07]
 [1.14753154e-07]
 [1.43526340e-08]
 [1.88671736e-06]
 [7.59865047e-08]
 [3.44084805e-07]
 [5.14374448e-08]
 [4.52166738e-10]
 [1.18574104e-07]
 [8.97222585e-08]]","[[ 2.76403593e-03]
 [-6.40432707e-05]
 [ 1.04782060e-03]
 [ 4.16517254e-04]
 [-2.00420247e-04]
 [-9.55727097e-04]
 [-4.25696012e-04]
 [-6.34808206e-05]
 [ 1.94924420e-03]
 [-1.01625705e-03]
 [ 3.59407437e-04]
 [-4.12073492e-03]
 [-8.26969493e-04]
 [ 1.75976227e-03]
 [-6.80394741e-04]
 [-6.37926378e-05]
 [ 1.03303772e-03]
 [ 8.98610220e-04]]",1
"[[1.99610614e-07]
 [7.33954369e-11]
 [2.71087759e-08]
 [4.12712023e-09]
 [1.27913378e-09]
 [2.30804079e-08]
 [4.21456783e-09]
 [1.95170288e-10]
 [9.85047713e-08]
 [2.62800023e-08]
 [2.98693268e-09]
 [4.36677598e-07]
 [1.83429992e-08]
 [8.18887059e-08]
 [1.16993933e-08]
 [7.12417304e-11]
 [2.73447495e-08]
 [2.19442196e-08]]","[[1.99610614e-07]
 [7.33954369e-11]
 [2.71087759e-08]
 [4.12712023e-09]
 [1.27913378e-09]
 [2.30804079e-08]
 [4.21456783e-09]
 [1.95170288e-10]
 [9.85047713e-08]
 [2.62800023e-08]
 [2.98693268e-09]
 [4.36677598e-07]
 [1.83429992e-08]
 [8.18887059e-08]
 [1.16993933e-08]
 [7.12417304e-11]
 [2.73447495e-08]
 [2.19442196e-08]]","[[-1.34033411e-03]
 [ 2.57013411e-05]
 [-4.93942287e-04]
 [-1.92728000e-04]
 [ 1.07294940e-04]
 [ 4.55767124e-04]
 [ 1.94759109e-04]
 [ 4.19110080e-05]
 [-9.41564093e-04]
 [ 4.86333240e-04]
 [-1.63958513e-04]
 [ 1.98244757e-03]
 [ 4.06308986e-04]
 [-8.58486082e-04]
 [ 3.24491201e-04]
 [ 2.53214449e-05]
 [-4.96087438e-04]
 [-4.44407444e-04]]",1
"[[5.10887914e-07]
 [2.59776190e-10]
 [7.29211527e-08]
 [1.14855292e-08]
 [2.75517925e-09]
 [6.08101508e-08]
 [1.19026540e-08]
 [3.02430268e-10]
 [2.53663769e-07]
 [6.88425105e-08]
 [8.51101437e-09]
 [1.13300777e-06]
 [4.58332261e-08]
 [2.07284066e-07]
 [3.08136969e-08]
 [2.60385304e-10]
 [7.11931017e-08]
 [5.43025958e-08]]","[[5.10887914e-07]
 [2.59776190e-10]
 [7.29211527e-08]
 [1.14855292e-08]
 [2.75517925e-09]
 [6.08101508e-08]
 [1.19026540e-08]
 [3.02430268e-10]
 [2.53663769e-07]
 [6.88425105e-08]
 [8.51101437e-09]
 [1.13300777e-06]
 [4.58332261e-08]
 [2.07284066e-07]
 [3.08136969e-08]
 [2.60385304e-10]
 [7.11931017e-08]
 [5.43025958e-08]]","[[ 2.14429271e-03]
 [-4.83527218e-05]
 [ 8.10117506e-04]
 [ 3.21511684e-04]
 [-1.57469404e-04]
 [-7.39791428e-04]
 [-3.27297855e-04]
 [-5.21715671e-05]
 [ 1.51095133e-03]
 [-7.87135690e-04]
 [ 2.76765477e-04]
 [-3.19328514e-03]
 [-6.42260878e-04]
 [ 1.36585380e-03]
 [-5.26614918e-04]
 [-4.84093765e-05]
 [ 8.00461064e-04]
 [ 6.99087521e-04]]",1
"[5.29599685e-10 9.82338478e-10 4.26650897e-07 ... 4.15541543e-07
 2.97685990e-07 1.00690383e-08]","[5.29599685e-10 9.82338478e-10 4.26650897e-07 ... 4.15541543e-07
 2.97685990e-07 1.00690383e-08]","[ 6.90390988e-05  9.40268382e-05  1.95955558e-03 ... -1.93387535e-03
 -1.63681823e-03 -3.01033793e-04]",1
"[[2.47261291e-07]
 [8.92067731e-11]
 [3.35187157e-08]
 [5.09867144e-09]
 [1.59533895e-09]
 [2.85561341e-08]
 [5.19514513e-09]
 [2.47208561e-10]
 [1.21971511e-07]
 [3.25266637e-08]
 [3.68408170e-09]
 [5.40611068e-07]
 [2.27352913e-08]
 [1.01468973e-07]
 [1.44731967e-08]
 [8.69213956e-11]
 [3.38534807e-08]
 [2.72220113e-08]]","[[2.47261291e-07]
 [8.92067731e-11]
 [3.35187157e-08]
 [5.09867144e-09]
 [1.59533895e-09]
 [2.85561341e-08]
 [5.19514513e-09]
 [2.47208561e-10]
 [1.21971511e-07]
 [3.25266637e-08]
 [3.68408170e-09]
 [5.40611068e-07]
 [2.27352913e-08]
 [1.01468973e-07]
 [1.44731967e-08]
 [8.69213956e-11]
 [3.38534807e-08]
 [2.72220113e-08]]","[[-1.49176125e-03]
 [ 2.83348012e-05]
 [-5.49243517e-04]
 [-2.14214946e-04]
 [ 1.19825083e-04]
 [ 5.06956810e-04]
 [ 2.16232066e-04]
 [ 4.71686024e-05]
 [-1.04773260e-03]
 [ 5.41054501e-04]
 [-1.82089910e-04]
 [ 2.20578775e-03]
 [ 4.52346793e-04]
 [-9.55625845e-04]
 [ 3.60913799e-04]
 [ 2.79694934e-05]
 [-5.51979462e-04]
 [-4.94972829e-04]]",1
"[[2.15979895e-07]
 [1.02710654e-10]
 [3.05697237e-08]
 [4.79559712e-09]
 [1.19993512e-09]
 [2.55686505e-08]
 [4.91943184e-09]
 [1.46347913e-10]
 [1.07009098e-07]
 [2.89867911e-08]
 [3.53294171e-09]
 [4.77672015e-07]
 [1.94284578e-08]
 [8.77277501e-08]
 [1.29543854e-08]
 [1.04224594e-10]
 [3.00070202e-08]
 [2.31168647e-08]]","[[2.15979895e-07]
 [1.02710654e-10]
 [3.05697237e-08]
 [4.79559712e-09]
 [1.19993512e-09]
 [2.55686505e-08]
 [4.91943184e-09]
 [1.46347913e-10]
 [1.07009098e-07]
 [2.89867911e-08]
 [3.53294171e-09]
 [4.77672015e-07]
 [1.94284578e-08]
 [8.77277501e-08]
 [1.29543854e-08]
 [1.04224594e-10]
 [3.00070202e-08]
 [2.31168647e-08]]","[[ 1.39420911e-03]
 [-3.04038794e-05]
 [ 5.24525989e-04]
 [ 2.07750750e-04]
 [-1.03920239e-04]
 [-4.79706008e-04]
 [-2.10415985e-04]
 [-3.62923025e-05]
 [ 9.81367354e-04]
 [-5.10765230e-04]
 [ 1.78315662e-04]
 [-2.07341461e-03]
 [-4.18158008e-04]
 [ 8.88566121e-04]
 [-3.41452000e-04]
 [-3.06271342e-05]
 [ 5.19676036e-04]
 [ 4.56126936e-04]]",1
"[[2.41815198e-07]
 [8.73780497e-11]
 [3.27884972e-08]
 [4.98840426e-09]
 [1.55926984e-09]
 [2.79328632e-08]
 [5.08234903e-09]
 [2.41354023e-10]
 [1.19282200e-07]
 [3.18118912e-08]
 [3.60407582e-09]
 [5.28724593e-07]
 [2.22329220e-08]
 [9.92322837e-08]
 [1.41574962e-08]
 [8.51085869e-11]
 [3.31112042e-08]
 [2.66199708e-08]]","[[2.41815198e-07]
 [8.73780497e-11]
 [3.27884972e-08]
 [4.98840426e-09]
 [1.55926984e-09]
 [2.79328632e-08]
 [5.08234903e-09]
 [2.41354023e-10]
 [1.19282200e-07]
 [3.18118912e-08]
 [3.60407582e-09]
 [5.28724593e-07]
 [2.22329220e-08]
 [9.92322837e-08]
 [1.41574962e-08]
 [8.51085869e-11]
 [3.31112042e-08]
 [2.66199708e-08]]","[[-1.47524126e-03]
 [ 2.80428680e-05]
 [-5.43227829e-04]
 [-2.11885909e-04]
 [ 1.18462773e-04]
 [ 5.01393826e-04]
 [ 2.13871787e-04]
 [ 4.66067185e-05]
 [-1.03611766e-03]
 [ 5.35076650e-04]
 [-1.80101867e-04]
 [ 2.18140352e-03]
 [ 4.47321247e-04]
 [-9.45034684e-04]
 [ 3.56955832e-04]
 [ 2.76762946e-05]
 [-5.45894530e-04]
 [-4.89468832e-04]]",1
"[1.19726798e-10 1.83859526e-10 7.83262699e-08 ... 7.78762897e-08
 5.60072882e-08 1.88180795e-09]","[1.19726798e-10 1.83859526e-10 7.83262699e-08 ... 7.78762897e-08
 5.60072882e-08 1.88180795e-09]","[-3.28259224e-05 -4.06784431e-05 -8.39604924e-04 ...  8.37189708e-04
  7.09975770e-04  1.30139431e-04]",1
"[[2.76158709e-07]
 [1.33433145e-10]
 [3.91699148e-08]
 [6.15130778e-09]
 [1.52363135e-09]
 [3.27387359e-08]
 [6.32393390e-09]
 [1.81337506e-10]
 [1.36888110e-07]
 [3.70986015e-08]
 [4.53687092e-09]
 [6.11163194e-07]
 [2.48253140e-08]
 [1.12143961e-07]
 [1.65875021e-08]
 [1.35005939e-10]
 [3.83981301e-08]
 [2.95097420e-08]]","[[2.76158709e-07]
 [1.33433145e-10]
 [3.91699148e-08]
 [6.15130778e-09]
 [1.52363135e-09]
 [3.27387359e-08]
 [6.32393390e-09]
 [1.81337506e-10]
 [1.36888110e-07]
 [3.70986015e-08]
 [4.53687092e-09]
 [6.11163194e-07]
 [2.48253140e-08]
 [1.12143961e-07]
 [1.65875021e-08]
 [1.35005939e-10]
 [3.83981301e-08]
 [2.95097420e-08]]","[[ 1.57652414e-03]
 [-3.46539797e-05]
 [ 5.93741722e-04]
 [ 2.35290820e-04]
 [-1.17101162e-04]
 [-5.42815459e-04]
 [-2.38569497e-04]
 [-4.03984846e-05]
 [ 1.10995180e-03]
 [-5.77829917e-04]
 [ 2.02068895e-04]
 [-2.34530781e-03]
 [-4.72681527e-04]
 [ 1.00463707e-03]
 [-3.86377430e-04]
 [-3.48576168e-05]
 [ 5.87863225e-04]
 [ 5.15351994e-04]]",1
"[[1.91403445e-07]
 [7.03285843e-11]
 [2.60061214e-08]
 [3.96084518e-09]
 [1.22701464e-09]
 [2.21390794e-08]
 [4.04459887e-09]
 [1.86327441e-10]
 [9.44597374e-08]
 [2.52035865e-08]
 [2.86496318e-09]
 [4.18763967e-07]
 [1.75871231e-08]
 [7.85283148e-08]
 [1.12208846e-08]
 [6.83208662e-11]
 [2.62286001e-08]
 [2.10378164e-08]]","[[1.91403445e-07]
 [7.03285843e-11]
 [2.60061214e-08]
 [3.96084518e-09]
 [1.22701464e-09]
 [2.21390794e-08]
 [4.04459887e-09]
 [1.86327441e-10]
 [9.44597374e-08]
 [2.52035865e-08]
 [2.86496318e-09]
 [4.18763967e-07]
 [1.75871231e-08]
 [7.85283148e-08]
 [1.12208846e-08]
 [6.83208662e-11]
 [2.62286001e-08]
 [2.10378164e-08]]","[[-1.31249038e-03]
 [ 2.51586418e-05]
 [-4.83792406e-04]
 [-1.88805738e-04]
 [ 1.05086306e-04]
 [ 4.46376203e-04]
 [ 1.90791483e-04]
 [ 4.09505430e-05]
 [-9.22029086e-04]
 [ 4.76269124e-04]
 [-1.60576052e-04]
 [ 1.94135924e-03]
 [ 3.97849353e-04]
 [-8.40687120e-04]
 [ 3.17786031e-04]
 [ 2.47969312e-05]
 [-4.85857388e-04]
 [-4.35132563e-04]]",1
"[[5.18936452e-07]
 [2.63406615e-10]
 [7.40924509e-08]
 [1.16736298e-08]
 [2.80128690e-09]
 [6.17832245e-08]
 [1.20952030e-08]
 [3.06160684e-10]
 [2.57666164e-07]
 [6.99338822e-08]
 [8.64479757e-09]
 [1.15091695e-06]
 [4.65529520e-08]
 [2.10572068e-07]
 [3.13027649e-08]
 [2.64268614e-10]
 [7.23334791e-08]
 [5.51532634e-08]]","[[5.18936452e-07]
 [2.63406615e-10]
 [7.40924509e-08]
 [1.16736298e-08]
 [2.80128690e-09]
 [6.17832245e-08]
 [1.20952030e-08]
 [3.06160684e-10]
 [2.57666164e-07]
 [6.99338822e-08]
 [8.64479757e-09]
 [1.15091695e-06]
 [4.65529520e-08]
 [2.10572068e-07]
 [3.13027649e-08]
 [2.64268614e-10]
 [7.23334791e-08]
 [5.51532634e-08]]","[[ 2.16111732e-03]
 [-4.86894192e-05]
 [ 8.16597856e-04]
 [ 3.24133720e-04]
 [-1.58781555e-04]
 [-7.45686946e-04]
 [-3.29934580e-04]
 [-5.24923438e-05]
 [ 1.52282483e-03]
 [-7.93350452e-04]
 [ 2.78932211e-04]
 [-3.21842393e-03]
 [-6.47283993e-04]
 [ 1.37664397e-03]
 [-5.30777622e-04]
 [-4.87690222e-05]
 [ 8.06846523e-04]
 [ 7.04541958e-04]]",1
"[5.12969294e-10 9.50249494e-10 4.12800058e-07 ... 4.02195631e-07
 2.88177887e-07 9.76212044e-09]","[5.12969294e-10 9.50249494e-10 4.12800058e-07 ... 4.02195631e-07
 2.88177887e-07 9.76212044e-09]","[ 6.79464763e-05  9.24783512e-05  1.92748554e-03 ... -1.90256687e-03
 -1.61046608e-03 -2.96410330e-04]",1
"[[1.37505058e-07]
 [5.14767144e-11]
 [1.87293897e-08]
 [2.85640880e-09]
 [8.75860332e-10]
 [1.59296082e-08]
 [2.92601987e-09]
 [1.29540720e-10]
 [6.79081402e-08]
 [1.81286917e-08]
 [2.06896443e-09]
 [3.01087086e-07]
 [1.26254231e-08]
 [5.64035382e-08]
 [8.07285386e-09]
 [4.98899709e-11]
 [1.88614478e-08]
 [1.50835603e-08]]","[[1.37505058e-07]
 [5.14767144e-11]
 [1.87293897e-08]
 [2.85640880e-09]
 [8.75860332e-10]
 [1.59296082e-08]
 [2.92601987e-09]
 [1.29540720e-10]
 [6.79081402e-08]
 [1.81286917e-08]
 [2.06896443e-09]
 [3.01087086e-07]
 [1.26254231e-08]
 [5.64035382e-08]
 [8.07285386e-09]
 [4.98899709e-11]
 [1.88614478e-08]
 [1.50835603e-08]]","[[-1.11245023e-03]
 [ 2.15241824e-05]
 [-4.10566081e-04]
 [-1.60336144e-04]
 [ 8.87848128e-05]
 [ 3.78637655e-04]
 [ 1.62278091e-04]
 [ 3.41447870e-05]
 [-7.81775711e-04]
 [ 4.03928491e-04]
 [-1.36457612e-04]
 [ 1.64614209e-03]
 [ 3.37088724e-04]
 [-7.12482873e-04]
 [ 2.69547185e-04]
 [ 2.11898499e-05]
 [-4.12010959e-04]
 [-3.68445441e-04]]",1
"[[5.29659014e-07]
 [2.68533863e-10]
 [7.56444987e-08]
 [1.19208224e-08]
 [2.86166841e-09]
 [6.30677296e-08]
 [1.23588395e-08]
 [3.10277997e-10]
 [2.63046685e-07]
 [7.13955409e-08]
 [8.82646753e-09]
 [1.17485334e-06]
 [4.75128074e-08]
 [2.14943482e-07]
 [3.19480672e-08]
 [2.69708608e-10]
 [7.38452870e-08]
 [5.62760513e-08]]","[[5.29659014e-07]
 [2.68533863e-10]
 [7.56444987e-08]
 [1.19208224e-08]
 [2.86166841e-09]
 [6.30677296e-08]
 [1.23588395e-08]
 [3.10277997e-10]
 [2.63046685e-07]
 [7.13955409e-08]
 [8.82646753e-09]
 [1.17485334e-06]
 [4.75128074e-08]
 [2.14943482e-07]
 [3.19480672e-08]
 [2.69708608e-10]
 [7.38452870e-08]
 [5.62760513e-08]]","[[ 2.18333028e-03]
 [-4.91610086e-05]
 [ 8.25106350e-04]
 [ 3.27547556e-04]
 [-1.60483693e-04]
 [-7.53398677e-04]
 [-3.33510952e-04]
 [-5.28441291e-05]
 [ 1.53864231e-03]
 [-8.01598321e-04]
 [ 2.81847845e-04]
 [-3.25171956e-03]
 [-6.53922982e-04]
 [ 1.39085993e-03]
 [-5.36220668e-04]
 [-4.92684227e-05]
 [ 8.15234680e-04]
 [ 7.11677217e-04]]",1
"[[2.24555806e-07]
 [8.10235963e-11]
 [3.04715036e-08]
 [4.63876429e-09]
 [1.44949333e-09]
 [2.59504306e-08]
 [4.73111657e-09]
 [2.21545176e-10]
 [1.10809465e-07]
 [2.95555246e-08]
 [3.34989786e-09]
 [4.91124727e-07]
 [2.06430527e-08]
 [9.21651812e-08]
 [1.31485816e-08]
 [7.90871808e-11]
 [3.07646751e-08]
 [2.47047749e-08]]","[[2.24555806e-07]
 [8.10235963e-11]
 [3.04715036e-08]
 [4.63876429e-09]
 [1.44949333e-09]
 [2.59504306e-08]
 [4.73111657e-09]
 [2.21545176e-10]
 [1.10809465e-07]
 [2.95555246e-08]
 [3.34989786e-09]
 [4.91124727e-07]
 [2.06430527e-08]
 [9.21651812e-08]
 [1.31485816e-08]
 [7.90871808e-11]
 [3.07646751e-08]
 [2.47047749e-08]]","[[-1.42161959e-03]
 [ 2.70039324e-05]
 [-5.23682664e-04]
 [-2.04325423e-04]
 [ 1.14216636e-04]
 [ 4.83274121e-04]
 [ 2.06349338e-04]
 [ 4.46531812e-05]
 [-9.98641669e-04]
 [ 5.15751608e-04]
 [-1.73634906e-04]
 [ 2.10240875e-03]
 [ 4.31030711e-04]
 [-9.10761566e-04]
 [ 3.44001794e-04]
 [ 2.66792921e-05]
 [-5.26195854e-04]
 [-4.71532580e-04]]",1
"[9.28876891e-10 1.39190412e-09 5.90428824e-07 ... 5.85347817e-07
 4.21083820e-07 1.40298397e-08]","[9.28876891e-10 1.39190412e-09 5.90428824e-07 ... 5.85347817e-07
 4.21083820e-07 1.40298397e-08]","[-9.14324451e-05 -1.11924694e-04 -2.30518099e-03 ...  2.29524081e-03
  1.94672915e-03  3.55342873e-04]",1
"[[6.90629794e-07]
 [3.58690151e-10]
 [9.89770869e-08]
 [1.56251497e-08]
 [3.69128347e-09]
 [8.24182627e-08]
 [1.62665566e-08]
 [3.81026805e-10]
 [3.43314608e-07]
 [9.32523736e-08]
 [1.15918333e-08]
 [1.53366083e-06]
 [6.18858247e-08]
 [2.80171011e-07]
 [4.17470774e-08]
 [3.58925688e-10]
 [9.64189601e-08]
 [7.31681479e-08]]","[[6.90629794e-07]
 [3.58690151e-10]
 [9.89770869e-08]
 [1.56251497e-08]
 [3.69128347e-09]
 [8.24182627e-08]
 [1.62665566e-08]
 [3.81026805e-10]
 [3.43314608e-07]
 [9.32523736e-08]
 [1.15918333e-08]
 [1.53366083e-06]
 [6.18858247e-08]
 [2.80171011e-07]
 [4.17470774e-08]
 [3.58925688e-10]
 [9.64189601e-08]
 [7.31681479e-08]]","[[ 2.49312417e-03]
 [-5.68173508e-05]
 [ 9.43818723e-04]
 [ 3.75001796e-04]
 [-1.82267801e-04]
 [-8.61257432e-04]
 [-3.82621235e-04]
 [-5.85597237e-05]
 [ 1.75779165e-03]
 [-9.16117548e-04]
 [ 3.22996130e-04]
 [-3.71523182e-03]
 [-7.46305850e-04]
 [ 1.58793548e-03]
 [-6.12963047e-04]
 [-5.68360026e-05]
 [ 9.31542077e-04]
 [ 8.11488343e-04]]",1
"[[1.94680628e-07]
 [7.07948831e-11]
 [2.64503689e-08]
 [4.02950731e-09]
 [1.25348187e-09]
 [2.25151775e-08]
 [4.11636593e-09]
 [1.88901056e-10]
 [9.61047861e-08]
 [2.56398776e-08]
 [2.91140637e-09]
 [4.25961791e-07]
 [1.78904346e-08]
 [7.98993342e-08]
 [1.14066721e-08]
 [6.90656477e-11]
 [2.66863347e-08]
 [2.13966234e-08]]","[[1.94680628e-07]
 [7.07948831e-11]
 [2.64503689e-08]
 [4.02950731e-09]
 [1.25348187e-09]
 [2.25151775e-08]
 [4.11636593e-09]
 [1.88901056e-10]
 [9.61047861e-08]
 [2.56398776e-08]
 [2.91140637e-09]
 [4.25961791e-07]
 [1.78904346e-08]
 [7.98993342e-08]
 [1.14066721e-08]
 [6.90656477e-11]
 [2.66863347e-08]
 [2.13966234e-08]]","[[-1.32367883e-03]
 [ 2.52419086e-05]
 [-4.87907081e-04]
 [-1.90435201e-04]
 [ 1.06213638e-04]
 [ 4.50151749e-04]
 [ 1.92476735e-04]
 [ 4.12323842e-05]
 [-9.30023158e-04]
 [ 4.80373707e-04]
 [-1.61872349e-04]
 [ 1.95797245e-03]
 [ 4.01265388e-04]
 [-8.47994108e-04]
 [ 3.20406068e-04]
 [ 2.49317234e-05]
 [-4.90078578e-04]
 [-4.38827541e-04]]",1
"[[4.40031584e-07]
 [2.18424427e-10]
 [6.27134328e-08]
 [9.87459350e-09]
 [2.40119298e-09]
 [5.23224672e-08]
 [1.02134657e-08]
 [2.66252930e-10]
 [2.18450915e-07]
 [5.92610127e-08]
 [7.29653353e-09]
 [9.75417359e-07]
 [3.95017147e-08]
 [1.78652772e-07]
 [2.64980009e-08]
 [2.20476969e-10]
 [6.13149508e-08]
 [4.68324861e-08]]","[[4.40031584e-07]
 [2.18424427e-10]
 [6.27134328e-08]
 [9.87459350e-09]
 [2.40119298e-09]
 [5.23224672e-08]
 [1.02134657e-08]
 [2.66252930e-10]
 [2.18450915e-07]
 [5.92610127e-08]
 [7.29653353e-09]
 [9.75417359e-07]
 [3.95017147e-08]
 [1.78652772e-07]
 [2.64980009e-08]
 [2.20476969e-10]
 [6.13149508e-08]
 [4.68324861e-08]]","[[ 1.99004629e-03]
 [-4.43375670e-05]
 [ 7.51279505e-04]
 [ 2.98112968e-04]
 [-1.47005907e-04]
 [-6.86223145e-04]
 [-3.03185077e-04]
 [-4.89517760e-05]
 [ 1.40216199e-03]
 [-7.30307548e-04]
 [ 2.56259247e-04]
 [-2.96289659e-03]
 [-5.96251148e-04]
 [ 1.26802009e-03]
 [-4.88346197e-04]
 [-4.45454007e-05]
 [ 7.42855677e-04]
 [ 6.49224441e-04]]",1
"[3.28452839e-10 6.09558470e-10 2.64616753e-07 ... 2.57757367e-07
 1.84665516e-07 6.25204108e-09]","[3.28452839e-10 6.09558470e-10 2.64616753e-07 ... 2.57757367e-07
 1.84665516e-07 6.25204108e-09]","[ 5.43698037e-05  7.40677138e-05  1.54322739e-03 ... -1.52309432e-03
 -1.28918177e-03 -2.37209548e-04]",1
"[[1.22027638e-06]
 [6.79927507e-10]
 [1.74931550e-07]
 [2.73714940e-08]
 [6.60590500e-09]
 [1.46056078e-07]
 [2.98003960e-08]
 [5.05990824e-10]
 [6.10727497e-07]
 [1.64896334e-07]
 [2.05011963e-08]
 [2.71671449e-06]
 [1.10275141e-07]
 [4.97556166e-07]
 [7.40151558e-08]
 [6.21861567e-10]
 [1.70563113e-07]
 [1.28381611e-07]]","[[1.22027638e-06]
 [6.79927507e-10]
 [1.74931550e-07]
 [2.73714940e-08]
 [6.60590500e-09]
 [1.46056078e-07]
 [2.98003960e-08]
 [5.05990824e-10]
 [6.10727497e-07]
 [1.64896334e-07]
 [2.05011963e-08]
 [2.71671449e-06]
 [1.10275141e-07]
 [4.97556166e-07]
 [7.40151558e-08]
 [6.21861567e-10]
 [1.70563113e-07]
 [1.28381611e-07]]","[[ 3.31398362e-03]
 [-7.82262588e-05]
 [ 1.25474457e-03]
 [ 4.96329977e-04]
 [-2.43830156e-04]
 [-1.14651851e-03]
 [-5.17883736e-04]
 [-6.74827194e-05]
 [ 2.34447168e-03]
 [-1.21822289e-03]
 [ 4.29547165e-04]
 [-4.94473765e-03]
 [-9.96231031e-04]
 [ 2.11612984e-03]
 [-8.16171797e-04]
 [-7.48114570e-05]
 [ 1.23897862e-03]
 [ 1.07491139e-03]]",1
"[[9.04288085e-08]
 [3.44603416e-11]
 [1.22384969e-08]
 [1.84343043e-09]
 [5.96694296e-10]
 [1.04627010e-08]
 [1.96482170e-09]
 [7.51286365e-11]
 [4.49001316e-08]
 [1.18955305e-08]
 [1.34083871e-09]
 [1.98112865e-07]
 [8.39114676e-09]
 [3.73241510e-08]
 [5.30234414e-09]
 [3.03793507e-11]
 [1.23938376e-08]
 [9.90311736e-09]]","[[9.04288085e-08]
 [3.44603416e-11]
 [1.22384969e-08]
 [1.84343043e-09]
 [5.96694296e-10]
 [1.04627010e-08]
 [1.96482170e-09]
 [7.51286365e-11]
 [4.49001316e-08]
 [1.18955305e-08]
 [1.34083871e-09]
 [1.98112865e-07]
 [8.39114676e-09]
 [3.73241510e-08]
 [5.30234414e-09]
 [3.03793507e-11]
 [1.23938376e-08]
 [9.90311736e-09]]","[[-9.02141495e-04]
 [ 1.76108794e-05]
 [-3.31883221e-04]
 [-1.28805566e-04]
 [ 7.32819805e-05]
 [ 3.06862036e-04]
 [ 1.32978928e-04]
 [ 2.60030331e-05]
 [-6.35689534e-04]
 [ 3.27199901e-04]
 [-1.09852394e-04]
 [ 1.33529614e-03]
 [ 2.74809608e-04]
 [-5.79583781e-04]
 [ 2.18451590e-04]
 [ 1.65352398e-05]
 [-3.33982841e-04]
 [-2.98543223e-04]]",1
"[[8.72700383e-07]
 [4.64187465e-10]
 [1.24409729e-07]
 [1.94158508e-08]
 [4.83031253e-09]
 [1.04066521e-07]
 [2.10216005e-08]
 [4.00585590e-10]
 [4.36287997e-07]
 [1.17639621e-07]
 [1.44834296e-08]
 [1.93958110e-06]
 [7.90110427e-08]
 [3.56162738e-07]
 [5.27173913e-08]
 [4.28066670e-10]
 [1.21761006e-07]
 [9.22218074e-08]]","[[8.72700383e-07]
 [4.64187465e-10]
 [1.24409729e-07]
 [1.94158508e-08]
 [4.83031253e-09]
 [1.04066521e-07]
 [2.10216005e-08]
 [4.00585590e-10]
 [4.36287997e-07]
 [1.17639621e-07]
 [1.44834296e-08]
 [1.93958110e-06]
 [7.90110427e-08]
 [3.56162738e-07]
 [5.27173913e-08]
 [4.28066670e-10]
 [1.21761006e-07]
 [9.22218074e-08]]","[[ 2.80255302e-03]
 [-6.46350307e-05]
 [ 1.05815290e-03]
 [ 4.18022317e-04]
 [-2.08501350e-04]
 [-9.67780289e-04]
 [-4.34964831e-04]
 [-6.00439032e-05]
 [ 1.98156301e-03]
 [-1.02895898e-03]
 [ 3.61041363e-04]
 [-4.17806533e-03]
 [-8.43267089e-04]
 [ 1.79038114e-03]
 [-6.88808044e-04]
 [-6.20693164e-05]
 [ 1.04682809e-03]
 [ 9.11041309e-04]]",1
"[1.05288575e-09 1.81432196e-09 7.78687567e-07 ... 7.75280321e-07
 5.56980176e-07 1.92719673e-08]","[1.05288575e-09 1.81432196e-09 7.78687567e-07 ... 7.75280321e-07
 5.56980176e-07 1.92719673e-08]","[ 9.73446031e-05  1.27784575e-04  2.64729827e-03 ... -2.64150012e-03
 -2.23893314e-03 -4.16470534e-04]",1
