v,v_eff,m,t
"[[9.84586731e-07]
 [2.18881470e-10]
 [1.32751097e-07]
 [2.08281504e-08]
 [7.94006924e-09]
 [1.16231854e-07]
 [1.78124217e-08]
 [1.49113452e-09]
 [4.69851987e-07]
 [1.25465436e-07]
 [1.21184938e-08]
 [2.10771316e-06]
 [9.22714430e-08]
 [4.17209385e-07]
 [5.94087629e-08]
 [1.26153928e-10]
 [1.38412282e-07]
 [1.13701422e-07]]","[[9.84586731e-07]
 [2.18881470e-10]
 [1.32751097e-07]
 [2.08281504e-08]
 [7.94006924e-09]
 [1.16231854e-07]
 [1.78124217e-08]
 [1.49113452e-09]
 [4.69851987e-07]
 [1.25465436e-07]
 [1.21184938e-08]
 [2.10771316e-06]
 [9.22714430e-08]
 [4.17209385e-07]
 [5.94087629e-08]
 [1.26153928e-10]
 [1.38412282e-07]
 [1.13701422e-07]]","[[-2.97679031e-03]
 [ 4.43839299e-05]
 [-1.09305072e-03]
 [-4.32958835e-04]
 [ 2.67321199e-04]
 [ 1.02278379e-03]
 [ 4.00389555e-04]
 [ 1.15845633e-04]
 [-2.05637251e-03]
 [ 1.06263301e-03]
 [-3.30252092e-04]
 [ 4.35538958e-03]
 [ 9.11286446e-04]
 [-1.93775243e-03]
 [ 7.31217387e-04]
 [ 3.36954797e-05]
 [-1.11611403e-03]
 [-1.01158925e-03]]",1
"[[6.99209177e-07]
 [2.95922396e-10]
 [1.01527136e-07]
 [1.66357957e-08]
 [4.47084986e-09]
 [8.62592321e-08]
 [1.50286904e-08]
 [5.13703377e-10]
 [3.37797091e-07]
 [9.22889333e-08]
 [1.02561533e-08]
 [1.52944652e-06]
 [6.34787213e-08]
 [2.92198737e-07]
 [4.40850685e-08]
 [1.96297330e-10]
 [1.00814156e-07]
 [7.66649057e-08]]","[[6.99209177e-07]
 [2.95922396e-10]
 [1.01527136e-07]
 [1.66357957e-08]
 [4.47084986e-09]
 [8.62592321e-08]
 [1.50286904e-08]
 [5.13703377e-10]
 [3.37797091e-07]
 [9.22889333e-08]
 [1.02561533e-08]
 [1.52944652e-06]
 [6.34787213e-08]
 [2.92198737e-07]
 [4.40850685e-08]
 [1.96297330e-10]
 [1.00814156e-07]
 [7.66649057e-08]]","[[ 2.50856186e-03]
 [-5.16071852e-05]
 [ 9.55899693e-04]
 [ 3.86939480e-04]
 [-2.00593242e-04]
 [-8.81097661e-04]
 [-3.67774677e-04]
 [-6.79950762e-05]
 [ 1.74360942e-03]
 [-9.11372811e-04]
 [ 3.03818004e-04]
 [-3.71012381e-03]
 [-7.55849516e-04]
 [ 1.62166230e-03]
 [-6.29893337e-04]
 [-4.20318447e-05]
 [ 9.52537349e-04]
 [ 8.30652847e-04]]",1
"[1.67466203e-07 6.12663169e-08 4.13476502e-08 ... 5.02894175e-06
 2.13964062e-06 1.39764074e-05]","[1.67466203e-07 6.12663169e-08 4.13476502e-08 ... 5.02894175e-06
 2.13964062e-06 1.39764074e-05]","[ 0.00122768  0.00074256  0.00061002 ... -0.00672759 -0.00438825
  0.01121551]",1
"[[7.72432419e-07]
 [1.80254324e-10]
 [1.04603341e-07]
 [1.64471084e-08]
 [6.15516756e-09]
 [9.14414120e-08]
 [1.41483959e-08]
 [1.11990680e-09]
 [3.68986885e-07]
 [9.86309153e-08]
 [9.60613640e-09]
 [1.65580641e-06]
 [7.22916940e-08]
 [3.27146511e-07]
 [4.67395607e-08]
 [1.04205553e-10]
 [1.08756732e-07]
 [8.89120226e-08]]","[[7.72432419e-07]
 [1.80254324e-10]
 [1.04603341e-07]
 [1.64471084e-08]
 [6.15516756e-09]
 [9.14414120e-08]
 [1.41483959e-08]
 [1.11990680e-09]
 [3.68986885e-07]
 [9.86309153e-08]
 [9.60613640e-09]
 [1.65580641e-06]
 [7.22916940e-08]
 [3.27146511e-07]
 [4.67395607e-08]
 [1.04205553e-10]
 [1.08756732e-07]
 [8.89120226e-08]]","[[-2.63664404e-03]
 [ 4.02776479e-05]
 [-9.70273195e-04]
 [-3.84738841e-04]
 [ 2.35364628e-04]
 [ 9.07178432e-04]
 [ 3.56841090e-04]
 [ 1.00395026e-04]
 [-1.82232872e-03]
 [ 9.42166778e-04]
 [-2.94032698e-04]
 [ 3.86034424e-03]
 [ 8.06613443e-04]
 [-1.71590169e-03]
 [ 6.48580023e-04]
 [ 3.06243364e-05]
 [-9.89348570e-04]
 [-8.94543573e-04]]",1
"[[1.35120057e-06]
 [6.24998438e-10]
 [1.98300215e-07]
 [3.26498297e-08]
 [8.34775271e-09]
 [1.67836839e-07]
 [2.99042179e-08]
 [8.40467050e-10]
 [6.54557796e-07]
 [1.79267234e-07]
 [2.03054971e-08]
 [2.96592613e-06]
 [1.22247606e-07]
 [5.63944865e-07]
 [8.57828879e-08]
 [4.14458731e-10]
 [1.95579419e-07]
 [1.46879166e-07]]","[[1.35120057e-06]
 [6.24998438e-10]
 [1.98300215e-07]
 [3.26498297e-08]
 [8.34775271e-09]
 [1.67836839e-07]
 [2.99042179e-08]
 [8.40467050e-10]
 [6.54557796e-07]
 [1.79267234e-07]
 [2.03054971e-08]
 [2.96592613e-06]
 [1.22247606e-07]
 [5.63944865e-07]
 [8.57828879e-08]
 [4.14458731e-10]
 [1.95579419e-07]
 [1.46879166e-07]]","[[ 3.48723460e-03]
 [-7.49999063e-05]
 [ 1.33592737e-03]
 [ 5.42077916e-04]
 [-2.74098111e-04]
 [-1.22903684e-03]
 [-5.18785082e-04]
 [-8.69724293e-05]
 [ 2.42714239e-03]
 [-1.27019885e-03]
 [ 4.27492075e-04]
 [-5.16655931e-03]
 [-1.04891775e-03]
 [ 2.25288788e-03]
 [-8.78661477e-04]
 [-6.10747786e-05]
 [ 1.32673086e-03]
 [ 1.14974453e-03]]",1
"[[7.66291664e-07]
 [1.78656410e-10]
 [1.03790427e-07]
 [1.63222381e-08]
 [6.10771018e-09]
 [9.07264550e-08]
 [1.40409946e-08]
 [1.10942735e-09]
 [3.66063106e-07]
 [9.78538400e-08]
 [9.53047962e-09]
 [1.64270535e-06]
 [7.17135362e-08]
 [3.24558404e-07]
 [4.63710293e-08]
 [1.03343521e-10]
 [1.07906192e-07]
 [8.81984370e-08]]","[[7.66291664e-07]
 [1.78656410e-10]
 [1.03790427e-07]
 [1.63222381e-08]
 [6.10771018e-09]
 [9.07264550e-08]
 [1.40409946e-08]
 [1.10942735e-09]
 [3.66063106e-07]
 [9.78538400e-08]
 [9.53047962e-09]
 [1.64270535e-06]
 [7.17135362e-08]
 [3.24558404e-07]
 [4.63710293e-08]
 [1.03343521e-10]
 [1.07906192e-07]
 [8.81984370e-08]]","[[-2.62614260e-03]
 [ 4.00987243e-05]
 [-9.66495650e-04]
 [-3.83275545e-04]
 [ 2.34455522e-04]
 [ 9.03624975e-04]
 [ 3.55484109e-04]
 [ 9.99242022e-05]
 [-1.81509447e-03]
 [ 9.38447953e-04]
 [-2.92872526e-04]
 [ 3.84504202e-03]
 [ 8.03381495e-04]
 [-1.70910083e-03]
 [ 6.46018006e-04]
 [ 3.04974046e-05]
 [-9.85472337e-04]
 [-8.90946650e-04]]",1
"[7.55263003e-07 2.77790603e-07 1.89739920e-07 ... 2.27807315e-05
 9.89935456e-06 6.59874781e-05]","[7.55263003e-07 2.77790603e-07 1.89739920e-07 ... 2.27807315e-05
 9.89935456e-06 6.59874781e-05]","[-0.00260718 -0.00158118 -0.00130677 ...  0.01431875  0.00943897
 -0.0243698 ]",1
"[[6.83043124e-07]
 [2.87528261e-10]
 [9.91568886e-08]
 [1.62481908e-08]
 [4.37603356e-09]
 [8.42571158e-08]
 [1.46652495e-08]
 [5.04555361e-10]
 [3.29938823e-07]
 [9.01392640e-08]
 [1.00076570e-08]
 [1.49388969e-06]
 [6.20160940e-08]
 [2.85476601e-07]
 [4.30580218e-08]
 [1.90848526e-10]
 [9.84847993e-08]
 [7.49180753e-08]]","[[6.83043124e-07]
 [2.87528261e-10]
 [9.91568886e-08]
 [1.62481908e-08]
 [4.37603356e-09]
 [8.42571158e-08]
 [1.46652495e-08]
 [5.04555361e-10]
 [3.29938823e-07]
 [9.01392640e-08]
 [1.00076570e-08]
 [1.49388969e-06]
 [6.20160940e-08]
 [2.85476601e-07]
 [4.30580218e-08]
 [1.90848526e-10]
 [9.84847993e-08]
 [7.49180753e-08]]","[[ 2.47939269e-03]
 [-5.08699749e-05]
 [ 9.44675604e-04]
 [ 3.82405174e-04]
 [-1.98454786e-04]
 [-8.70812289e-04]
 [-3.63300490e-04]
 [-6.73869294e-05]
 [ 1.72320904e-03]
 [-9.00696051e-04]
 [ 3.00114833e-04]
 [-3.66674341e-03]
 [-7.47090922e-04]
 [ 1.60290031e-03]
 [-6.22512808e-04]
 [-4.14443813e-05]
 [ 9.41468636e-04]
 [ 8.21134993e-04]]",1
"[[6.42924320e-07]
 [1.54461607e-10]
 [8.73279546e-08]
 [1.37527175e-08]
 [5.08571498e-09]
 [7.62584255e-08]
 [1.18741221e-08]
 [9.04562939e-10]
 [3.07329340e-07]
 [8.22075327e-08]
 [8.04881347e-09]
 [1.37944748e-06]
 [6.01157033e-08]
 [2.72222737e-07]
 [3.89765468e-08]
 [8.95270923e-11]
 [9.06269958e-08]
 [7.38448767e-08]]","[[6.42924320e-07]
 [1.54461607e-10]
 [8.73279546e-08]
 [1.37527175e-08]
 [5.08571498e-09]
 [7.62584255e-08]
 [1.18741221e-08]
 [9.04562939e-10]
 [3.07329340e-07]
 [8.22075327e-08]
 [8.04881347e-09]
 [1.37944748e-06]
 [6.01157033e-08]
 [2.72222737e-07]
 [3.89765468e-08]
 [8.95270923e-11]
 [9.06269958e-08]
 [7.38448767e-08]]","[[-2.40547685e-03]
 [ 3.72847753e-05]
 [-8.86539109e-04]
 [-3.51815943e-04]
 [ 2.13942597e-04]
 [ 8.28447844e-04]
 [ 3.26905336e-04]
 [ 9.02278585e-05]
 [-1.66311878e-03]
 [ 8.60155680e-04]
 [-2.69145539e-04]
 [ 3.52349646e-03]
 [ 7.35555117e-04]
 [-1.56524906e-03]
 [ 5.92274363e-04]
 [ 2.83856272e-05]
 [-9.03129538e-04]
 [-8.15232415e-04]]",1
"[[3.62170842e-07]
 [1.42633179e-10]
 [5.21868221e-08]
 [8.52356591e-09]
 [2.37728820e-09]
 [4.44662034e-08]
 [7.61419121e-09]
 [2.98521654e-10]
 [1.74596432e-07]
 [4.76200497e-08]
 [5.21446595e-09]
 [7.90147509e-07]
 [3.29616754e-08]
 [1.51511110e-07]
 [2.27216132e-08]
 [9.47246536e-11]
 [5.20819556e-08]
 [3.99676435e-08]]","[[3.62170842e-07]
 [1.42633179e-10]
 [5.21868221e-08]
 [8.52356591e-09]
 [2.37728820e-09]
 [4.44662034e-08]
 [7.61419121e-09]
 [2.98521654e-10]
 [1.74596432e-07]
 [4.76200497e-08]
 [5.21446595e-09]
 [7.90147509e-07]
 [3.29616754e-08]
 [1.51511110e-07]
 [2.27216132e-08]
 [9.47246536e-11]
 [5.20819556e-08]
 [3.99676435e-08]]","[[ 1.80541895e-03]
 [-3.58287400e-05]
 [ 6.85333057e-04]
 [ 2.76969481e-04]
 [-1.46272328e-04]
 [-6.32610331e-04]
 [-2.61777999e-04]
 [-5.18333376e-05]
 [ 1.25354214e-03]
 [-6.54660559e-04]
 [ 2.16633778e-04]
 [-2.66670726e-03]
 [-5.44660517e-04]
 [ 1.16773284e-03]
 [-4.52210702e-04]
 [-2.91979774e-05]
 [ 6.84644141e-04]
 [ 5.99757277e-04]]",1
"[1.61934862e-08 5.88122200e-09 4.00493400e-09 ... 4.85355015e-07
 2.07295997e-07 1.35468762e-06]","[1.61934862e-08 5.88122200e-09 4.00493400e-09 ... 4.85355015e-07
 2.07295997e-07 1.35468762e-06]","[ 0.00038176  0.00023007  0.00018985 ... -0.00209002 -0.00136589
  0.00349173]",1
"[[1.63237905e-06]
 [3.16960770e-10]
 [2.17706197e-07]
 [3.39879074e-08]
 [1.35791962e-08]
 [1.91425993e-07]
 [2.85613875e-08]
 [2.76204720e-09]
 [7.76612923e-07]
 [2.06888110e-07]
 [1.95407852e-08]
 [3.48176806e-06]
 [1.53489992e-07]
 [6.92661281e-07]
 [9.78274890e-08]
 [1.81167111e-10]
 [2.28630934e-07]
 [1.90151315e-07]]","[[1.63237905e-06]
 [3.16960770e-10]
 [2.17706197e-07]
 [3.39879074e-08]
 [1.35791962e-08]
 [1.91425993e-07]
 [2.85613875e-08]
 [2.76204720e-09]
 [7.76612923e-07]
 [2.06888110e-07]
 [1.95407852e-08]
 [3.48176806e-06]
 [1.53489992e-07]
 [6.92661281e-07]
 [9.78274890e-08]
 [1.81167111e-10]
 [2.28630934e-07]
 [1.90151315e-07]]","[[-3.83293770e-03]
 [ 5.34101763e-05]
 [-1.39976990e-03]
 [-5.53074286e-04]
 [ 3.49589424e-04]
 [ 1.31256769e-03]
 [ 5.07003439e-04]
 [ 1.57665547e-04]
 [-2.64376934e-03]
 [ 1.36454864e-03]
 [-4.19365076e-04]
 [ 5.59784892e-03]
 [ 1.17533396e-03]
 [-2.49678824e-03]
 [ 9.38321587e-04]
 [ 4.03794997e-05]
 [-1.43446102e-03]
 [-1.30819029e-03]]",1
"[[5.16366975e-07]
 [2.10799665e-10]
 [7.46995742e-08]
 [1.22223291e-08]
 [3.34494927e-09]
 [6.35627547e-08]
 [1.09690455e-08]
 [4.03416158e-10]
 [2.49139927e-07]
 [6.80156923e-08]
 [7.50152620e-09]
 [1.12793590e-06]
 [4.69348500e-08]
 [2.15903488e-07]
 [3.24839045e-08]
 [1.39863366e-10]
 [7.43581792e-08]
 [5.68121545e-08]]","[[5.16366975e-07]
 [2.10799665e-10]
 [7.46995742e-08]
 [1.22223291e-08]
 [3.34494927e-09]
 [6.35627547e-08]
 [1.09690455e-08]
 [4.03416158e-10]
 [2.49139927e-07]
 [6.80156923e-08]
 [7.50152620e-09]
 [1.12793590e-06]
 [4.69348500e-08]
 [2.15903488e-07]
 [3.24839045e-08]
 [1.39863366e-10]
 [7.43581792e-08]
 [5.68121545e-08]]","[[ 2.15576037e-03]
 [-4.35568248e-05]
 [ 8.19936685e-04]
 [ 3.31663930e-04]
 [-1.73506609e-04]
 [-7.56349650e-04]
 [-3.14199633e-04]
 [-6.02556671e-05]
 [ 1.49741756e-03]
 [-7.82394549e-04]
 [ 2.59834054e-04]
 [-3.18612979e-03]
 [-6.49933574e-04]
 [ 1.39396248e-03]
 [-5.40698752e-04]
 [-3.54791529e-05]
 [ 8.18060886e-04]
 [ 7.15059012e-04]]",1
"[[1.51646983e-06]
 [3.01323426e-10]
 [2.02623933e-07]
 [3.16624012e-08]
 [1.25482128e-08]
 [1.78053081e-07]
 [2.66630597e-08]
 [2.52525149e-09]
 [7.21697093e-07]
 [1.92347114e-07]
 [1.82321230e-08]
 [3.23625833e-06]
 [1.42508730e-07]
 [6.43321555e-07]
 [9.10003814e-08]
 [1.72376999e-10]
 [2.12529501e-07]
 [1.76426031e-07]]","[[1.51646983e-06]
 [3.01323426e-10]
 [2.02623933e-07]
 [3.16624012e-08]
 [1.25482128e-08]
 [1.78053081e-07]
 [2.66630597e-08]
 [2.52525149e-09]
 [7.21697093e-07]
 [1.92347114e-07]
 [1.82321230e-08]
 [3.23625833e-06]
 [1.42508730e-07]
 [6.43321555e-07]
 [9.10003814e-08]
 [1.72376999e-10]
 [2.12529501e-07]
 [1.76426031e-07]]","[[-3.69435089e-03]
 [ 5.20760102e-05]
 [-1.35041305e-03]
 [-5.33817957e-04]
 [ 3.36056416e-04]
 [ 1.26589009e-03]
 [ 4.89864815e-04]
 [ 1.50755641e-04]
 [-2.54858271e-03]
 [ 1.31572186e-03]
 [-4.05079137e-04]
 [ 5.39688104e-03]
 [ 1.13250985e-03]
 [-2.40621986e-03]
 [ 9.04988084e-04]
 [ 3.93877264e-05]
 [-1.38302766e-03]
 [-1.26009296e-03]]",1
"[4.39495042e-07 1.64204542e-07 1.09966277e-07 ... 1.33067171e-05
 5.74096842e-06 3.81549004e-05]","[4.39495042e-07 1.64204542e-07 1.09966277e-07 ... 1.33067171e-05
 5.74096842e-06 3.81549004e-05]","[-0.00198883 -0.00121566 -0.00099483 ...  0.01094351  0.0071881
 -0.0185309 ]",1
"[[4.96158706e-07]
 [2.01845537e-10]
 [7.17452390e-08]
 [1.17370199e-08]
 [3.21759617e-09]
 [6.10627646e-08]
 [1.05213855e-08]
 [3.91058681e-10]
 [2.39327820e-07]
 [6.53332483e-08]
 [7.19929723e-09]
 [1.08357502e-06]
 [4.51037470e-08]
 [2.07460431e-07]
 [3.12079193e-08]
 [1.33864141e-10]
 [7.14356419e-08]
 [5.46158578e-08]]","[[4.96158706e-07]
 [2.01845537e-10]
 [7.17452390e-08]
 [1.17370199e-08]
 [3.21759617e-09]
 [6.10627646e-08]
 [1.05213855e-08]
 [3.91058681e-10]
 [2.39327820e-07]
 [6.53332483e-08]
 [7.19929723e-09]
 [1.08357502e-06]
 [4.51037470e-08]
 [2.07460431e-07]
 [3.12079193e-08]
 [1.33864141e-10]
 [7.14356419e-08]
 [5.46158578e-08]]","[[ 2.11315602e-03]
 [-4.26217062e-05]
 [ 8.03559053e-04]
 [ 3.25012584e-04]
 [-1.70171577e-04]
 [-7.41326434e-04]
 [-3.07721415e-04]
 [-5.93256111e-05]
 [ 1.46763428e-03]
 [-7.66811081e-04]
 [ 2.54546018e-04]
 [-3.12284728e-03]
 [-6.37129283e-04]
 [ 1.36643473e-03]
 [-5.29972899e-04]
 [-3.47099016e-05]
 [ 8.01823408e-04]
 [ 7.01101077e-04]]",1
"[[1.46067606e-06]
 [2.93680294e-10]
 [1.95352805e-07]
 [3.05408154e-08]
 [1.20524544e-08]
 [1.71615279e-07]
 [2.57378249e-08]
 [2.41472355e-09]
 [6.95204696e-07]
 [1.85333215e-07]
 [1.75980113e-08]
 [3.11793329e-06]
 [1.37224544e-07]
 [6.19568839e-07]
 [8.77161755e-08]
 [1.68027499e-10]
 [2.04772581e-07]
 [1.69838039e-07]]","[[1.46067606e-06]
 [2.93680294e-10]
 [1.95352805e-07]
 [3.05408154e-08]
 [1.20524544e-08]
 [1.71615279e-07]
 [2.57378249e-08]
 [2.41472355e-09]
 [6.95204696e-07]
 [1.85333215e-07]
 [1.75980113e-08]
 [3.11793329e-06]
 [1.37224544e-07]
 [6.19568839e-07]
 [8.77161755e-08]
 [1.68027499e-10]
 [2.04772581e-07]
 [1.69838039e-07]]","[[-3.62575296e-03]
 [ 5.14113085e-05]
 [-1.32596201e-03]
 [-5.24277921e-04]
 [ 3.29351013e-04]
 [ 1.24279423e-03]
 [ 4.81290374e-04]
 [ 1.47419510e-04]
 [-2.50136808e-03]
 [ 1.29151033e-03]
 [-3.97972488e-04]
 [ 5.29730116e-03]
 [ 1.11131494e-03]
 [-2.36138086e-03]
 [ 8.88507501e-04]
 [ 3.88876265e-05]
 [-1.35755414e-03]
 [-1.23634233e-03]]",1
"[[4.23697954e-07]
 [1.69799978e-10]
 [6.11607398e-08]
 [9.99790788e-09]
 [2.76220474e-09]
 [5.20907428e-08]
 [8.93618022e-09]
 [3.43305759e-10]
 [2.04252641e-07]
 [5.57384057e-08]
 [6.12193767e-09]
 [9.24739107e-07]
 [3.85376995e-08]
 [1.77195610e-07]
 [2.66237133e-08]
 [1.12566719e-10]
 [6.09632944e-08]
 [4.67123413e-08]]","[[4.23697954e-07]
 [1.69799978e-10]
 [6.11607398e-08]
 [9.99790788e-09]
 [2.76220474e-09]
 [5.20907428e-08]
 [8.93618022e-09]
 [3.43305759e-10]
 [2.04252641e-07]
 [5.57384057e-08]
 [6.12193767e-09]
 [9.24739107e-07]
 [3.85376995e-08]
 [1.77195610e-07]
 [2.66237133e-08]
 [1.12566719e-10]
 [6.09632944e-08]
 [4.67123413e-08]]","[[ 1.95276255e-03]
 [-3.90921961e-05]
 [ 7.41920925e-04]
 [ 2.99968617e-04]
 [-1.57670044e-04]
 [-6.84701895e-04]
 [-2.83594115e-04]
 [-5.55855362e-05]
 [ 1.35582955e-03]
 [-7.08269476e-04]
 [ 2.34728437e-04]
 [-2.88490069e-03]
 [-5.88930638e-04]
 [ 1.26283827e-03]
 [-4.89503238e-04]
 [-3.18292392e-05]
 [ 7.40722383e-04]
 [ 6.48391141e-04]]",1
"[2.25507425e-07 8.30282950e-08 5.55706580e-08 ... 6.77623112e-06
 2.87746797e-06 1.87306584e-05]","[2.25507425e-07 8.30282950e-08 5.55706580e-08 ... 6.77623112e-06
 2.87746797e-06 1.87306584e-05]","[ 0.00142463  0.00086444  0.0007072  ... -0.00780936 -0.00508893
  0.01298368]",1
"[[1.59858966e-06]
 [3.13487221e-10]
 [2.13341237e-07]
 [3.33193620e-08]
 [1.32622407e-08]
 [1.87582332e-07]
 [2.79724149e-08]
 [2.70255042e-09]
 [7.60308925e-07]
 [2.02600885e-07]
 [1.91552122e-08]
 [3.40976405e-06]
 [1.50276818e-07]
 [6.78214552e-07]
 [9.58826791e-08]
 [1.78914117e-10]
 [2.23931859e-07]
 [1.86203319e-07]]","[[1.59858966e-06]
 [3.13487221e-10]
 [2.13341237e-07]
 [3.33193620e-08]
 [1.32622407e-08]
 [1.87582332e-07]
 [2.79724149e-08]
 [2.70255042e-09]
 [7.60308925e-07]
 [2.02600885e-07]
 [1.91552122e-08]
 [3.40976405e-06]
 [1.50276818e-07]
 [6.78214552e-07]
 [9.58826791e-08]
 [1.78914117e-10]
 [2.23931859e-07]
 [1.86203319e-07]]","[[-3.79306037e-03]
 [ 5.31167110e-05]
 [-1.38566632e-03]
 [-5.47607759e-04]
 [ 3.45485407e-04]
 [ 1.29932328e-03]
 [ 5.01748676e-04]
 [ 1.55958180e-04]
 [-2.61587085e-03]
 [ 1.35033624e-03]
 [-4.15207069e-04]
 [ 5.53966393e-03]
 [ 1.16296662e-03]
 [-2.47061348e-03]
 [ 9.28947852e-04]
 [ 4.01276345e-05]
 [-1.41964317e-03]
 [-1.29453848e-03]]",1
"[[5.60527555e-07]
 [2.31398138e-10]
 [8.11792475e-08]
 [1.32902532e-08]
 [3.61418454e-09]
 [6.90633519e-08]
 [1.19243137e-08]
 [4.34239743e-10]
 [2.70400229e-07]
 [7.38481471e-08]
 [8.15948666e-09]
 [1.22462185e-06]
 [5.09282439e-08]
 [2.34316688e-07]
 [3.53021403e-08]
 [1.53289892e-10]
 [8.07440196e-08]
 [6.16425487e-08]]","[[5.60527555e-07]
 [2.31398138e-10]
 [8.11792475e-08]
 [1.32902532e-08]
 [3.61418454e-09]
 [6.90633519e-08]
 [1.19243137e-08]
 [4.34239743e-10]
 [2.70400229e-07]
 [7.38481471e-08]
 [8.15948666e-09]
 [1.22462185e-06]
 [5.09282439e-08]
 [2.34316688e-07]
 [3.53021403e-08]
 [1.53289892e-10]
 [8.07440196e-08]
 [6.16425487e-08]]","[[ 2.24605164e-03]
 [-4.56353288e-05]
 [ 8.54759163e-04]
 [ 3.45850082e-04]
 [-1.80354265e-04]
 [-7.88397214e-04]
 [-3.27595517e-04]
 [-6.25152596e-05]
 [ 1.56000066e-03]
 [-8.15250467e-04]
 [ 2.70989631e-04]
 [-3.31987901e-03]
 [-6.77018608e-04]
 [ 1.45218807e-03]
 [-5.63665914e-04]
 [-3.71430886e-05]
 [ 8.52464765e-04]
 [ 7.44837525e-04]]",1
"[[1.33152428e-06]
 [2.75218391e-10]
 [1.78476270e-07]
 [2.79335350e-08]
 [1.09140156e-08]
 [1.56681505e-07]
 [2.35873258e-08]
 [2.16215640e-09]
 [6.33896298e-07]
 [1.69088030e-07]
 [1.61225992e-08]
 [2.84391024e-06]
 [1.25003184e-07]
 [5.64609565e-07]
 [8.00949453e-08]
 [1.57535522e-10]
 [1.86802289e-07]
 [1.54604464e-07]]","[[1.33152428e-06]
 [2.75218391e-10]
 [1.78476270e-07]
 [2.79335350e-08]
 [1.09140156e-08]
 [1.56681505e-07]
 [2.35873258e-08]
 [2.16215640e-09]
 [6.33896298e-07]
 [1.69088030e-07]
 [1.61225992e-08]
 [2.84391024e-06]
 [1.25003184e-07]
 [5.64609565e-07]
 [8.00949453e-08]
 [1.57535522e-10]
 [1.86802289e-07]
 [1.54604464e-07]]","[[-3.46175079e-03]
 [ 4.97691222e-05]
 [-1.26739356e-03]
 [-5.01399855e-04]
 [ 3.13410498e-04]
 [ 1.18749044e-03]
 [ 4.60744976e-04]
 [ 1.39496981e-04]
 [-2.38852814e-03]
 [ 1.23360945e-03]
 [-3.80924392e-04]
 [ 5.05916912e-03]
 [ 1.06067368e-03]
 [-2.25421518e-03]
 [ 8.49031512e-04]
 [ 3.76539466e-05]
 [-1.29661891e-03]
 [-1.17959322e-03]]",1
"[2.95960210e-07 1.10423082e-07 7.40749563e-08 ... 8.95278071e-06
 3.86778891e-06 2.56854259e-05]","[2.95960210e-07 1.10423082e-07 7.40749563e-08 ... 8.95278071e-06
 3.86778891e-06 2.56854259e-05]","[-0.00163207 -0.0009969  -0.0008165  ...  0.00897636  0.00590001
 -0.01520424]",1
"[[5.55764432e-07]
 [2.29293239e-10]
 [8.04843212e-08]
 [1.31766115e-08]
 [3.58370546e-09]
 [6.84779273e-08]
 [1.18150948e-08]
 [4.31930218e-10]
 [2.68063336e-07]
 [7.32114171e-08]
 [8.08722461e-09]
 [1.21412333e-06]
 [5.04960039e-08]
 [2.32324809e-07]
 [3.50043004e-08]
 [1.51848349e-10]
 [8.00553353e-08]
 [6.11301186e-08]]","[[5.55764432e-07]
 [2.29293239e-10]
 [8.04843212e-08]
 [1.31766115e-08]
 [3.58370546e-09]
 [6.84779273e-08]
 [1.18150948e-08]
 [4.31930218e-10]
 [2.68063336e-07]
 [7.32114171e-08]
 [8.08722461e-09]
 [1.21412333e-06]
 [5.04960039e-08]
 [2.32324809e-07]
 [3.50043004e-08]
 [1.51848349e-10]
 [8.00553353e-08]
 [6.11301186e-08]]","[[ 2.23648829e-03]
 [-4.54272953e-05]
 [ 8.51092763e-04]
 [ 3.44368267e-04]
 [-1.79592174e-04]
 [-7.85048626e-04]
 [-3.26091787e-04]
 [-6.23487928e-05]
 [ 1.55324500e-03]
 [-8.11728251e-04]
 [ 2.69786993e-04]
 [-3.30561795e-03]
 [-6.74139478e-04]
 [ 1.44600252e-03]
 [-5.61283087e-04]
 [-3.69680286e-05]
 [ 8.48821546e-04]
 [ 7.41735173e-04]]",1
"[[1.16600123e-06]
 [2.49415701e-10]
 [1.56746543e-07]
 [2.45677996e-08]
 [9.47995932e-09]
 [1.37463777e-07]
 [2.08220654e-08]
 [1.84287753e-09]
 [5.55433101e-07]
 [1.48261196e-07]
 [1.42159844e-08]
 [2.49256966e-06]
 [1.09365215e-07]
 [4.94246421e-07]
 [7.02756070e-08]
 [1.43025127e-10]
 [1.63746207e-07]
 [1.35102569e-07]]","[[1.16600123e-06]
 [2.49415701e-10]
 [1.56746543e-07]
 [2.45677996e-08]
 [9.47995932e-09]
 [1.37463777e-07]
 [2.08220654e-08]
 [1.84287753e-09]
 [5.55433101e-07]
 [1.48261196e-07]
 [1.42159844e-08]
 [2.49256966e-06]
 [1.09365215e-07]
 [4.94246421e-07]
 [7.02756070e-08]
 [1.43025127e-10]
 [1.63746207e-07]
 [1.35102569e-07]]","[[-3.23944611e-03]
 [ 4.73787010e-05]
 [-1.18773688e-03]
 [-4.70223560e-04]
 [ 2.92095248e-04]
 [ 1.11228323e-03]
 [ 4.32895586e-04]
 [ 1.28786248e-04]
 [-2.23582153e-03]
 [ 1.15514102e-03]
 [-3.57692409e-04]
 [ 4.73636220e-03]
 [ 9.92112359e-04]
 [-2.10907984e-03]
 [ 7.95286403e-04]
 [ 3.58779340e-05]
 [-1.21396699e-03]
 [-1.10268904e-03]]",1
