v,v_eff,m,t
"[[1.63834684e-08]
 [7.30605920e-10]
 [3.98776920e-09]
 [3.37694091e-08]
 [1.76890398e-07]
 [4.34814429e-08]
 [1.70375440e-09]
 [1.71388812e-07]
 [9.94607552e-09]
 [1.85302182e-08]
 [1.23821412e-07]
 [2.51407168e-08]
 [8.26856921e-09]
 [2.01312919e-07]
 [5.78480778e-08]
 [5.71726145e-10]
 [4.55057566e-08]
 [5.47390459e-08]
 [3.30974035e-10]
 [4.77387793e-08]
 [1.54460387e-07]]","[[1.63834684e-08]
 [7.30605920e-10]
 [3.98776920e-09]
 [3.37694091e-08]
 [1.76890398e-07]
 [4.34814429e-08]
 [1.70375440e-09]
 [1.71388812e-07]
 [9.94607552e-09]
 [1.85302182e-08]
 [1.23821412e-07]
 [2.51407168e-08]
 [8.26856921e-09]
 [2.01312919e-07]
 [5.78480778e-08]
 [5.71726145e-10]
 [4.55057566e-08]
 [5.47390459e-08]
 [3.30974035e-10]
 [4.77387793e-08]
 [1.54460387e-07]]","[[-3.83993770e-04]
 [ 8.10891687e-05]
 [ 1.89446359e-04]
 [ 5.51293644e-04]
 [ 1.26175020e-03]
 [-6.25566132e-04]
 [ 1.23829680e-04]
 [ 1.24197396e-03]
 [ 2.99190039e-04]
 [ 4.08377232e-04]
 [-1.05564800e-03]
 [ 4.75674733e-04]
 [-2.72795020e-04]
 [-1.34603725e-03]
 [ 7.21548821e-04]
 [-7.17323867e-05]
 [-6.39962350e-04]
 [ 7.01891312e-04]
 [-5.45780754e-05]
 [-6.55476173e-04]
 [-1.17904346e-03]]",1
"[[1.48109454e-08]
 [8.37854272e-10]
 [4.16110002e-09]
 [3.10103580e-08]
 [1.62352469e-07]
 [4.14019641e-08]
 [1.42439894e-09]
 [1.56870151e-07]
 [8.39404546e-09]
 [1.65799960e-08]
 [1.15607508e-07]
 [2.22105629e-08]
 [7.65866064e-09]
 [1.87615051e-07]
 [5.18440861e-08]
 [4.78637143e-10]
 [4.28075077e-08]
 [5.14873982e-08]
 [3.03727179e-10]
 [4.24533447e-08]
 [1.43789124e-07]]","[[1.48109454e-08]
 [8.37854272e-10]
 [4.16110002e-09]
 [3.10103580e-08]
 [1.62352469e-07]
 [4.14019641e-08]
 [1.42439894e-09]
 [1.56870151e-07]
 [8.39404546e-09]
 [1.65799960e-08]
 [1.15607508e-07]
 [2.22105629e-08]
 [7.65866064e-09]
 [1.87615051e-07]
 [5.18440861e-08]
 [4.78637143e-10]
 [4.28075077e-08]
 [5.14873982e-08]
 [3.03727179e-10]
 [4.24533447e-08]
 [1.43789124e-07]]","[[ 3.65100683e-04]
 [-8.68371375e-05]
 [-1.93519767e-04]
 [-5.28292743e-04]
 [-1.20878957e-03]
 [ 6.10424178e-04]
 [-1.13223630e-04]
 [-1.18820510e-03]
 [-2.74857070e-04]
 [-3.86290000e-04]
 [ 1.02003312e-03]
 [-4.47096260e-04]
 [ 2.62541322e-04]
 [ 1.29943659e-03]
 [-6.83078893e-04]
 [ 6.56333321e-05]
 [ 6.20699259e-04]
 [-6.80725043e-04]
 [ 5.22833110e-05]
 [ 6.18126283e-04]
 [ 1.13758609e-03]]",1
"[2.41250200e-06 2.78039838e-07 1.86235192e-06 ... 2.06112454e-07
 3.82824922e-05 1.49898721e-06]","[2.41250200e-06 2.78039838e-07 1.86235192e-06 ... 2.06112454e-07
 3.82824922e-05 1.49898721e-06]","[-0.00465967  0.00158188  0.00409404 ... -0.00136199  0.01856185
  0.00367299]",1
"[[5.93570941e-10]
 [2.85973022e-11]
 [1.51094920e-10]
 [1.23011689e-09]
 [6.45435526e-09]
 [1.59776639e-09]
 [6.03155682e-11]
 [6.24482918e-09]
 [3.55389865e-10]
 [6.68470480e-10]
 [4.53516758e-09]
 [9.06596258e-10]
 [3.02758582e-10]
 [7.36778354e-09]
 [2.09621826e-09]
 [2.02836904e-11]
 [1.67006439e-09]
 [2.00984594e-09]
 [1.20546330e-11]
 [1.72258664e-09]
 [5.64991188e-09]]","[[5.93570941e-10]
 [2.85973022e-11]
 [1.51094920e-10]
 [1.23011689e-09]
 [6.45435526e-09]
 [1.59776639e-09]
 [6.03155682e-11]
 [6.24482918e-09]
 [3.55389865e-10]
 [6.68470480e-10]
 [4.53516758e-09]
 [9.06596258e-10]
 [3.02758582e-10]
 [7.36778354e-09]
 [2.09621826e-09]
 [2.02836904e-11]
 [1.67006439e-09]
 [2.00984594e-09]
 [1.20546330e-11]
 [1.72258664e-09]
 [5.64991188e-09]]","[[-7.30899341e-05]
 [ 1.60429336e-05]
 [ 3.68762021e-05]
 [ 1.05219067e-04]
 [ 2.41017006e-04]
 [-1.19916210e-04]
 [ 2.32989295e-05]
 [ 2.37072695e-04]
 [ 5.65553604e-05]
 [ 7.75643882e-05]
 [-2.02030959e-04]
 [ 9.03292108e-05]
 [-5.21998778e-05]
 [-2.57507382e-04]
 [ 1.37353429e-04]
 [-1.35112255e-05]
 [-1.22599264e-04]
 [ 1.34493916e-04]
 [-1.04159348e-05]
 [-1.24512167e-04]
 [-2.25497687e-04]]",1
"[[2.30883157e-08]
 [1.33490013e-09]
 [6.56188781e-09]
 [4.84459866e-08]
 [2.53729945e-07]
 [6.48356484e-08]
 [2.20618247e-09]
 [2.45039527e-07]
 [1.30334013e-08]
 [2.58277044e-08]
 [1.80808256e-07]
 [3.46045306e-08]
 [1.19689843e-08]
 [2.93449374e-07]
 [8.08358238e-08]
 [7.40541246e-10]
 [6.70062408e-08]
 [8.06156911e-08]
 [4.73905213e-10]
 [6.61689770e-08]
 [2.24848479e-07]]","[[2.30883157e-08]
 [1.33490013e-09]
 [6.56188781e-09]
 [4.84459866e-08]
 [2.53729945e-07]
 [6.48356484e-08]
 [2.20618247e-09]
 [2.45039527e-07]
 [1.30334013e-08]
 [2.58277044e-08]
 [1.80808256e-07]
 [3.46045306e-08]
 [1.19689843e-08]
 [2.93449374e-07]
 [8.08358238e-08]
 [7.40541246e-10]
 [6.70062408e-08]
 [8.06156911e-08]
 [4.73905213e-10]
 [6.61689770e-08]
 [2.24848479e-07]]","[[ 4.55845195e-04]
 [-1.09608855e-04]
 [-2.43016440e-04]
 [-6.60313471e-04]
 [-1.51114841e-03]
 [ 7.63885355e-04]
 [-1.40910050e-04]
 [-1.48504402e-03]
 [-3.42491768e-04]
 [-4.82130003e-04]
 [ 1.27564662e-03]
 [-5.58068791e-04]
 [ 3.28208560e-04]
 [ 1.62512903e-03]
 [-8.52949245e-04]
 [ 8.16386625e-05]
 [ 7.76566911e-04]
 [-8.51787074e-04]
 [ 6.53080923e-05]
 [ 7.71699937e-04]
 [ 1.42254571e-03]]",1
"[[8.12348357e-09]
 [3.73856832e-10]
 [2.00976332e-09]
 [1.67890090e-08]
 [8.79915822e-08]
 [2.16876147e-08]
 [8.37947469e-10]
 [8.52005245e-08]
 [4.90728236e-09]
 [9.17800187e-09]
 [6.16599377e-08]
 [1.24543113e-08]
 [4.11424780e-09]
 [1.00249839e-07]
 [2.86910320e-08]
 [2.80951715e-10]
 [2.26840550e-08]
 [2.72962888e-08]
 [1.64329359e-10]
 [2.36597013e-08]
 [7.68950897e-08]]","[[8.12348357e-09]
 [3.73856832e-10]
 [2.00976332e-09]
 [1.67890090e-08]
 [8.79915822e-08]
 [2.16876147e-08]
 [8.37947469e-10]
 [8.52005245e-08]
 [4.90728236e-09]
 [9.17800187e-09]
 [6.16599377e-08]
 [1.24543113e-08]
 [4.11424780e-09]
 [1.00249839e-07]
 [2.86910320e-08]
 [2.80951715e-10]
 [2.26840550e-08]
 [2.72962888e-08]
 [1.64329359e-10]
 [2.36597013e-08]
 [7.68950897e-08]]","[[-2.70391110e-04]
 [ 5.80061332e-05]
 [ 1.34491152e-04]
 [ 3.88717225e-04]
 [ 8.89901253e-04]
 [-4.41801462e-04]
 [ 8.68419670e-05]
 [ 8.75673867e-04]
 [ 2.10155993e-04]
 [ 2.87405666e-04]
 [-7.44942574e-04]
 [ 3.34796657e-04]
 [-1.92427208e-04]
 [-9.49867651e-04]
 [ 5.08152820e-04]
 [-5.02848430e-05]
 [-4.51836801e-04]
 [ 4.95647656e-04]
 [-3.84573040e-05]
 [-4.61451310e-04]
 [-8.31898916e-04]]",1
"[1.50968661e-06 1.45081570e-07 1.18111146e-06 ... 1.35599827e-07
 2.32597242e-05 9.96064651e-07]","[1.50968661e-06 1.45081570e-07 1.18111146e-06 ... 1.35599827e-07
 2.32597242e-05 9.96064651e-07]","[ 0.00368608 -0.00114269 -0.00326037 ...  0.00110472 -0.0144685
 -0.00299409]",1
"[[4.62128730e-08]
 [2.06139442e-09]
 [1.12624845e-08]
 [9.51520591e-08]
 [4.95483329e-07]
 [1.23517650e-07]
 [4.80192362e-09]
 [4.80850573e-07]
 [2.74455814e-08]
 [5.24852153e-08]
 [3.48409052e-07]
 [7.04403374e-08]
 [2.30879345e-08]
 [5.66941831e-07]
 [1.61750574e-07]
 [1.59920544e-09]
 [1.28208445e-07]
 [1.54022575e-07]
 [9.30414052e-10]
 [1.34391909e-07]
 [4.35233175e-07]]","[[4.62128730e-08]
 [2.06139442e-09]
 [1.12624845e-08]
 [9.51520591e-08]
 [4.95483329e-07]
 [1.23517650e-07]
 [4.80192362e-09]
 [4.80850573e-07]
 [2.74455814e-08]
 [5.24852153e-08]
 [3.48409052e-07]
 [7.04403374e-08]
 [2.30879345e-08]
 [5.66941831e-07]
 [1.61750574e-07]
 [1.59920544e-09]
 [1.28208445e-07]
 [1.54022575e-07]
 [9.30414052e-10]
 [1.34391909e-07]
 [4.35233175e-07]]","[[-6.44915388e-04]
 [ 1.36207745e-04]
 [ 3.18374560e-04]
 [ 9.25401822e-04]
 [ 2.11171730e-03]
 [-1.05435234e-03]
 [ 2.07887740e-04]
 [ 2.08030170e-03]
 [ 4.97001240e-04]
 [ 6.87289559e-04]
 [-1.77078555e-03]
 [ 7.96217958e-04]
 [-4.55841431e-04]
 [-2.25886619e-03]
 [ 1.20654680e-03]
 [-1.19970200e-04]
 [-1.07418621e-03]
 [ 1.17737130e-03]
 [-9.15080678e-05]
 [-1.09978506e-03]
 [-1.97916613e-03]]",1
"[[7.14396538e-10]
 [4.03426437e-11]
 [2.00746384e-10]
 [1.49358606e-09]
 [7.77378331e-09]
 [2.01000720e-09]
 [6.86251368e-11]
 [7.52397083e-09]
 [3.95651879e-10]
 [8.02930796e-10]
 [5.56061952e-09]
 [1.06383307e-09]
 [3.65587774e-10]
 [9.03220872e-09]
 [2.47808843e-09]
 [2.29234875e-11]
 [2.06140249e-09]
 [2.47607710e-09]
 [1.46067373e-11]
 [2.04324468e-09]
 [6.92632933e-09]]","[[7.14396538e-10]
 [4.03426437e-11]
 [2.00746384e-10]
 [1.49358606e-09]
 [7.77378331e-09]
 [2.01000720e-09]
 [6.86251368e-11]
 [7.52397083e-09]
 [3.95651879e-10]
 [8.02930796e-10]
 [5.56061952e-09]
 [1.06383307e-09]
 [3.65587774e-10]
 [9.03220872e-09]
 [2.47808843e-09]
 [2.29234875e-11]
 [2.06140249e-09]
 [2.47607710e-09]
 [1.46067373e-11]
 [2.04324468e-09]
 [6.92632933e-09]]","[[ 8.01845923e-05]
 [-1.90547578e-05]
 [-4.25054991e-05]
 [-1.15940824e-04]
 [-2.64507183e-04]
 [ 1.34499312e-04]
 [-2.48520871e-05]
 [-2.60222477e-04]
 [-5.96729999e-05]
 [-8.50081006e-05]
 [ 2.23708685e-04]
 [-9.78493619e-05]
 [ 5.73610492e-05]
 [ 2.85113799e-04]
 [-1.49341206e-04]
 [ 1.43635437e-05]
 [ 1.36208012e-04]
 [-1.49280588e-04]
 [ 1.14656284e-05]
 [ 1.35606792e-04]
 [ 2.49673715e-04]]",1
"[[6.14901096e-09]
 [3.03346129e-10]
 [1.59156749e-09]
 [1.27446478e-08]
 [6.65189334e-08]
 [1.67386231e-08]
 [6.18994416e-10]
 [6.44406944e-08]
 [3.58235906e-09]
 [6.93996842e-09]
 [4.70280800e-08]
 [9.30579875e-09]
 [3.11712360e-09]
 [7.64274241e-08]
 [2.15212180e-08]
 [2.07207289e-10]
 [1.73469622e-08]
 [2.08485266e-08]
 [1.24769357e-10]
 [1.77663191e-08]
 [5.86330201e-08]]","[[6.14901096e-09]
 [3.03346129e-10]
 [1.59156749e-09]
 [1.27446478e-08]
 [6.65189334e-08]
 [1.67386231e-08]
 [6.18994416e-10]
 [6.44406944e-08]
 [3.58235906e-09]
 [6.93996842e-09]
 [4.70280800e-08]
 [9.30579875e-09]
 [3.11712360e-09]
 [7.64274241e-08]
 [2.15212180e-08]
 [2.07207289e-10]
 [1.73469622e-08]
 [2.08485266e-08]
 [1.24769357e-10]
 [1.77663191e-08]
 [5.86330201e-08]]","[[-2.35246889e-04]
 [ 5.22505039e-05]
 [ 1.19683363e-04]
 [ 3.38676587e-04]
 [ 7.73737940e-04]
 [-3.88133492e-04]
 [ 7.46387951e-05]
 [ 7.61555152e-04]
 [ 1.79558435e-04]
 [ 2.49919418e-04]
 [-6.50578758e-04]
 [ 2.89399704e-04]
 [-1.67493619e-04]
 [-8.29365310e-04]
 [ 4.40103354e-04]
 [-4.31840896e-05]
 [-3.95123601e-04]
 [ 4.33170566e-04]
 [-3.35100614e-05]
 [-3.99871070e-04]
 [-7.26427685e-04]]",1
"[3.24298537e-09 3.45039455e-10 2.48371148e-09 ... 2.88045518e-10
 5.00249018e-08 2.10358778e-09]","[3.24298537e-09 3.45039455e-10 2.48371148e-09 ... 2.88045518e-10
 5.00249018e-08 2.10358778e-09]","[ 1.70841647e-04 -5.57257130e-05 -1.49510546e-04 ...  5.09157113e-05
 -6.70987419e-04 -1.37594658e-04]",1
"[[2.22984427e-11]
 [1.23864228e-12]
 [6.21048424e-12]
 [4.65431479e-11]
 [2.42181598e-10]
 [6.25204304e-11]
 [2.15285087e-12]
 [2.34486465e-10]
 [1.23883356e-11]
 [2.50744444e-11]
 [1.73134344e-10]
 [3.32193491e-11]
 [1.13896527e-11]
 [2.81207462e-10]
 [7.73377356e-11]
 [7.20026000e-13]
 [6.41397084e-11]
 [7.70271778e-11]
 [4.55556133e-13]
 [6.37852519e-11]
 [2.15678830e-10]]","[[2.22984427e-11]
 [1.23864228e-12]
 [6.21048424e-12]
 [4.65431479e-11]
 [2.42181598e-10]
 [6.25204304e-11]
 [2.15285087e-12]
 [2.34486465e-10]
 [1.23883356e-11]
 [2.50744444e-11]
 [1.73134344e-10]
 [3.32193491e-11]
 [1.13896527e-11]
 [2.81207462e-10]
 [7.73377356e-11]
 [7.20026000e-13]
 [6.41397084e-11]
 [7.70271778e-11]
 [4.55556133e-13]
 [6.37852519e-11]
 [2.15678830e-10]]","[[ 1.41663681e-05]
 [-3.33882921e-06]
 [-7.47625295e-06]
 [-2.04667616e-05]
 [-4.66865546e-05]
 [ 2.37209585e-05]
 [-4.40177894e-06]
 [-4.59388527e-05]
 [-1.05591202e-05]
 [-1.50223167e-05]
 [ 3.94741573e-05]
 [-1.72908687e-05]
 [ 1.01245679e-05]
 [ 5.03077247e-05]
 [-2.63825628e-05]
 [ 2.54563037e-06]
 [ 2.40261810e-05]
 [-2.63295385e-05]
 [ 2.02484696e-06]
 [ 2.39597009e-05]
 [ 4.40580239e-05]]",1
"[[4.25547289e-08]
 [2.52424958e-09]
 [1.23786051e-08]
 [8.92752674e-08]
 [4.68003199e-07]
 [1.20027435e-07]
 [4.01752839e-09]
 [4.51937303e-07]
 [2.38292589e-08]
 [4.74061502e-08]
 [3.34700367e-07]
 [6.33897733e-08]
 [2.22243080e-08]
 [5.42406044e-07]
 [1.48877889e-07]
 [1.35835380e-09]
 [1.23999746e-07]
 [1.49104201e-07]
 [8.77792730e-10]
 [1.21211745e-07]
 [4.15537881e-07]]","[[4.25547289e-08]
 [2.52424958e-09]
 [1.23786051e-08]
 [8.92752674e-08]
 [4.68003199e-07]
 [1.20027435e-07]
 [4.01752839e-09]
 [4.51937303e-07]
 [2.38292589e-08]
 [4.74061502e-08]
 [3.34700367e-07]
 [6.33897733e-08]
 [2.22243080e-08]
 [5.42406044e-07]
 [1.48877889e-07]
 [1.35835380e-09]
 [1.23999746e-07]
 [1.49104201e-07]
 [8.77792730e-10]
 [1.21211745e-07]
 [4.15537881e-07]]","[[ 6.18863927e-04]
 [-1.50725732e-04]
 [-3.33777539e-04]
 [-8.96369012e-04]
 [-2.05232278e-03]
 [ 1.03934927e-03]
 [-1.90151928e-04]
 [-2.01678847e-03]
 [-4.63101857e-04]
 [-6.53188603e-04]
 [ 1.73559883e-03]
 [-7.55319773e-04]
 [ 4.47234583e-04]
 [ 2.20944663e-03]
 [-1.15754093e-03]
 [ 1.10567555e-04]
 [ 1.05640793e-03]
 [-1.15842039e-03]
 [ 8.88827012e-05]
 [ 1.04446432e-03]
 [ 1.93386683e-03]]",1
"[[2.57078002e-10]
 [1.23859130e-11]
 [6.58450772e-11]
 [5.31918682e-10]
 [2.79136392e-09]
 [6.91668157e-10]
 [2.60811467e-11]
 [2.70169168e-09]
 [1.53630150e-10]
 [2.89005333e-10]
 [1.96476166e-09]
 [3.91388952e-10]
 [1.31484059e-10]
 [3.18907354e-09]
 [9.07356582e-10]
 [8.80561887e-12]
 [7.22948582e-10]
 [8.69569699e-10]
 [5.23069162e-12]
 [7.43647913e-10]
 [2.44544850e-09]]","[[2.57078002e-10]
 [1.23859130e-11]
 [6.58450772e-11]
 [5.31918682e-10]
 [2.79136392e-09]
 [6.91668157e-10]
 [2.60811467e-11]
 [2.70169168e-09]
 [1.53630150e-10]
 [2.89005333e-10]
 [1.96476166e-09]
 [3.91388952e-10]
 [1.31484059e-10]
 [3.18907354e-09]
 [9.07356582e-10]
 [8.80561887e-12]
 [7.22948582e-10]
 [8.69569699e-10]
 [5.23069162e-12]
 [7.43647913e-10]
 [2.44544850e-09]]","[[-4.81009566e-05]
 [ 1.05580877e-05]
 [ 2.43434939e-05]
 [ 6.91900870e-05]
 [ 1.58500080e-04]
 [-7.88987542e-05]
 [ 1.53209112e-05]
 [ 1.55933400e-04]
 [ 3.71842890e-05]
 [ 5.10004705e-05]
 [-1.32976896e-04]
 [ 5.93506577e-05]
 [-3.43999496e-05]
 [-1.69415648e-04]
 [ 9.03670805e-05]
 [-8.90227891e-06]
 [-8.06631095e-05]
 [ 8.84654017e-05]
 [-6.86121160e-06]
 [-8.18097257e-05]
 [-1.48354429e-04]]",1
"[5.10917744e-07 4.77882281e-08 3.97999977e-07 ... 4.64631801e-08
 7.78479181e-06 3.41009211e-07]","[5.10917744e-07 4.77882281e-08 3.97999977e-07 ... 4.64631801e-08
 7.78479181e-06 3.41009211e-07]","[ 0.00214436 -0.00065582 -0.00189262 ...  0.00064666 -0.00837037
 -0.00175188]",1
"[[7.40936479e-09]
 [4.08620492e-10]
 [2.05676765e-09]
 [1.54693586e-08]
 [8.09392653e-08]
 [2.06034167e-08]
 [7.18792697e-10]
 [7.82639330e-08]
 [4.21701442e-09]
 [8.30007878e-09]
 [5.76183696e-08]
 [1.11100868e-08]
 [3.82295535e-09]
 [9.34901387e-08]
 [2.59269032e-08]
 [2.41743639e-10]
 [2.13098315e-08]
 [2.56194910e-08]
 [1.51766275e-10]
 [2.12356847e-08]
 [7.16572425e-08]]","[[7.40936479e-09]
 [4.08620492e-10]
 [2.05676765e-09]
 [1.54693586e-08]
 [8.09392653e-08]
 [2.06034167e-08]
 [7.18792697e-10]
 [7.82639330e-08]
 [4.21701442e-09]
 [8.30007878e-09]
 [5.76183696e-08]
 [1.11100868e-08]
 [3.82295535e-09]
 [9.34901387e-08]
 [2.59269032e-08]
 [2.41743639e-10]
 [2.13098315e-08]
 [2.56194910e-08]
 [1.51766275e-10]
 [2.12356847e-08]
 [7.16572425e-08]]","[[ 2.58233002e-04]
 [-6.06430905e-05]
 [-1.36054801e-04]
 [-3.73127629e-04]
 [-8.53494808e-04]
 [ 4.30616709e-04]
 [-8.04309286e-05]
 [-8.39270753e-04]
 [-1.94815630e-04]
 [-2.73314305e-04]
 [ 7.20114801e-04]
 [-3.16213189e-04]
 [ 1.85490157e-04]
 [ 9.17284715e-04]
 [-4.83054996e-04]
 [ 4.66443217e-05]
 [ 4.37936620e-04]
 [-4.80182694e-04]
 [ 3.69580366e-05]
 [ 4.37174064e-04]
 [ 8.03066114e-04]]",1
"[[7.53681525e-09]
 [3.45900092e-10]
 [1.87193539e-09]
 [1.55513790e-08]
 [8.15097310e-08]
 [2.01021064e-08]
 [7.77112932e-10]
 [7.89532763e-08]
 [4.54767865e-09]
 [8.50321761e-09]
 [5.71987603e-08]
 [1.15238690e-08]
 [3.82493946e-09]
 [9.29246693e-08]
 [2.66050180e-08]
 [2.61462394e-10]
 [2.10259855e-08]
 [2.52888390e-08]
 [1.52670314e-10]
 [2.18916293e-08]
 [7.12759813e-08]]","[[7.53681525e-09]
 [3.45900092e-10]
 [1.87193539e-09]
 [1.55513790e-08]
 [8.15097310e-08]
 [2.01021064e-08]
 [7.77112932e-10]
 [7.89532763e-08]
 [4.54767865e-09]
 [8.50321761e-09]
 [5.71987603e-08]
 [1.15238690e-08]
 [3.82493946e-09]
 [9.29246693e-08]
 [2.66050180e-08]
 [2.61462394e-10]
 [2.10259855e-08]
 [2.52888390e-08]
 [1.52670314e-10]
 [2.18916293e-08]
 [7.12759813e-08]]","[[-2.60444499e-04]
 [ 5.57951685e-05]
 [ 1.29797606e-04]
 [ 3.74115505e-04]
 [ 8.56497273e-04]
 [-4.25345692e-04]
 [ 8.36302361e-05]
 [ 8.42958769e-04]
 [ 2.02309436e-04]
 [ 2.76638679e-04]
 [-7.17487869e-04]
 [ 3.22047855e-04]
 [-1.85538285e-04]
 [-9.14506437e-04]
 [ 4.89331342e-04]
 [-4.85093965e-05]
 [-4.35010195e-04]
 [ 4.77073947e-04]
 [-3.70679487e-05]
 [-4.43874604e-04]
 [-8.00926858e-04]]",1
"[[1.24749814e-08]
 [6.99619413e-10]
 [3.49788676e-09]
 [2.60786792e-08]
 [1.36503404e-07]
 [3.48041119e-08]
 [1.20337883e-09]
 [1.31948294e-07]
 [7.07588860e-09]
 [1.39603147e-08]
 [9.72587814e-08]
 [1.86846488e-08]
 [6.45261431e-09]
 [1.57782645e-07]
 [4.36539931e-08]
 [4.05000946e-10]
 [3.59869536e-08]
 [4.32693971e-08]
 [2.55849429e-10]
 [3.57193231e-08]
 [1.20919002e-07]]","[[1.24749814e-08]
 [6.99619413e-10]
 [3.49788676e-09]
 [2.60786792e-08]
 [1.36503404e-07]
 [3.48041119e-08]
 [1.20337883e-09]
 [1.31948294e-07]
 [7.07588860e-09]
 [1.39603147e-08]
 [9.72587814e-08]
 [1.86846488e-08]
 [6.45261431e-09]
 [1.57782645e-07]
 [4.36539931e-08]
 [4.05000946e-10]
 [3.59869536e-08]
 [4.32693971e-08]
 [2.55849429e-10]
 [3.57193231e-08]
 [1.20919002e-07]]","[[ 3.35074368e-04]
 [-7.93509591e-05]
 [-1.77428805e-04]
 [-4.84466833e-04]
 [-1.10839101e-03]
 [ 5.59675806e-04]
 [-1.04069253e-04]
 [-1.08974063e-03]
 [-2.52354904e-04]
 [-3.54461327e-04]
 [ 9.35590205e-04]
 [-4.10075407e-04]
 [ 2.40984499e-04]
 [ 1.19165591e-03]
 [-6.26806140e-04]
 [ 6.03739059e-05]
 [ 5.69106828e-04]
 [-6.24038921e-04]
 [ 4.79858819e-05]
 [ 5.66986691e-04]
 [ 1.04320229e-03]]",1
"[1.89058955e-07 2.16238084e-08 1.44359690e-07 ... 1.64794768e-08
 2.95685935e-06 1.19686442e-07]","[1.89058955e-07 2.16238084e-08 1.44359690e-07 ... 1.64794768e-08
 2.95685935e-06 1.19686442e-07]","[-0.00130443  0.00044115  0.00113984 ... -0.00038512  0.00515866
  0.00103787]",1
"[[5.05494520e-08]
 [2.87366485e-09]
 [1.42444323e-08]
 [1.05959895e-07]
 [5.58041653e-07]
 [1.40438301e-07]
 [4.86790725e-09]
 [5.38350050e-07]
 [2.92868825e-08]
 [5.63234685e-08]
 [3.95879805e-07]
 [7.62476769e-08]
 [2.64485597e-08]
 [6.41764159e-07]
 [1.78539791e-07]
 [1.64793641e-09]
 [1.46368621e-07]
 [1.76276558e-07]
 [1.03983067e-09]
 [1.45117112e-07]
 [4.91465057e-07]]","[[5.05494520e-08]
 [2.87366485e-09]
 [1.42444323e-08]
 [1.05959895e-07]
 [5.58041653e-07]
 [1.40438301e-07]
 [4.86790725e-09]
 [5.38350050e-07]
 [2.92868825e-08]
 [5.63234685e-08]
 [3.95879805e-07]
 [7.62476769e-08]
 [2.64485597e-08]
 [6.41764159e-07]
 [1.78539791e-07]
 [1.64793641e-09]
 [1.46368621e-07]
 [1.76276558e-07]
 [1.03983067e-09]
 [1.45117112e-07]
 [4.91465057e-07]]","[[ 6.74496159e-04]
 [-1.60819724e-04]
 [-3.58050123e-04]
 [-9.76544445e-04]
 [-2.24106557e-03]
 [ 1.12425296e-03]
 [-2.09311168e-04]
 [-2.20117025e-03]
 [-5.13402321e-04]
 [-7.11976977e-04]
 [ 1.88756940e-03]
 [-8.28389457e-04]
 [ 4.87890395e-04]
 [ 2.40330552e-03]
 [-1.26761908e-03]
 [ 1.21784349e-04]
 [ 1.14774457e-03]
 [-1.25955906e-03]
 [ 9.67392166e-05]
 [ 1.14282720e-03]
 [ 2.10313706e-03]]",1
"[[6.30921596e-11]
 [2.87897362e-12]
 [1.55592576e-11]
 [1.30339792e-10]
 [6.87086365e-10]
 [1.66932096e-10]
 [6.53194347e-12]
 [6.64470470e-10]
 [3.89871864e-11]
 [7.09519053e-11]
 [4.79560091e-10]
 [9.72634257e-11]
 [3.22915510e-11]
 [7.78771466e-10]
 [2.24734994e-10]
 [2.21153047e-12]
 [1.76057738e-10]
 [2.12081477e-10]
 [1.28048171e-12]
 [1.83953031e-10]
 [5.96976375e-10]]","[[6.30921596e-11]
 [2.87897362e-12]
 [1.55592576e-11]
 [1.30339792e-10]
 [6.87086365e-10]
 [1.66932096e-10]
 [6.53194347e-12]
 [6.64470470e-10]
 [3.89871864e-11]
 [7.09519053e-11]
 [4.79560091e-10]
 [9.72634257e-11]
 [3.22915510e-11]
 [7.78771466e-10]
 [2.24734994e-10]
 [2.21153047e-12]
 [1.76057738e-10]
 [2.12081477e-10]
 [1.28048171e-12]
 [1.83953031e-10]
 [5.96976375e-10]]","[[-2.38291720e-05]
 [ 5.09026155e-06]
 [ 1.18335675e-05]
 [ 3.42499362e-05]
 [ 7.86369969e-05]
 [-3.87606613e-05]
 [ 7.66730013e-06]
 [ 7.73319742e-05]
 [ 1.87319160e-05]
 [ 2.52698862e-05]
 [-6.56965815e-05]
 [ 2.95866665e-05]
 [-1.70476966e-05]
 [-8.37194314e-05]
 [ 4.49734916e-05]
 [-4.46136461e-06]
 [-3.98060251e-05]
 [ 4.36890524e-05]
 [-3.39475115e-06]
 [-4.06887857e-05]
 [-7.32993000e-05]]",1
