v,v_eff,m,t
"[[4.55069029e-10]
 [5.65098796e-10]
 [2.74830588e-11]
 [1.46729201e-11]
 [1.97479722e-10]
 [8.43645816e-11]
 [4.41121563e-11]
 [7.29903878e-10]
 [2.34557609e-11]
 [2.14850368e-10]
 [1.78370088e-11]
 [1.32504040e-11]
 [4.78865247e-11]
 [2.77624264e-10]
 [2.17208308e-10]
 [4.98418337e-11]
 [4.84384116e-12]
 [4.51431883e-10]]","[[4.55069029e-10]
 [5.65098796e-10]
 [2.74830588e-11]
 [1.46729201e-11]
 [1.97479722e-10]
 [8.43645816e-11]
 [4.41121563e-11]
 [7.29903878e-10]
 [2.34557609e-11]
 [2.14850368e-10]
 [1.78370088e-11]
 [1.32504040e-11]
 [4.78865247e-11]
 [2.77624264e-10]
 [2.17208308e-10]
 [4.98418337e-11]
 [4.84384116e-12]
 [4.51431883e-10]]","[[-6.39970410e-05]
 [-7.13154202e-05]
 [ 1.57272861e-05]
 [-1.14915744e-05]
 [ 4.21582436e-05]
 [ 2.75550582e-05]
 [-1.99250949e-05]
 [ 8.10501999e-05]
 [ 1.45293444e-05]
 [ 4.39733250e-05]
 [ 1.26701649e-05]
 [ 1.09203313e-05]
 [ 2.07600270e-05]
 [ 4.99861819e-05]
 [ 4.42139658e-05]
 [-2.11796247e-05]
 [-6.60261845e-06]
 [-6.37407793e-05]]",1
"[[8.68540631e-08]
 [1.07847141e-07]
 [5.18052582e-09]
 [2.80228827e-09]
 [3.76819486e-08]
 [1.60268425e-08]
 [8.41750366e-09]
 [1.39714091e-07]
 [4.41147814e-09]
 [4.10279008e-08]
 [3.42964174e-09]
 [2.59020829e-09]
 [9.10221899e-09]
 [5.32583659e-08]
 [4.14526450e-08]
 [9.52969927e-09]
 [9.15939410e-10]
 [8.60840707e-08]]","[[8.68540631e-08]
 [1.07847141e-07]
 [5.18052582e-09]
 [2.80228827e-09]
 [3.76819486e-08]
 [1.60268425e-08]
 [8.41750366e-09]
 [1.39714091e-07]
 [4.41147814e-09]
 [4.10279008e-08]
 [3.42964174e-09]
 [2.59020829e-09]
 [9.10221899e-09]
 [5.32583659e-08]
 [4.14526450e-08]
 [9.52969927e-09]
 [9.15939410e-10]
 [8.60840707e-08]]","[[-8.84130402e-04]
 [-9.85202653e-04]
 [ 2.15927609e-04]
 [-1.58809932e-04]
 [ 5.82355164e-04]
 [ 3.79791498e-04]
 [-2.75240863e-04]
 [ 1.12135045e-03]
 [ 1.99256878e-04]
 [ 6.07660355e-04]
 [ 1.75689430e-04]
 [ 1.52682267e-04]
 [ 2.86216650e-04]
 [ 6.92333224e-04]
 [ 6.10797679e-04]
 [-2.92860536e-04]
 [-9.07934727e-05]
 [-8.80202611e-04]]",1
"[5.85869070e-11 1.26508983e-09 3.25715536e-09 ... 4.18689799e-10
 1.12813882e-09 1.60940557e-09]","[5.85869070e-11 1.26508983e-09 3.25715536e-09 ... 4.18689799e-10
 1.12813882e-09 1.60940557e-09]","[ 2.29626253e-05 -1.06704304e-04 -1.71214480e-04 ... -6.13857328e-05
 -1.00763333e-04 -1.20352192e-04]",1
"[[9.09584552e-08]
 [1.12742768e-07]
 [5.26401308e-09]
 [3.00291565e-09]
 [3.92954847e-08]
 [1.66498549e-08]
 [8.90259187e-09]
 [1.46227892e-07]
 [4.56231242e-09]
 [4.28920119e-08]
 [3.60373858e-09]
 [2.78337238e-09]
 [9.39359719e-09]
 [5.55521786e-08]
 [4.33131992e-08]
 [9.98128540e-09]
 [1.00746633e-09]
 [9.01694058e-08]]","[[9.09584552e-08]
 [1.12742768e-07]
 [5.26401308e-09]
 [3.00291565e-09]
 [3.92954847e-08]
 [1.66498549e-08]
 [8.90259187e-09]
 [1.46227892e-07]
 [4.56231242e-09]
 [4.28920119e-08]
 [3.60373858e-09]
 [2.78337238e-09]
 [9.39359719e-09]
 [5.55521786e-08]
 [4.33131992e-08]
 [9.98128540e-09]
 [1.00746633e-09]
 [9.01694058e-08]]","[[-9.04779585e-04]
 [-1.00731570e-03]
 [ 2.17660556e-04]
 [-1.64396596e-04]
 [ 5.94692662e-04]
 [ 3.87102950e-04]
 [-2.83060642e-04]
 [ 1.14719267e-03]
 [ 2.02634676e-04]
 [ 6.21311602e-04]
 [ 1.80093440e-04]
 [ 1.58273028e-04]
 [ 2.90761715e-04]
 [ 7.07085290e-04]
 [ 6.24354701e-04]
 [-2.99719149e-04]
 [-9.52218304e-05]
 [-9.00846631e-04]]",1
"[[3.39203229e-09]
 [4.18723375e-09]
 [1.86478716e-10]
 [1.17953625e-10]
 [1.45208894e-09]
 [6.13803587e-10]
 [3.39806990e-10]
 [5.42278169e-09]
 [1.68823704e-10]
 [1.59305250e-09]
 [1.34017043e-10]
 [1.06476287e-10]
 [3.41008567e-10]
 [2.03806290e-09]
 [1.60645049e-09]
 [3.71477411e-10]
 [4.23938810e-11]
 [3.36812039e-09]]","[[3.39203229e-09]
 [4.18723375e-09]
 [1.86478716e-10]
 [1.17953625e-10]
 [1.45208894e-09]
 [6.13803587e-10]
 [3.39806990e-10]
 [5.42278169e-09]
 [1.68823704e-10]
 [1.59305250e-09]
 [1.34017043e-10]
 [1.06476287e-10]
 [3.41008567e-10]
 [2.03806290e-09]
 [1.60645049e-09]
 [3.71477411e-10]
 [4.23938810e-11]
 [3.36812039e-09]]","[[ 1.74723469e-04]
 [ 1.94126515e-04]
 [-4.09671630e-05]
 [ 3.25819371e-05]
 [-1.14318854e-04]
 [-7.43251793e-05]
 [ 5.53015633e-05]
 [-2.20918617e-04]
 [-3.89796528e-05]
 [-1.19739185e-04]
 [-3.47297191e-05]
 [-3.09562043e-05]
 [-5.53992519e-05]
 [-1.35434730e-04]
 [-1.20241650e-04]
 [ 5.78212478e-05]
 [ 1.95331751e-05]
 [ 1.74106529e-04]]",1
"[[3.12213798e-07]
 [3.84842972e-07]
 [1.71703122e-08]
 [1.10617694e-08]
 [1.33254954e-07]
 [5.66562916e-08]
 [3.15660020e-08]
 [4.95917871e-07]
 [1.58288702e-08]
 [1.46379231e-07]
 [1.21957139e-08]
 [9.57192968e-09]
 [3.12977051e-08]
 [1.85053564e-07]
 [1.47529037e-07]
 [3.40721807e-08]
 [4.12398544e-09]
 [3.10586675e-07]]","[[3.12213798e-07]
 [3.84842972e-07]
 [1.71703122e-08]
 [1.10617694e-08]
 [1.33254954e-07]
 [5.66562916e-08]
 [3.15660020e-08]
 [4.95917871e-07]
 [1.58288702e-08]
 [1.46379231e-07]
 [1.21957139e-08]
 [9.57192968e-09]
 [3.12977051e-08]
 [1.85053564e-07]
 [1.47529037e-07]
 [3.40721807e-08]
 [4.12398544e-09]
 [3.10586675e-07]]","[[ 0.00167628]
 [ 0.00186107]
 [-0.00039311]
 [ 0.00031552]
 [-0.00109512]
 [-0.00071408]
 [ 0.000533  ]
 [-0.00211264]
 [-0.00037744]
 [-0.00114779]
 [-0.0003313 ]
 [-0.00029351]
 [-0.00053073]
 [-0.00129054]
 [-0.00115229]
 [ 0.00055376]
 [ 0.00019265]
 [ 0.00167191]]",1
"[3.98932417e-09 8.51979725e-08 2.21208951e-07 ... 2.83763506e-08
 7.65486273e-08 1.08728074e-07]","[3.98932417e-09 8.51979725e-08 2.21208951e-07 ... 2.83763506e-08
 7.65486273e-08 1.08728074e-07]","[-0.00018948  0.00087566  0.00141099 ...  0.00050536  0.00083002
  0.00098922]",1
"[[3.90416545e-10]
 [4.83939997e-10]
 [2.29124324e-11]
 [1.28863899e-11]
 [1.68722741e-10]
 [7.18335031e-11]
 [3.82294712e-11]
 [6.25672524e-10]
 [1.98896108e-11]
 [1.84069597e-10]
 [1.53508052e-11]
 [1.16556399e-11]
 [4.05250648e-11]
 [2.37168314e-10]
 [1.85886699e-10]
 [4.27601531e-11]
 [4.36617596e-12]
 [3.87378520e-10]]","[[3.90416545e-10]
 [4.83939997e-10]
 [2.29124324e-11]
 [1.28863899e-11]
 [1.68722741e-10]
 [7.18335031e-11]
 [3.82294712e-11]
 [6.25672524e-10]
 [1.98896108e-11]
 [1.84069597e-10]
 [1.53508052e-11]
 [1.16556399e-11]
 [4.05250648e-11]
 [2.37168314e-10]
 [1.85886699e-10]
 [4.27601531e-11]
 [4.36617596e-12]
 [3.87378520e-10]]","[[-5.92768834e-05]
 [-6.59959087e-05]
 [ 1.43600798e-05]
 [-1.07692855e-05]
 [ 3.89679955e-05]
 [ 2.54263943e-05]
 [-1.85489957e-05]
 [ 7.50403406e-05]
 [ 1.33793310e-05]
 [ 4.07016754e-05]
 [ 1.17540311e-05]
 [ 1.02421072e-05]
 [ 1.90977900e-05]
 [ 4.62008098e-05]
 [ 4.09020817e-05]
 [-1.96173744e-05]
 [-6.26861896e-06]
 [-5.90458016e-05]]",1
"[[1.99821579e-07]
 [2.46499921e-07]
 [1.10981069e-08]
 [7.01114993e-09]
 [8.54550012e-08]
 [3.63341000e-08]
 [2.01129723e-08]
 [3.17849053e-07]
 [1.01284245e-08]
 [9.38168313e-08]
 [7.81894147e-09]
 [6.11394504e-09]
 [2.01514625e-08]
 [1.18922437e-07]
 [9.45013093e-08]
 [2.18198348e-08]
 [2.57651410e-09]
 [1.98686316e-07]]","[[1.99821579e-07]
 [2.46499921e-07]
 [1.10981069e-08]
 [7.01114993e-09]
 [8.54550012e-08]
 [3.63341000e-08]
 [2.01129723e-08]
 [3.17849053e-07]
 [1.01284245e-08]
 [9.38168313e-08]
 [7.81894147e-09]
 [6.11394504e-09]
 [2.01514625e-08]
 [1.18922437e-07]
 [9.45013093e-08]
 [2.18198348e-08]
 [2.57651410e-09]
 [1.98686316e-07]]","[[ 0.00134104]
 [ 0.00148946]
 [-0.00031604]
 [ 0.0002512 ]
 [-0.00087698]
 [-0.00057185]
 [ 0.00042546]
 [-0.00169134]
 [-0.00030192]
 [-0.00091889]
 [-0.00026527]
 [-0.00023458]
 [-0.00042587]
 [-0.00103455]
 [-0.00092223]
 [ 0.00044315]
 [ 0.00015228]
 [ 0.00133723]]",1
"[[2.37310783e-09]
 [2.94043395e-09]
 [1.39149486e-10]
 [7.87348990e-11]
 [1.02498238e-09]
 [4.36724780e-10]
 [2.32938217e-10]
 [3.79875928e-09]
 [1.21157856e-10]
 [1.11910665e-09]
 [9.31857796e-11]
 [7.07248401e-11]
 [2.46270326e-10]
 [1.43830367e-09]
 [1.12899883e-09]
 [2.59765811e-10]
 [2.68808539e-11]
 [2.35528504e-09]]","[[2.37310783e-09]
 [2.94043395e-09]
 [1.39149486e-10]
 [7.87348990e-11]
 [1.02498238e-09]
 [4.36724780e-10]
 [2.32938217e-10]
 [3.79875928e-09]
 [1.21157856e-10]
 [1.11910665e-09]
 [9.31857796e-11]
 [7.07248401e-11]
 [2.46270326e-10]
 [1.43830367e-09]
 [1.12899883e-09]
 [2.59765811e-10]
 [2.68808539e-11]
 [2.35528504e-09]]","[[ 1.46143664e-04]
 [ 1.62677305e-04]
 [-3.53884921e-05]
 [ 2.66198064e-05]
 [-9.60460378e-05]
 [-6.26938834e-05]
 [ 4.57869409e-05]
 [-1.84902227e-04]
 [-3.30215189e-05]
 [-1.00359154e-04]
 [-2.89598345e-05]
 [-2.52294186e-05]
 [-4.70790074e-05]
 [-1.13774923e-04]
 [-1.00801734e-04]
 [ 4.83517559e-05]
 [ 1.55540247e-05]
 [ 1.45593837e-04]]",1
"[6.31280969e-10 1.26368052e-08 3.40484175e-08 ... 4.32585753e-09
 1.17945077e-08 1.65917493e-08]","[6.31280969e-10 1.26368052e-08 3.40484175e-08 ... 4.32585753e-09
 1.17945077e-08 1.65917493e-08]","[ 7.53759161e-05 -3.37240637e-04 -5.53566399e-04 ... -1.97313755e-04
 -3.25807565e-04 -3.86426893e-04]",1
"[[1.14223403e-07]
 [1.42131962e-07]
 [7.04648080e-09]
 [3.58440202e-09]
 [4.98109859e-08]
 [2.12640489e-08]
 [1.09388249e-08]
 [1.83974452e-07]
 [5.87415332e-09]
 [5.40785014e-08]
 [4.49804306e-09]
 [3.31491262e-09]
 [1.21738678e-08]
 [7.04479517e-08]
 [5.46627159e-08]
 [1.25360204e-08]
 [1.13174683e-09]
 [1.13165003e-07]]","[[1.14223403e-07]
 [1.42131962e-07]
 [7.04648080e-09]
 [3.58440202e-09]
 [4.98109859e-08]
 [2.12640489e-08]
 [1.09388249e-08]
 [1.83974452e-07]
 [5.87415332e-09]
 [5.40785014e-08]
 [4.49804306e-09]
 [3.31491262e-09]
 [1.21738678e-08]
 [7.04479517e-08]
 [5.46627159e-08]
 [1.25360204e-08]
 [1.13174683e-09]
 [1.13165003e-07]]","[[-0.00101391]
 [-0.00113101]
 [ 0.00025183]
 [-0.00017961]
 [ 0.00066955]
 [ 0.00043747]
 [-0.00031377]
 [ 0.00128677]
 [ 0.00022993]
 [ 0.00069764]
 [ 0.0002012 ]
 [ 0.00017273]
 [ 0.00033101]
 [ 0.00079626]
 [ 0.0007014 ]
 [-0.00033589]
 [-0.00010092]
 [-0.0010092 ]]",1
"[[4.14566324e-08]
 [5.13156122e-08]
 [2.40637604e-09]
 [1.39351358e-09]
 [1.78639909e-08]
 [7.61510964e-09]
 [4.09341471e-09]
 [6.62218439e-08]
 [2.11967390e-09]
 [1.95251756e-08]
 [1.62390719e-09]
 [1.23683911e-09]
 [4.27629410e-09]
 [2.49901724e-08]
 [1.96968786e-08]
 [4.53341523e-09]
 [4.85424610e-10]
 [4.11714093e-08]]","[[4.14566324e-08]
 [5.13156122e-08]
 [2.40637604e-09]
 [1.39351358e-09]
 [1.78639909e-08]
 [7.61510964e-09]
 [4.09341471e-09]
 [6.62218439e-08]
 [2.11967390e-09]
 [1.95251756e-08]
 [1.62390719e-09]
 [1.23683911e-09]
 [4.27629410e-09]
 [2.49901724e-08]
 [1.96968786e-08]
 [4.53341523e-09]
 [4.85424610e-10]
 [4.11714093e-08]]","[[ 6.10827056e-04]
 [ 6.79588485e-04]
 [-1.47164481e-04]
 [ 1.11989384e-04]
 [-4.00968725e-04]
 [-2.61793787e-04]
 [ 1.91939398e-04]
 [-7.72008157e-04]
 [-1.38119749e-04]
 [-4.19197543e-04]
 [-1.20893195e-04]
 [-1.05506170e-04]
 [-1.96180139e-04]
 [-4.74248407e-04]
 [-4.21036706e-04]
 [ 2.01991923e-04]
 [ 6.60970612e-05]
 [ 6.08722173e-04]]",1
"[[1.05857573e-07]
 [1.31711575e-07]
 [6.52504688e-09]
 [3.32543347e-09]
 [4.61539030e-08]
 [1.97035044e-08]
 [1.01424809e-08]
 [1.70471955e-07]
 [5.44442452e-09]
 [5.01121899e-08]
 [4.16783041e-09]
 [3.07247192e-09]
 [1.12766064e-08]
 [6.52605194e-08]
 [5.06540393e-08]
 [1.16169440e-08]
 [1.05185345e-09]
 [1.04882010e-07]]","[[1.05857573e-07]
 [1.31711575e-07]
 [6.52504688e-09]
 [3.32543347e-09]
 [4.61539030e-08]
 [1.97035044e-08]
 [1.01424809e-08]
 [1.70471955e-07]
 [5.44442452e-09]
 [5.01121899e-08]
 [4.16783041e-09]
 [3.07247192e-09]
 [1.12766064e-08]
 [6.52605194e-08]
 [5.06540393e-08]
 [1.16169440e-08]
 [1.05185345e-09]
 [1.04882010e-07]]","[[-9.76072823e-04]
 [-1.08876268e-03]
 [ 2.42333287e-04]
 [-1.72999715e-04]
 [ 6.44503784e-04]
 [ 4.21107516e-04]
 [-3.02129655e-04]
 [ 1.23864748e-03]
 [ 2.21359031e-04]
 [ 6.71572564e-04]
 [ 1.93676208e-04]
 [ 1.66289649e-04]
 [ 3.18574100e-04]
 [ 7.66384156e-04]
 [ 6.75193568e-04]
 [-3.23345783e-04]
 [-9.72968706e-05]
 [-9.71564762e-04]]",1
"[6.24269783e-09 1.31389797e-07 3.45321873e-07 ... 4.42501249e-08
 1.19406239e-07 1.67833929e-07]","[6.24269783e-09 1.31389797e-07 3.45321873e-07 ... 4.42501249e-08
 1.19406239e-07 1.67833929e-07]","[ 0.00023703 -0.00108743 -0.00176292 ... -0.00063107 -0.00103666
 -0.00122903]",1
"[[4.42536167e-08]
 [5.47752146e-08]
 [2.56739618e-09]
 [1.48839715e-09]
 [1.90670745e-08]
 [8.12803315e-09]
 [4.37074139e-09]
 [7.06833936e-08]
 [2.26274996e-09]
 [2.08409288e-08]
 [1.73328241e-09]
 [1.32039775e-09]
 [4.56333684e-09]
 [2.66698076e-08]
 [2.10246654e-08]
 [4.83907273e-09]
 [5.18943074e-10]
 [4.39503702e-08]]","[[4.42536167e-08]
 [5.47752146e-08]
 [2.56739618e-09]
 [1.48839715e-09]
 [1.90670745e-08]
 [8.12803315e-09]
 [4.37074139e-09]
 [7.06833936e-08]
 [2.26274996e-09]
 [2.08409288e-08]
 [1.73328241e-09]
 [1.32039775e-09]
 [4.56333684e-09]
 [2.66698076e-08]
 [2.10246654e-08]
 [4.83907273e-09]
 [5.18943074e-10]
 [4.39503702e-08]]","[[ 6.31096309e-04]
 [ 7.02123160e-04]
 [-1.52008439e-04]
 [ 1.15739252e-04]
 [-4.14250734e-04]
 [-2.70466816e-04]
 [ 1.98334749e-04]
 [-7.97590460e-04]
 [-1.42705114e-04]
 [-4.33091629e-04]
 [-1.24898125e-04]
 [-1.09011833e-04]
 [-2.02657424e-04]
 [-4.89926799e-04]
 [-4.34996539e-04]
 [ 2.08690332e-04]
 [ 6.83409662e-05]
 [ 6.28930308e-04]]",1
"[[1.54526647e-07]
 [1.92347260e-07]
 [9.55903865e-09]
 [4.82723584e-09]
 [6.74351034e-08]
 [2.87800582e-08]
 [1.47684177e-08]
 [2.49080192e-07]
 [7.94073208e-09]
 [7.31801428e-08]
 [6.09037624e-09]
 [4.48456255e-09]
 [1.64953543e-08]
 [9.54808923e-08]
 [7.39873703e-08]
 [1.69657941e-08]
 [1.51282003e-09]
 [1.53061550e-07]]","[[1.54526647e-07]
 [1.92347260e-07]
 [9.55903865e-09]
 [4.82723584e-09]
 [6.74351034e-08]
 [2.87800582e-08]
 [1.47684177e-08]
 [2.49080192e-07]
 [7.94073208e-09]
 [7.31801428e-08]
 [6.09037624e-09]
 [4.48456255e-09]
 [1.64953543e-08]
 [9.54808923e-08]
 [7.39873703e-08]
 [1.69657941e-08]
 [1.51282003e-09]
 [1.53061550e-07]]","[[-0.0011793 ]
 [-0.00131572]
 [ 0.00029331]
 [-0.00020843]
 [ 0.00077905]
 [ 0.00050894]
 [-0.00036458]
 [ 0.00149724]
 [ 0.00026733]
 [ 0.00081155]
 [ 0.00023412]
 [ 0.0002009 ]
 [ 0.0003853 ]
 [ 0.000927  ]
 [ 0.00081602]
 [-0.00039076]
 [-0.00011668]
 [-0.00117369]]",1
"[[2.97530759e-08]
 [3.68360274e-08]
 [1.72967900e-09]
 [9.97561811e-10]
 [1.28260298e-08]
 [5.46654549e-09]
 [2.93436023e-09]
 [4.75487706e-08]
 [1.52048937e-09]
 [1.40148982e-08]
 [1.16606740e-09]
 [8.87749291e-10]
 [3.07166211e-09]
 [1.79548247e-08]
 [1.41406083e-08]
 [3.25432226e-09]
 [3.46160310e-10]
 [2.95446309e-08]]","[[2.97530759e-08]
 [3.68360274e-08]
 [1.72967900e-09]
 [9.97561811e-10]
 [1.28260298e-08]
 [5.46654549e-09]
 [2.93436023e-09]
 [4.75487706e-08]
 [1.52048937e-09]
 [1.40148982e-08]
 [1.16606740e-09]
 [8.87749291e-10]
 [3.07166211e-09]
 [1.79548247e-08]
 [1.41406083e-08]
 [3.25432226e-09]
 [3.46160310e-10]
 [2.95446309e-08]]","[[ 5.17472398e-04]
 [ 5.75781423e-04]
 [-1.24768229e-04]
 [ 9.47526058e-05]
 [-3.39756190e-04]
 [-2.21808272e-04]
 [ 1.62509206e-04]
 [-6.54170418e-04]
 [-1.16980359e-04]
 [-3.55153607e-04]
 [-1.02443187e-04]
 [-8.93853658e-05]
 [-1.66267733e-04]
 [-4.01986844e-04]
 [-3.56742869e-04]
 [ 1.71140002e-04]
 [ 5.58161517e-05]
 [ 5.15656551e-04]]",1
"[1.26345884e-08 2.86904717e-07 7.19122670e-07 ... 9.08952261e-08
 2.47335395e-07 3.58942822e-07]","[1.26345884e-08 2.86904717e-07 7.19122670e-07 ... 9.08952261e-08
 2.47335395e-07 3.58942822e-07]","[-0.00033721  0.0016069   0.00254403 ...  0.00090447  0.00149198
  0.00179736]",1
"[[6.90816585e-08]
 [8.59200083e-08]
 [4.24221211e-09]
 [2.18158683e-09]
 [3.00921932e-08]
 [1.28492913e-08]
 [6.63444831e-09]
 [1.11155062e-07]
 [3.55510944e-09]
 [3.26873062e-08]
 [2.71732395e-09]
 [2.00581338e-09]
 [7.34243354e-09]
 [4.24985308e-08]
 [3.30389038e-08]
 [7.57798093e-09]
 [6.96053094e-10]
 [6.84620538e-08]]","[[6.90816585e-08]
 [8.59200083e-08]
 [4.24221211e-09]
 [2.18158683e-09]
 [3.00921932e-08]
 [1.28492913e-08]
 [6.63444831e-09]
 [1.11155062e-07]
 [3.55510944e-09]
 [3.26873062e-08]
 [2.71732395e-09]
 [2.00581338e-09]
 [7.34243354e-09]
 [4.24985308e-08]
 [3.30389038e-08]
 [7.57798093e-09]
 [6.96053094e-10]
 [6.84620538e-08]]","[[-7.88501697e-04]
 [-8.79363449e-04]
 [ 1.95396799e-04]
 [-1.40122380e-04]
 [ 5.20413046e-04]
 [ 3.40064144e-04]
 [-2.44356368e-04]
 [ 1.00019776e-03]
 [ 1.78874215e-04]
 [ 5.42388934e-04]
 [ 1.56383873e-04]
 [ 1.34358924e-04]
 [ 2.57064003e-04]
 [ 6.18455154e-04]
 [ 5.45298207e-04]
 [-2.61154798e-04]
 [-7.91484545e-05]
 [-7.84957632e-04]]",1
"[[1.81109195e-08]
 [2.24278228e-08]
 [1.05503816e-09]
 [6.05322232e-10]
 [7.81132720e-09]
 [3.32863154e-09]
 [1.78360241e-09]
 [2.89590948e-08]
 [9.25032614e-10]
 [8.53277489e-09]
 [7.10239305e-10]
 [5.40375206e-10]
 [1.87194692e-09]
 [1.09437419e-08]
 [8.61055650e-09]
 [1.98145006e-09]
 [2.09050821e-10]
 [1.79812462e-08]]","[[1.81109195e-08]
 [2.24278228e-08]
 [1.05503816e-09]
 [6.05322232e-10]
 [7.81132720e-09]
 [3.32863154e-09]
 [1.78360241e-09]
 [2.89590948e-08]
 [9.25032614e-10]
 [8.53277489e-09]
 [7.10239305e-10]
 [5.40375206e-10]
 [1.87194692e-09]
 [1.09437419e-08]
 [8.61055650e-09]
 [1.98145006e-09]
 [2.09050821e-10]
 [1.79812462e-08]]","[[ 4.03730449e-04]
 [ 4.49277648e-04]
 [-9.74440528e-05]
 [ 7.38098915e-05]
 [-2.65145139e-04]
 [-1.73082881e-04]
 [ 1.26698152e-04]
 [-5.10521159e-04]
 [-9.12430465e-05]
 [-2.77119061e-04]
 [-7.99509459e-05]
 [-6.97379154e-05]
 [-1.29798006e-04]
 [-3.13837023e-04]
 [-2.78379253e-04]
 [ 1.33540445e-04]
 [ 4.33757696e-05]
 [ 4.02282507e-04]]",1
"[[5.41745250e-08]
 [6.73665099e-08]
 [3.32046844e-09]
 [1.71517595e-09]
 [2.35879976e-08]
 [1.00729047e-08]
 [5.20870649e-09]
 [8.71341834e-08]
 [2.78866636e-09]
 [2.56273817e-08]
 [2.12999727e-09]
 [1.57335487e-09]
 [5.75139758e-09]
 [3.32937431e-08]
 [2.59030006e-08]
 [5.94157083e-09]
 [5.49537957e-10]
 [5.36951148e-08]]","[[5.41745250e-08]
 [6.73665099e-08]
 [3.32046844e-09]
 [1.71517595e-09]
 [2.35879976e-08]
 [1.00729047e-08]
 [5.20870649e-09]
 [8.71341834e-08]
 [2.78866636e-09]
 [2.56273817e-08]
 [2.12999727e-09]
 [1.57335487e-09]
 [5.75139758e-09]
 [3.32937431e-08]
 [2.59030006e-08]
 [5.94157083e-09]
 [5.49537957e-10]
 [5.36951148e-08]]","[[-6.98262648e-04]
 [-7.78651776e-04]
 [ 1.72870518e-04]
 [-1.24244048e-04]
 [ 4.60751537e-04]
 [ 3.01091585e-04]
 [-2.16514107e-04]
 [ 8.85554996e-04]
 [ 1.58423474e-04]
 [ 4.80256634e-04]
 [ 1.38455680e-04]
 [ 1.18996613e-04]
 [ 2.27513908e-04]
 [ 5.47397194e-04]
 [ 4.82832274e-04]
 [-2.31244757e-04]
 [-7.03266778e-05]
 [-6.95166191e-04]]",1
"[3.40885059e-10 7.21050428e-09 1.88692242e-08 ... 2.40315185e-09
 6.51657801e-09 9.22363197e-09]","[3.40885059e-10 7.21050428e-09 1.88692242e-08 ... 2.40315185e-09
 6.51657801e-09 9.22363197e-09]","[ 5.53892185e-05 -2.54744065e-04 -4.12095884e-04 ... -1.47065858e-04
 -2.42175973e-04 -2.88119225e-04]",1
"[[3.90073798e-07]
 [4.85341106e-07]
 [2.36945207e-08]
 [1.22507035e-08]
 [1.69992603e-07]
 [7.22098308e-08]
 [3.73473409e-08]
 [6.30257328e-07]
 [1.97363600e-08]
 [1.84641678e-07]
 [1.54810124e-08]
 [1.16216879e-08]
 [4.13168472e-08]
 [2.41817753e-07]
 [1.86703224e-07]
 [4.28895057e-08]
 [3.83198614e-09]
 [3.86115605e-07]]","[[3.90073798e-07]
 [4.85341106e-07]
 [2.36945207e-08]
 [1.22507035e-08]
 [1.69992603e-07]
 [7.22098308e-08]
 [3.73473409e-08]
 [6.30257328e-07]
 [1.97363600e-08]
 [1.84641678e-07]
 [1.54810124e-08]
 [1.16216879e-08]
 [4.13168472e-08]
 [2.41817753e-07]
 [1.86703224e-07]
 [4.28895057e-08]
 [3.83198614e-09]
 [3.86115605e-07]]","[[-0.00187368]
 [-0.00208999]
 [ 0.00046179]
 [-0.00033205]
 [ 0.0012369 ]
 [ 0.00080616]
 [-0.00057976]
 [ 0.00238166]
 [ 0.00042146]
 [ 0.0012891 ]
 [ 0.00037327]
 [ 0.00032341]
 [ 0.0006098 ]
 [ 0.00147525]
 [ 0.00129628]
 [-0.00062129]
 [-0.00018571]
 [-0.00186415]]",1
"[[5.77535250e-08]
 [7.15584952e-08]
 [3.33176705e-09]
 [1.91593331e-09]
 [2.49303743e-08]
 [1.05663750e-08]
 [5.66503829e-09]
 [9.27686485e-08]
 [2.89929426e-09]
 [2.72237369e-08]
 [2.28585665e-09]
 [1.76708104e-09]
 [5.95294442e-09]
 [3.52012384e-08]
 [2.74871353e-08]
 [6.33507728e-09]
 [6.47591626e-10]
 [5.72658459e-08]]","[[5.77535250e-08]
 [7.15584952e-08]
 [3.33176705e-09]
 [1.91593331e-09]
 [2.49303743e-08]
 [1.05663750e-08]
 [5.66503829e-09]
 [9.27686485e-08]
 [2.89929426e-09]
 [2.72237369e-08]
 [2.28585665e-09]
 [1.76708104e-09]
 [5.95294442e-09]
 [3.52012384e-08]
 [2.74871353e-08]
 [6.33507728e-09]
 [6.47591626e-10]
 [5.72658459e-08]]","[[-7.20958893e-04]
 [-8.02512590e-04]
 [ 1.73164383e-04]
 [-1.31314126e-04]
 [ 4.73680661e-04]
 [ 3.08378623e-04]
 [-2.25799346e-04]
 [ 9.13738385e-04]
 [ 1.61535285e-04]
 [ 4.94988517e-04]
 [ 1.43431900e-04]
 [ 1.26109989e-04]
 [ 2.31465980e-04]
 [ 5.62859792e-04]
 [ 4.97377339e-04]
 [-2.38779596e-04]
 [-7.63434649e-05]
 [-7.17908499e-04]]",1
