v,v_eff,m,t
"[8.83380982e-07 3.39881937e-07 1.85826189e-06 ... 2.04230934e-10
 1.45185410e-07 7.16467651e-07]","[8.83380982e-07 3.39881937e-07 1.85826189e-06 ... 2.04230934e-10
 1.45185410e-07 7.16467651e-07]","[-2.81965048e-03  1.74898183e-03 -4.08954239e-03 ... -4.28728166e-05
 -1.14309610e-03  2.53933236e-03]",1
"[[5.95650045e-08]
 [9.17808058e-09]
 [9.76488209e-08]
 [1.13913764e-08]
 [5.03565004e-08]
 [1.49840107e-08]
 [6.08945094e-09]
 [1.05645423e-08]
 [2.10716079e-08]
 [1.86279888e-08]
 [6.16746210e-09]
 [1.50257017e-08]
 [4.83543784e-08]
 [4.26193838e-09]
 [9.82347392e-09]
 [6.94745833e-09]
 [6.01510141e-10]
 [2.66629093e-11]
 [1.24775558e-08]
 [2.80324342e-08]
 [3.19548741e-08]]","[[5.95650045e-08]
 [9.17808058e-09]
 [9.76488209e-08]
 [1.13913764e-08]
 [5.03565004e-08]
 [1.49840107e-08]
 [6.08945094e-09]
 [1.05645423e-08]
 [2.10716079e-08]
 [1.86279888e-08]
 [6.16746210e-09]
 [1.50257017e-08]
 [4.83543784e-08]
 [4.26193838e-09]
 [9.82347392e-09]
 [6.94745833e-09]
 [6.01510141e-10]
 [2.66629093e-11]
 [1.24775558e-08]
 [2.80324342e-08]
 [3.19548741e-08]]","[[-7.32178285e-04]
 [-2.87406898e-04]
 [ 9.37464339e-04]
 [-3.20191174e-04]
 [ 6.73207623e-04]
 [-3.67227582e-04]
 [-2.34104802e-04]
 [ 3.08351877e-04]
 [-4.35481884e-04]
 [-4.09453171e-04]
 [-2.35599573e-04]
 [-3.67738107e-04]
 [ 6.59688870e-04]
 [ 1.95850569e-04]
 [ 2.97340319e-04]
 [-2.50054244e-04]
 [-7.35771111e-05]
 [ 1.54908419e-05]
 [ 3.35108941e-04]
 [ 5.02286679e-04]
 [-5.36277789e-04]]",1
"[[2.07511569e-07]
 [2.86666428e-08]
 [3.43834330e-07]
 [3.67434078e-08]
 [1.72621633e-07]
 [5.45290875e-08]
 [2.29478304e-08]
 [3.68181477e-08]
 [7.63438708e-08]
 [6.33189896e-08]
 [2.07056452e-08]
 [5.27593884e-08]
 [1.67960204e-07]
 [1.21808316e-08]
 [3.16047856e-08]
 [2.41296763e-08]
 [1.83914855e-09]
 [6.43085796e-11]
 [4.26875068e-08]
 [9.35378598e-08]
 [1.16518142e-07]]","[[2.07511569e-07]
 [2.86666428e-08]
 [3.43834330e-07]
 [3.67434078e-08]
 [1.72621633e-07]
 [5.45290875e-08]
 [2.29478304e-08]
 [3.68181477e-08]
 [7.63438708e-08]
 [6.33189896e-08]
 [2.07056452e-08]
 [5.27593884e-08]
 [1.67960204e-07]
 [1.21808316e-08]
 [3.16047856e-08]
 [2.41296763e-08]
 [1.83914855e-09]
 [6.43085796e-11]
 [4.26875068e-08]
 [9.35378598e-08]
 [1.16518142e-07]]","[[ 1.36660313e-03]
 [ 5.07936793e-04]
 [-1.75912165e-03]
 [ 5.75057102e-04]
 [-1.24643279e-03]
 [ 7.00543923e-04]
 [ 4.54456239e-04]
 [-5.75641668e-04]
 [ 8.28911839e-04]
 [ 7.54897944e-04]
 [ 4.31683689e-04]
 [ 6.89082358e-04]
 [-1.22948844e-03]
 [-3.31100414e-04]
 [-5.33332045e-04]
 [ 4.66011896e-04]
 [ 1.28655886e-04]
 [-2.40577891e-05]
 [-6.19828655e-04]
 [-9.17518794e-04]
 [ 1.02404262e-03]]",1
"[[8.93929020e-08]
 [1.38736681e-08]
 [1.46457348e-07]
 [1.71832623e-08]
 [7.56960690e-08]
 [2.24157136e-08]
 [9.10028709e-09]
 [1.58777597e-08]
 [3.15589250e-08]
 [2.79831113e-08]
 [9.28352685e-09]
 [2.25285466e-08]
 [7.25628488e-08]
 [6.47788469e-09]
 [1.48076245e-08]
 [1.04311751e-08]
 [9.11674456e-10]
 [4.05006146e-11]
 [1.87443192e-08]
 [4.21801243e-08]
 [4.78656963e-08]]","[[8.93929020e-08]
 [1.38736681e-08]
 [1.46457348e-07]
 [1.71832623e-08]
 [7.56960690e-08]
 [2.24157136e-08]
 [9.10028709e-09]
 [1.58777597e-08]
 [3.15589250e-08]
 [2.79831113e-08]
 [9.28352685e-09]
 [2.25285466e-08]
 [7.25628488e-08]
 [6.47788469e-09]
 [1.48076245e-08]
 [1.04311751e-08]
 [9.11674456e-10]
 [4.05006146e-11]
 [1.87443192e-08]
 [4.21801243e-08]
 [4.78656963e-08]]","[[-8.96959373e-04]
 [-3.53359608e-04]
 [ 1.14809239e-03]
 [-3.93254829e-04]
 [ 8.25387558e-04]
 [-4.49156345e-04]
 [-2.86186275e-04]
 [ 3.78020948e-04]
 [-5.32944955e-04]
 [-5.01844599e-04]
 [-2.89053181e-04]
 [-4.50285376e-04]
 [ 8.08124767e-04]
 [ 2.41455922e-04]
 [ 3.65059749e-04]
 [-3.06399373e-04]
 [-9.05818420e-05]
 [ 1.90920280e-05]
 [ 4.10729684e-04]
 [ 6.16134010e-04]
 [-6.56346910e-04]]",1
"[1.33214844e-06 5.03189036e-07 2.86400858e-06 ... 3.94470794e-10
 2.27328372e-07 9.75569079e-07]","[1.33214844e-06 5.03189036e-07 2.86400858e-06 ... 3.94470794e-10
 2.27328372e-07 9.75569079e-07]","[ 3.46256205e-03 -2.12807456e-03  5.07701459e-03 ...  5.95838665e-05
  1.43036896e-03 -2.96312702e-03]",1
"[[4.82372066e-08]
 [6.84907591e-09]
 [7.97733911e-08]
 [8.73687305e-09]
 [4.03909877e-08]
 [1.25150489e-08]
 [5.24411016e-09]
 [8.60537738e-09]
 [1.76009334e-08]
 [1.48011945e-08]
 [4.86847118e-09]
 [1.22443857e-08]
 [3.90332400e-08]
 [2.98692176e-09]
 [7.49137151e-09]
 [5.63270741e-09]
 [4.46628363e-10]
 [1.64506855e-11]
 [9.96474545e-09]
 [2.19762063e-08]
 [2.68837120e-08]]","[[4.82372066e-08]
 [6.84907591e-09]
 [7.97733911e-08]
 [8.73687305e-09]
 [4.03909877e-08]
 [1.25150489e-08]
 [5.24411016e-09]
 [8.60537738e-09]
 [1.76009334e-08]
 [1.48011945e-08]
 [4.86847118e-09]
 [1.22443857e-08]
 [3.90332400e-08]
 [2.98692176e-09]
 [7.49137151e-09]
 [5.63270741e-09]
 [4.46628363e-10]
 [1.64506855e-11]
 [9.96474545e-09]
 [2.19762063e-08]
 [2.68837120e-08]]","[[ 6.58889110e-04]
 [ 2.48277432e-04]
 [-8.47325510e-04]
 [ 2.80413726e-04]
 [-6.02925276e-04]
 [ 3.35612038e-04]
 [ 2.17248686e-04]
 [-2.78295520e-04]
 [ 3.98005529e-04]
 [ 3.64980479e-04]
 [ 2.09323292e-04]
 [ 3.31963057e-04]
 [-5.92704952e-04]
 [-1.63958214e-04]
 [-2.59658128e-04]
 [ 2.25154095e-04]
 [ 6.34007513e-05]
 [-1.21678334e-05]
 [-2.99470715e-04]
 [-4.44731219e-04]
 [ 4.91887597e-04]]",1
"[[7.55904003e-08]
 [1.16904990e-08]
 [1.23886130e-07]
 [1.45043608e-08]
 [6.39639980e-08]
 [1.89779960e-08]
 [7.70702908e-09]
 [1.34166869e-08]
 [2.67065535e-08]
 [2.36617575e-08]
 [7.83942750e-09]
 [1.90660688e-08]
 [6.13602646e-08]
 [5.44746087e-09]
 [1.25023289e-08]
 [8.82319267e-09]
 [7.68016443e-10]
 [3.43400064e-11]
 [1.58443981e-08]
 [3.56293932e-08]
 [4.05026059e-08]]","[[7.55904003e-08]
 [1.16904990e-08]
 [1.23886130e-07]
 [1.45043608e-08]
 [6.39639980e-08]
 [1.89779960e-08]
 [7.70702908e-09]
 [1.34166869e-08]
 [2.67065535e-08]
 [2.36617575e-08]
 [7.83942750e-09]
 [1.90660688e-08]
 [6.13602646e-08]
 [5.44746087e-09]
 [1.25023289e-08]
 [8.82319267e-09]
 [7.68016443e-10]
 [3.43400064e-11]
 [1.58443981e-08]
 [3.56293932e-08]
 [4.05026059e-08]]","[[-8.24811253e-04]
 [-3.24367833e-04]
 [ 1.05592385e-03]
 [-3.61302155e-04]
 [ 7.58733143e-04]
 [-4.13281942e-04]
 [-2.63369060e-04]
 [ 3.47491269e-04]
 [-4.90264196e-04]
 [-4.61471361e-04]
 [-2.65621625e-04]
 [-4.14239809e-04]
 [ 7.43130124e-04]
 [ 2.21420748e-04]
 [ 3.35441441e-04]
 [-2.81795554e-04]
 [-8.31393288e-05]
 [ 1.75801040e-05]
 [ 3.77623599e-04]
 [ 5.66272496e-04]
 [-6.03757777e-04]]",1
"[[1.55084109e-07]
 [2.15702114e-08]
 [2.56851925e-07]
 [2.76328583e-08]
 [1.29228817e-07]
 [4.06130179e-08]
 [1.70706240e-08]
 [2.75527758e-08]
 [5.69282995e-08]
 [4.74054443e-08]
 [1.55193525e-08]
 [3.94271413e-08]
 [1.25515298e-07]
 [9.23123404e-09]
 [2.37480485e-08]
 [1.80602451e-08]
 [1.39083011e-09]
 [4.96877005e-11]
 [3.19390030e-08]
 [7.01028680e-08]
 [8.69000923e-08]]","[[1.55084109e-07]
 [2.15702114e-08]
 [2.56851925e-07]
 [2.76328583e-08]
 [1.29228817e-07]
 [4.06130179e-08]
 [1.70706240e-08]
 [2.75527758e-08]
 [5.69282995e-08]
 [4.74054443e-08]
 [1.55193525e-08]
 [3.94271413e-08]
 [1.25515298e-07]
 [9.23123404e-09]
 [2.37480485e-08]
 [1.80602451e-08]
 [1.39083011e-09]
 [4.96877005e-11]
 [3.19390030e-08]
 [7.01028680e-08]
 [8.69000923e-08]]","[[ 1.18142159e-03]
 [ 4.40604020e-04]
 [-1.52041683e-03]
 [ 4.98694019e-04]
 [-1.07845229e-03]
 [ 6.04580153e-04]
 [ 3.91963795e-04]
 [-4.97970865e-04]
 [ 7.15789561e-04]
 [ 6.53183740e-04]
 [ 3.73730080e-04]
 [ 5.95688066e-04]
 [-1.06284415e-03]
 [-2.88237934e-04]
 [-4.62312055e-04]
 [ 4.03165235e-04]
 [ 1.11881504e-04]
 [-2.11468509e-05]
 [-5.36144595e-04]
 [-7.94308386e-04]
 [ 8.84364648e-04]]",1
"[3.66553142e-07 1.41091183e-07 7.72029273e-07 ... 8.14325467e-11
 6.03017936e-08 2.96592193e-07]","[3.66553142e-07 1.41091183e-07 7.72029273e-07 ... 8.14325467e-11
 6.03017936e-08 2.96592193e-07]","[-1.81630897e-03  1.12686319e-03 -2.63595589e-03 ... -2.70719951e-05
 -7.36692706e-04  1.63380835e-03]",1
"[[9.56078662e-08]
 [1.48517050e-08]
 [1.56635637e-07]
 [1.84063392e-08]
 [8.09853995e-08]
 [2.39545526e-08]
 [9.72134378e-09]
 [1.69846478e-08]
 [3.37344370e-08]
 [2.99489143e-08]
 [9.93378469e-09]
 [2.41034180e-08]
 [7.76054699e-08]
 [6.94495816e-09]
 [1.58584319e-08]
 [1.11643459e-08]
 [9.77553093e-10]
 [4.38550402e-11]
 [2.00530121e-08]
 [4.51393812e-08]
 [5.11653113e-08]]","[[9.56078662e-08]
 [1.48517050e-08]
 [1.56635637e-07]
 [1.84063392e-08]
 [8.09853995e-08]
 [2.39545526e-08]
 [9.72134378e-09]
 [1.69846478e-08]
 [3.37344370e-08]
 [2.99489143e-08]
 [9.93378469e-09]
 [2.41034180e-08]
 [7.76054699e-08]
 [6.94495816e-09]
 [1.58584319e-08]
 [1.11643459e-08]
 [9.77553093e-10]
 [4.38550402e-11]
 [2.00530121e-08]
 [4.51393812e-08]
 [5.11653113e-08]]","[[-9.27615651e-04]
 [-3.65602715e-04]
 [ 1.18731661e-03]
 [-4.07009892e-04]
 [ 8.53738014e-04]
 [-4.64317751e-04]
 [-2.95790625e-04]
 [ 3.90975485e-04]
 [-5.51008106e-04]
 [-5.19172638e-04]
 [-2.99005121e-04]
 [-4.65758265e-04]
 [ 8.35732750e-04]
 [ 2.50009247e-04]
 [ 3.77790799e-04]
 [-3.16984405e-04]
 [-9.37975364e-05]
 [ 1.98669414e-05]
 [ 4.24825974e-04]
 [ 6.37380915e-04]
 [-6.78592516e-04]]",1
"[[1.93366151e-07]
 [2.67564386e-08]
 [3.20359245e-07]
 [3.42984807e-08]
 [1.60921146e-07]
 [5.07635873e-08]
 [2.13555660e-08]
 [3.43176093e-08]
 [7.10942781e-08]
 [5.90359583e-08]
 [1.93079900e-08]
 [4.91672114e-08]
 [1.56505472e-07]
 [1.13918788e-08]
 [2.94959051e-08]
 [2.24958805e-08]
 [1.71905422e-09]
 [6.06519621e-11]
 [3.97898207e-08]
 [8.72261269e-08]
 [1.08504928e-07]]","[[1.93366151e-07]
 [2.67564386e-08]
 [3.20359245e-07]
 [3.42984807e-08]
 [1.60921146e-07]
 [5.07635873e-08]
 [2.13555660e-08]
 [3.43176093e-08]
 [7.10942781e-08]
 [5.90359583e-08]
 [1.93079900e-08]
 [4.91672114e-08]
 [1.56505472e-07]
 [1.13918788e-08]
 [2.94959051e-08]
 [2.24958805e-08]
 [1.71905422e-09]
 [6.06519621e-11]
 [3.97898207e-08]
 [8.72261269e-08]
 [1.08504928e-07]]","[[ 1.31920255e-03]
 [ 4.90721863e-04]
 [-1.69800860e-03]
 [ 5.55595470e-04]
 [-1.20344934e-03]
 [ 6.75923284e-04]
 [ 4.38406311e-04]
 [-5.55750379e-04]
 [ 7.99905309e-04]
 [ 7.28919491e-04]
 [ 4.16859580e-04]
 [ 6.65210420e-04]
 [-1.18682317e-03]
 [-3.20198235e-04]
 [-5.15231158e-04]
 [ 4.49958804e-04]
 [ 1.24384436e-04]
 [-2.33638109e-05]
 [-5.98421579e-04]
 [-8.86022089e-04]
 [ 9.88202586e-04]]",1
"[[3.68668540e-08]
 [5.64671283e-09]
 [6.04585384e-08]
 [7.00985782e-09]
 [3.11153875e-08]
 [9.30419233e-09]
 [3.78588802e-09]
 [6.52967166e-09]
 [1.30689553e-08]
 [1.15093239e-08]
 [3.80692022e-09]
 [9.29925613e-09]
 [2.99298001e-08]
 [2.60680396e-09]
 [6.05052187e-09]
 [4.29317163e-09]
 [3.68246497e-10]
 [1.60742515e-11]
 [7.71431542e-09]
 [1.73044894e-08]
 [1.98134599e-08]]","[[3.68668540e-08]
 [5.64671283e-09]
 [6.04585384e-08]
 [7.00985782e-09]
 [3.11153875e-08]
 [9.30419233e-09]
 [3.78588802e-09]
 [6.52967166e-09]
 [1.30689553e-08]
 [1.15093239e-08]
 [3.80692022e-09]
 [9.29925613e-09]
 [2.99298001e-08]
 [2.60680396e-09]
 [6.05052187e-09]
 [4.29317163e-09]
 [3.68246497e-10]
 [1.60742515e-11]
 [7.71431542e-09]
 [1.73044894e-08]
 [1.98134599e-08]]","[[-5.76022297e-04]
 [-2.25433838e-04]
 [ 7.37649541e-04]
 [-2.51174681e-04]
 [ 5.29186628e-04]
 [-2.89374724e-04]
 [-1.84588711e-04]
 [ 2.42419151e-04]
 [-3.42958595e-04]
 [-3.21844551e-04]
 [-1.85100735e-04]
 [-2.89297952e-04]
 [ 5.19006937e-04]
 [ 1.53170610e-04]
 [ 2.33355302e-04]
 [-1.96566896e-04]
 [-5.75692494e-05]
 [ 1.20278121e-05]
 [ 2.63493527e-04]
 [ 3.94639588e-04]
 [-4.22280877e-04]]",1
"[2.08300912e-07 7.88503250e-08 4.48261205e-07 ... 5.83934216e-11
 3.55092474e-08 1.53073535e-07]","[2.08300912e-07 7.88503250e-08 4.48261205e-07 ... 5.83934216e-11
 3.55092474e-08 1.53073535e-07]","[ 1.36919984e-03 -8.42409001e-04  2.00856935e-03 ...  2.29246765e-05
  5.65316926e-04 -1.17373839e-03]",1
"[[3.18322452e-07]
 [4.34705489e-08]
 [5.27768413e-07]
 [5.57356745e-08]
 [2.63989325e-07]
 [8.41435749e-08]
 [3.54870371e-08]
 [5.63399058e-08]
 [1.17559943e-07]
 [9.68053792e-08]
 [3.16030487e-08]
 [8.09135440e-08]
 [2.57677976e-07]
 [1.82392024e-08]
 [4.80213983e-08]
 [3.69021209e-08]
 [2.76109621e-09]
 [9.26652195e-11]
 [6.53488002e-08]
 [1.42777164e-07]
 [1.79339491e-07]]","[[3.18322452e-07]
 [4.34705489e-08]
 [5.27768413e-07]
 [5.57356745e-08]
 [2.63989325e-07]
 [8.41435749e-08]
 [3.54870371e-08]
 [5.63399058e-08]
 [1.17559943e-07]
 [9.68053792e-08]
 [3.16030487e-08]
 [8.09135440e-08]
 [2.57677976e-07]
 [1.82392024e-08]
 [4.80213983e-08]
 [3.69021209e-08]
 [2.76109621e-09]
 [9.26652195e-11]
 [6.53488002e-08]
 [1.42777164e-07]
 [1.79339491e-07]]","[[ 1.69260216e-03]
 [ 6.25487762e-04]
 [-2.17943014e-03]
 [ 7.08252124e-04]
 [-1.54139674e-03]
 [ 8.70225358e-04]
 [ 5.65140101e-04]
 [-7.12080861e-04]
 [ 1.02861046e-03]
 [ 9.33406885e-04]
 [ 5.33317390e-04]
 [ 8.53359183e-04]
 [-1.52285974e-03]
 [-4.05157774e-04]
 [-6.57413557e-04]
 [ 5.76297743e-04]
 [ 1.57638402e-04]
 [-2.88788327e-05]
 [-7.66902342e-04]
 [-1.13357597e-03]
 [ 1.27045481e-03]]",1
"[[1.99279590e-08]
 [3.03666974e-09]
 [3.26862624e-08]
 [3.76438957e-09]
 [1.67912820e-08]
 [5.04673626e-09]
 [2.05656726e-09]
 [3.52530947e-09]
 [7.08026180e-09]
 [6.20579936e-09]
 [2.05261684e-09]
 [5.02204531e-09]
 [1.61794405e-08]
 [1.39285221e-09]
 [3.25244276e-09]
 [2.31475738e-09]
 [1.96720340e-10]
 [8.32952337e-12]
 [4.16487508e-09]
 [9.32835469e-09]
 [1.07317606e-08]]","[[1.99279590e-08]
 [3.03666974e-09]
 [3.26862624e-08]
 [3.76438957e-09]
 [1.67912820e-08]
 [5.04673626e-09]
 [2.05656726e-09]
 [3.52530947e-09]
 [7.08026180e-09]
 [6.20579936e-09]
 [2.05261684e-09]
 [5.02204531e-09]
 [1.61794405e-08]
 [1.39285221e-09]
 [3.25244276e-09]
 [2.31475738e-09]
 [1.96720340e-10]
 [8.32952337e-12]
 [4.16487508e-09]
 [9.32835469e-09]
 [1.07317606e-08]]","[[-4.23499269e-04]
 [-1.65317959e-04]
 [ 5.42380274e-04]
 [-1.84063864e-04]
 [ 3.88743537e-04]
 [-2.13121154e-04]
 [-1.36048173e-04]
 [ 1.78122950e-04]
 [-2.52432875e-04]
 [-2.36330688e-04]
 [-1.35917444e-04]
 [-2.12599172e-04]
 [ 3.81595289e-04]
 [ 1.11962806e-04]
 [ 1.71090575e-04]
 [-1.44335777e-04]
 [-4.20771085e-05]
 [ 8.65827410e-06]
 [ 1.93607530e-04]
 [ 2.89750224e-04]
 [-3.10782633e-04]]",1
"[[6.79657479e-07]
 [1.10084771e-07]
 [1.11312076e-06]
 [1.37126712e-07]
 [5.87721103e-07]
 [1.65364486e-07]
 [6.77770050e-08]
 [1.24559755e-07]
 [2.37984639e-07]
 [2.14180036e-07]
 [7.25418439e-08]
 [1.70980800e-07]
 [5.49271310e-07]
 [5.38305154e-08]
 [1.15877222e-07]
 [8.09406108e-08]
 [7.70727859e-09]
 [3.46701712e-10]
 [1.43320522e-07]
 [3.26136430e-07]
 [3.64904890e-07]]","[[6.79657479e-07]
 [1.10084771e-07]
 [1.11312076e-06]
 [1.37126712e-07]
 [5.87721103e-07]
 [1.65364486e-07]
 [6.77770050e-08]
 [1.24559755e-07]
 [2.37984639e-07]
 [2.14180036e-07]
 [7.25418439e-08]
 [1.70980800e-07]
 [5.49271310e-07]
 [5.38305154e-08]
 [1.15877222e-07]
 [8.09406108e-08]
 [7.70727859e-09]
 [3.46701712e-10]
 [1.43320522e-07]
 [3.26136430e-07]
 [3.64904890e-07]]","[[-2.47324025e-03]
 [-9.95370752e-04]
 [ 3.16513615e-03]
 [-1.11091872e-03]
 [ 2.29988911e-03]
 [-1.21995097e-03]
 [-7.81020515e-04]
 [ 1.05879072e-03]
 [-1.46351008e-03]
 [-1.38838767e-03]
 [-8.08007794e-04]
 [-1.24049474e-03]
 [ 2.22338521e-03]
 [ 6.96042124e-04]
 [ 1.02122231e-03]
 [-8.53501902e-04]
 [-2.63373323e-04]
 [ 5.58597835e-05]
 [ 1.13573091e-03]
 [ 1.71325067e-03]
 [-1.81222074e-03]]",1
"[7.40743401e-07 2.82721131e-07 1.56169594e-06 ... 1.86737561e-10
 1.23327901e-07 5.83329413e-07]","[7.40743401e-07 2.82721131e-07 1.56169594e-06 ... 1.86737561e-10
 1.23327901e-07 5.83329413e-07]","[ 2.58199353e-03 -1.59514582e-03  3.74903501e-03 ...  4.09955857e-05
  1.05354217e-03 -2.29128015e-03]",1
"[[1.95458124e-09]
 [2.79004120e-10]
 [3.24022157e-09]
 [3.60507888e-10]
 [1.65574894e-09]
 [5.01504562e-10]
 [2.13511207e-10]
 [3.56926506e-10]
 [7.15919044e-10]
 [5.99238125e-10]
 [1.99521304e-10]
 [4.96636390e-10]
 [1.57501993e-09]
 [1.23677967e-10]
 [3.04209540e-10]
 [2.31621795e-10]
 [1.90543641e-11]
 [6.75972817e-13]
 [4.03628473e-10]
 [8.92168870e-10]
 [1.10377820e-09]]","[[1.95458124e-09]
 [2.79004120e-10]
 [3.24022157e-09]
 [3.60507888e-10]
 [1.65574894e-09]
 [5.01504562e-10]
 [2.13511207e-10]
 [3.56926506e-10]
 [7.15919044e-10]
 [5.99238125e-10]
 [1.99521304e-10]
 [4.96636390e-10]
 [1.57501993e-09]
 [1.23677967e-10]
 [3.04209540e-10]
 [2.31621795e-10]
 [1.90543641e-11]
 [6.75972817e-13]
 [4.03628473e-10]
 [8.92168870e-10]
 [1.10377820e-09]]","[[-1.32631939e-04]
 [-5.01102493e-05]
 [ 1.70768832e-04]
 [-5.69611358e-05]
 [ 1.22072685e-04]
 [-6.71828926e-05]
 [-4.38360681e-05]
 [ 5.66774960e-05]
 [-8.02699907e-05]
 [-7.34380223e-05]
 [-4.23756030e-05]
 [-6.68560207e-05]
 [ 1.19059562e-04]
 [ 3.33631789e-05]
 [ 5.23248112e-05]
 [-4.56573779e-05]
 [-1.30953914e-05]
 [ 2.46652698e-06]
 [ 6.02715211e-05]
 [ 8.96075880e-05]
 [-9.96694727e-05]]",1
"[[3.67841651e-07]
 [5.51142021e-08]
 [6.09095365e-07]
 [7.11960759e-08]
 [3.18246501e-07]
 [9.15872681e-08]
 [3.93926398e-08]
 [6.92988730e-08]
 [1.33617908e-07]
 [1.13296184e-07]
 [3.86265951e-08]
 [9.30484899e-08]
 [2.95093869e-07]
 [2.56788356e-08]
 [5.89443853e-08]
 [4.43470356e-08]
 [3.99304175e-09]
 [1.40110580e-10]
 [7.63720952e-08]
 [1.70795512e-07]
 [2.08201319e-07]]","[[3.67841651e-07]
 [5.51142021e-08]
 [6.09095365e-07]
 [7.11960759e-08]
 [3.18246501e-07]
 [9.15872681e-08]
 [3.93926398e-08]
 [6.92988730e-08]
 [1.33617908e-07]
 [1.13296184e-07]
 [3.86265951e-08]
 [9.30484899e-08]
 [2.95093869e-07]
 [2.56788356e-08]
 [5.89443853e-08]
 [4.43470356e-08]
 [3.99304175e-09]
 [1.40110580e-10]
 [7.63720952e-08]
 [1.70795512e-07]
 [2.08201319e-07]]","[[-1.81949852e-03]
 [-7.04292424e-04]
 [ 2.34133686e-03]
 [-8.00477784e-04]
 [ 1.69240022e-03]
 [-9.07901654e-04]
 [-5.95427374e-04]
 [ 7.89740373e-04]
 [-1.09661350e-03]
 [-1.00978496e-03]
 [-5.89609495e-04]
 [-9.15115517e-04]
 [ 1.62967629e-03]
 [ 4.80738516e-04]
 [ 7.28353944e-04]
 [-6.31762076e-04]
 [-1.89571558e-04]
 [ 3.55104945e-05]
 [ 8.29065050e-04]
 [ 1.23982241e-03]
 [-1.36887248e-03]]",1
"[[3.33375427e-08]
 [4.39567659e-09]
 [5.58415107e-08]
 [5.89586300e-09]
 [2.82625747e-08]
 [8.73797517e-09]
 [3.89610425e-09]
 [6.26143958e-09]
 [1.26524254e-08]
 [9.99083997e-09]
 [3.35154049e-09]
 [8.51009054e-09]
 [2.66516471e-08]
 [1.84083918e-09]
 [4.86546289e-09]
 [3.99705426e-09]
 [3.10969892e-10]
 [7.98631045e-12]
 [6.77850102e-09]
 [1.47311897e-08]
 [1.98009848e-08]]","[[3.33375427e-08]
 [4.39567659e-09]
 [5.58415107e-08]
 [5.89586300e-09]
 [2.82625747e-08]
 [8.73797517e-09]
 [3.89610425e-09]
 [6.26143958e-09]
 [1.26524254e-08]
 [9.99083997e-09]
 [3.35154049e-09]
 [8.51009054e-09]
 [2.66516471e-08]
 [1.84083918e-09]
 [4.86546289e-09]
 [3.99705426e-09]
 [3.10969892e-10]
 [7.98631045e-12]
 [6.77850102e-09]
 [1.47311897e-08]
 [1.98009848e-08]]","[[ 5.47757140e-04]
 [ 1.98899697e-04]
 [-7.08924253e-04]
 [ 2.30353570e-04]
 [-5.04344300e-04]
 [ 2.80431411e-04]
 [ 1.87256344e-04]
 [-2.37387776e-04]
 [ 3.37449002e-04]
 [ 2.99862568e-04]
 [ 1.73677472e-04]
 [ 2.76750456e-04]
 [-4.89759966e-04]
 [-1.28715005e-04]
 [-2.09258610e-04]
 [ 1.89666782e-04]
 [ 5.29030153e-05]
 [-8.47801829e-06]
 [-2.46994958e-04]
 [-3.64116337e-04]
 [ 4.22147917e-04]]",1
"[3.84812341e-06 1.47142630e-06 7.94946043e-06 ... 1.00170269e-09
 6.30604371e-07 3.17783261e-06]","[3.84812341e-06 1.47142630e-06 7.94946043e-06 ... 1.00170269e-09
 6.30604371e-07 3.17783261e-06]","[-5.88499029e-03  3.63907086e-03 -8.45843625e-03 ... -9.49490610e-05
 -2.38231806e-03  5.34794292e-03]",1
"[[5.91143955e-07]
 [7.47985579e-08]
 [9.90081635e-07]
 [9.96305038e-08]
 [4.91232586e-07]
 [1.59186568e-07]
 [7.02289717e-08]
 [1.07760034e-07]
 [2.25835670e-07]
 [1.76010842e-07]
 [5.79215282e-08]
 [1.50999862e-07]
 [4.74735750e-07]
 [2.96852688e-08]
 [8.38861594e-08]
 [6.94495870e-08]
 [4.93489797e-09]
 [1.19562998e-10]
 [1.19600422e-07]
 [2.57203679e-07]
 [3.49746798e-07]]","[[5.91143955e-07]
 [7.47985579e-08]
 [9.90081635e-07]
 [9.96305038e-08]
 [4.91232586e-07]
 [1.59186568e-07]
 [7.02289717e-08]
 [1.07760034e-07]
 [2.25835670e-07]
 [1.76010842e-07]
 [5.79215282e-08]
 [1.50999862e-07]
 [4.74735750e-07]
 [2.96852688e-08]
 [8.38861594e-08]
 [6.94495870e-08]
 [4.93489797e-09]
 [1.19562998e-10]
 [1.19600422e-07]
 [2.57203679e-07]
 [3.49746798e-07]]","[[ 2.30657660e-03]
 [ 8.20479751e-04]
 [-2.98508538e-03]
 [ 9.46929002e-04]
 [-2.10263960e-03]
 [ 1.19694574e-03]
 [ 7.95022481e-04]
 [-9.84804704e-04]
 [ 1.42566512e-03]
 [ 1.25860938e-03]
 [ 7.22006754e-04]
 [ 1.16576102e-03]
 [-2.06703211e-03]
 [-5.16882404e-04]
 [-8.68893224e-04]
 [ 7.90598687e-04]
 [ 2.10746487e-04]
 [-3.28034599e-05]
 [-1.03749882e-03]
 [-1.52145756e-03]
 [ 1.77418183e-03]]",1
