v,v_eff,m,t
"[[7.97210037e-07]
 [6.07239384e-09]
 [9.17053681e-09]
 [1.27343043e-07]
 [5.25145791e-09]
 [1.52902844e-07]
 [1.18859157e-06]
 [4.56955947e-07]
 [1.51174074e-06]
 [1.48298783e-07]
 [1.35654975e-07]
 [4.88752453e-07]
 [2.59091814e-07]
 [1.25987312e-08]
 [9.14259492e-10]
 [1.45277015e-09]
 [1.51733451e-08]
 [1.18448970e-08]]","[[7.97210037e-07]
 [6.07239384e-09]
 [9.17053681e-09]
 [1.27343043e-07]
 [5.25145791e-09]
 [1.52902844e-07]
 [1.18859157e-06]
 [4.56955947e-07]
 [1.51174074e-06]
 [1.48298783e-07]
 [1.35654975e-07]
 [4.88752453e-07]
 [2.59091814e-07]
 [1.25987312e-08]
 [9.14259492e-10]
 [1.45277015e-09]
 [1.51733451e-08]
 [1.18448970e-08]]","[[-2.67859858e-03]
 [-2.33776698e-04]
 [-2.87288759e-04]
 [-1.07055471e-03]
 [ 2.17400831e-04]
 [ 1.17308380e-03]
 [-3.27067640e-03]
 [ 2.02795550e-03]
 [-3.68858600e-03]
 [ 1.15528743e-03]
 [-1.10494107e-03]
 [ 2.09732498e-03]
 [-1.52703187e-03]
 [ 3.36732209e-04]
 [ 9.07101727e-05]
 [-1.14345666e-04]
 [-3.69540398e-04]
 [-3.26502791e-04]]",1
"[[5.38293562e-08]
 [4.23141852e-10]
 [5.44871018e-10]
 [8.25722582e-09]
 [3.61962175e-10]
 [1.00060755e-08]
 [8.17669309e-08]
 [3.12022514e-08]
 [1.04286463e-07]
 [1.02024438e-08]
 [9.32611588e-09]
 [3.37446212e-08]
 [1.72624128e-08]
 [7.35935002e-10]
 [2.43429086e-11]
 [7.12788437e-11]
 [1.08443044e-09]
 [9.13417092e-10]]","[[5.38293562e-08]
 [4.23141852e-10]
 [5.44871018e-10]
 [8.25722582e-09]
 [3.61962175e-10]
 [1.00060755e-08]
 [8.17669309e-08]
 [3.12022514e-08]
 [1.04286463e-07]
 [1.02024438e-08]
 [9.32611588e-09]
 [3.37446212e-08]
 [1.72624128e-08]
 [7.35935002e-10]
 [2.43429086e-11]
 [7.12788437e-11]
 [1.08443044e-09]
 [9.13417092e-10]]","[[ 6.96034630e-04]
 [ 6.17112361e-05]
 [ 7.00274172e-05]
 [ 2.72607836e-04]
 [-5.70759107e-05]
 [-3.00091119e-04]
 [ 8.57847526e-04]
 [-5.29924771e-04]
 [ 9.68802438e-04]
 [-3.03021441e-04]
 [ 2.89715452e-04]
 [-5.51091273e-04]
 [ 3.94159505e-04]
 [-8.13843659e-05]
 [-1.48015600e-05]
 [ 2.53280397e-05]
 [ 9.87920745e-05]
 [ 9.06683728e-05]]",1
"[[1.59539004e-07]
 [1.21506506e-09]
 [1.72910557e-09]
 [2.52216100e-08]
 [1.04239271e-09]
 [3.02900701e-08]
 [2.39367992e-07]
 [9.17830942e-08]
 [3.05252743e-07]
 [2.98100945e-08]
 [2.72998584e-08]
 [9.86008063e-08]
 [5.15640958e-08]
 [2.39830939e-09]
 [1.48685005e-10]
 [2.61489682e-10]
 [3.10754312e-09]
 [2.46206918e-09]]","[[1.59539004e-07]
 [1.21506506e-09]
 [1.72910557e-09]
 [2.52216100e-08]
 [1.04239271e-09]
 [3.02900701e-08]
 [2.39367992e-07]
 [9.17830942e-08]
 [3.05252743e-07]
 [2.98100945e-08]
 [2.72998584e-08]
 [9.86008063e-08]
 [5.15640958e-08]
 [2.39830939e-09]
 [1.48685005e-10]
 [2.61489682e-10]
 [3.10754312e-09]
 [2.46206918e-09]]","[[-1.19827002e-03]
 [-1.04573350e-04]
 [-1.24747546e-04]
 [-4.76439388e-04]
 [ 9.68583214e-05]
 [ 5.22121280e-04]
 [-1.46775745e-03]
 [ 9.08871745e-04]
 [-1.65749048e-03]
 [ 5.17968002e-04]
 [-4.95680064e-04]
 [ 9.42022960e-04]
 [-6.81231871e-04]
 [ 1.46917611e-04]
 [ 3.65809383e-05]
 [-4.85119278e-05]
 [-1.67236025e-04]
 [-1.48857726e-04]]",1
"[4.82103397e-11 7.12149023e-10 6.14839051e-09 ... 3.54674296e-07
 1.97473735e-07 1.35715728e-11]","[4.82103397e-11 7.12149023e-10 6.14839051e-09 ... 3.54674296e-07
 1.97473735e-07 1.35715728e-11]","[-2.08300998e-05 -8.00583613e-05  2.35235020e-04 ... -1.78663613e-03
 -1.33314051e-03  1.10518847e-05]",1
"[[4.72691379e-07]
 [3.71688416e-09]
 [4.53135529e-09]
 [7.18536916e-08]
 [3.15717978e-09]
 [8.70911983e-08]
 [7.21875740e-07]
 [2.74863637e-07]
 [9.22773582e-07]
 [8.99373559e-08]
 [8.22938395e-08]
 [2.98368808e-07]
 [1.50862150e-07]
 [6.17105308e-09]
 [1.60070618e-10]
 [5.62606976e-10]
 [9.71046824e-09]
 [8.27114173e-09]]","[[4.72691379e-07]
 [3.71688416e-09]
 [4.53135529e-09]
 [7.18536916e-08]
 [3.15717978e-09]
 [8.70911983e-08]
 [7.21875740e-07]
 [2.74863637e-07]
 [9.22773582e-07]
 [8.99373559e-08]
 [8.22938395e-08]
 [2.98368808e-07]
 [1.50862150e-07]
 [6.17105308e-09]
 [1.60070618e-10]
 [5.62606976e-10]
 [9.71046824e-09]
 [8.27114173e-09]]","[[ 2.06257664e-03]
 [ 1.82898763e-04]
 [ 2.01946027e-04]
 [ 8.04166167e-04]
 [-1.68566361e-04]
 [-8.85336537e-04]
 [ 2.54889813e-03]
 [-1.57282317e-03]
 [ 2.88183314e-03]
 [-8.99686725e-04]
 [ 8.60607086e-04]
 [-1.63869438e-03]
 [ 1.16522931e-03]
 [-2.35668152e-04]
 [-3.79557052e-05]
 [ 7.11580128e-05]
 [ 2.95625124e-04]
 [ 2.72837453e-04]]",1
"[[1.22271860e-07]
 [9.31036591e-10]
 [1.31711430e-09]
 [1.93119055e-08]
 [7.98191856e-10]
 [2.31921300e-08]
 [1.83564054e-07]
 [7.03698489e-08]
 [2.34154512e-07]
 [2.28565410e-08]
 [2.09351460e-08]
 [7.56283710e-08]
 [3.94968604e-08]
 [1.82911989e-09]
 [1.11770681e-10]
 [1.98299035e-10]
 [2.38713952e-09]
 [1.89350715e-09]]","[[1.22271860e-07]
 [9.31036591e-10]
 [1.31711430e-09]
 [1.93119055e-08]
 [7.98191856e-10]
 [2.31921300e-08]
 [1.83564054e-07]
 [7.03698489e-08]
 [2.34154512e-07]
 [2.28565410e-08]
 [2.09351460e-08]
 [7.56283710e-08]
 [3.94968604e-08]
 [1.82911989e-09]
 [1.11770681e-10]
 [1.98299035e-10]
 [2.38713952e-09]
 [1.89350715e-09]]","[[-1.04902180e-03]
 [-9.15386766e-05]
 [-1.08876208e-04]
 [-4.16901846e-04]
 [ 8.47568682e-05]
 [ 4.56868876e-04]
 [-1.28533127e-03]
 [ 7.95819477e-04]
 [-1.45168544e-03]
 [ 4.53551396e-04]
 [-4.34069480e-04]
 [ 8.25018387e-04]
 [-5.96214511e-04]
 [ 1.28304634e-04]
 [ 3.17164961e-05]
 [-4.22456070e-05]
 [-1.46575085e-04]
 [-1.30543343e-04]]",1
"[[1.01840626e-06]
 [7.96253798e-09]
 [1.19386479e-08]
 [1.60521056e-07]
 [6.92841029e-09]
 [1.94274081e-07]
 [1.52316537e-06]
 [5.84566906e-07]
 [1.92947242e-06]
 [1.90551831e-07]
 [1.73664176e-07]
 [6.25125809e-07]
 [3.31224189e-07]
 [1.58218311e-08]
 [8.92698206e-10]
 [1.78199453e-09]
 [1.93477532e-08]
 [1.57455769e-08]]","[[1.01840626e-06]
 [7.96253798e-09]
 [1.19386479e-08]
 [1.60521056e-07]
 [6.92841029e-09]
 [1.94274081e-07]
 [1.52316537e-06]
 [5.84566906e-07]
 [1.92947242e-06]
 [1.90551831e-07]
 [1.73664176e-07]
 [6.25125809e-07]
 [3.31224189e-07]
 [1.58218311e-08]
 [8.92698206e-10]
 [1.78199453e-09]
 [1.93477532e-08]
 [1.57455769e-08]]","[[-3.02748350e-03]
 [-2.67699163e-04]
 [-3.27792360e-04]
 [-1.20195237e-03]
 [ 2.49711218e-04]
 [ 1.32229601e-03]
 [-3.70249758e-03]
 [ 2.29370926e-03]
 [-4.16716351e-03]
 [ 1.30956729e-03]
 [-1.25019102e-03]
 [ 2.37194694e-03]
 [-1.72656239e-03]
 [ 3.77354581e-04]
 [ 8.96341668e-05]
 [-1.26641031e-04]
 [-4.17288604e-04]
 [-3.76444143e-04]]",1
"[5.32646517e-11 9.99370590e-10 7.79993492e-09 ... 4.83949107e-07
 2.72775712e-07 2.04468221e-11]","[5.32646517e-11 9.99370590e-10 7.79993492e-09 ... 4.83949107e-07
 2.72775712e-07 2.04468221e-11]","[-2.18947908e-05 -9.48384696e-05  2.64951721e-04 ... -2.08699352e-03
 -1.56683803e-03  1.35654487e-05]",1
"[[1.21108760e-08]
 [9.77370091e-11]
 [1.24947006e-10]
 [1.83224460e-09]
 [8.40078459e-11]
 [2.23833698e-09]
 [1.84555025e-08]
 [7.02971554e-09]
 [2.34456783e-08]
 [2.30888440e-09]
 [2.10272560e-09]
 [7.60200699e-09]
 [3.88637386e-09]
 [1.62347437e-10]
 [3.47006075e-12]
 [1.52594204e-11]
 [2.43675288e-10]
 [2.13498230e-10]]","[[1.21108760e-08]
 [9.77370091e-11]
 [1.24947006e-10]
 [1.83224460e-09]
 [8.40078459e-11]
 [2.23833698e-09]
 [1.84555025e-08]
 [7.02971554e-09]
 [2.34456783e-08]
 [2.30888440e-09]
 [2.10272560e-09]
 [7.60200699e-09]
 [3.88637386e-09]
 [1.62347437e-10]
 [3.47006075e-12]
 [1.52594204e-11]
 [2.43675288e-10]
 [2.13498230e-10]]","[[ 3.30148275e-04]
 [ 2.96586089e-05]
 [ 3.35339090e-05]
 [ 1.28414179e-04]
 [-2.74967382e-05]
 [-1.41933199e-04]
 [ 4.07553091e-04]
 [-2.51530197e-04]
 [ 4.59359450e-04]
 [-1.44152557e-04]
 [ 1.37566458e-04]
 [-2.61568467e-04]
 [ 1.87022364e-04]
 [-3.82246901e-05]
 [-5.58842972e-06]
 [ 1.17189924e-05]
 [ 4.68303063e-05]
 [ 4.38347358e-05]]",1
"[[3.34379230e-07]
 [2.60979436e-09]
 [3.71706691e-09]
 [5.22428120e-08]
 [2.25032995e-09]
 [6.32264463e-08]
 [5.02933475e-07]
 [1.92491102e-07]
 [6.38511675e-07]
 [6.27615244e-08]
 [5.72501879e-08]
 [2.06614943e-07]
 [1.08242625e-07]
 [4.96756180e-09]
 [2.36945412e-10]
 [5.31404136e-10]
 [6.48093747e-09]
 [5.34193236e-09]]","[[3.34379230e-07]
 [2.60979436e-09]
 [3.71706691e-09]
 [5.22428120e-08]
 [2.25032995e-09]
 [6.32264463e-08]
 [5.02933475e-07]
 [1.92491102e-07]
 [6.38511675e-07]
 [6.27615244e-08]
 [5.72501879e-08]
 [2.06614943e-07]
 [1.08242625e-07]
 [4.96756180e-09]
 [2.36945412e-10]
 [5.31404136e-10]
 [6.48093747e-09]
 [5.34193236e-09]]","[[-1.73476600e-03]
 [-1.53258439e-04]
 [-1.82903259e-04]
 [-6.85700596e-04]
 [ 1.42312928e-04]
 [ 7.54346086e-04]
 [-2.12753408e-03]
 [ 1.31621424e-03]
 [-2.39720777e-03]
 [ 7.51567508e-04]
 [-7.17810344e-04]
 [ 1.36364749e-03]
 [-9.87007409e-04]
 [ 2.11442797e-04]
 [ 4.61790939e-05]
 [-6.91566138e-05]
 [-2.41512810e-04]
 [-2.19265572e-04]]",1
"[[1.72681060e-07]
 [1.39114811e-09]
 [1.71544356e-09]
 [2.59748347e-08]
 [1.18744503e-09]
 [3.17288768e-08]
 [2.64124694e-07]
 [1.00409311e-07]
 [3.36013629e-07]
 [3.29778993e-08]
 [3.00492067e-08]
 [1.08840959e-07]
 [5.52445055e-08]
 [2.24224556e-09]
 [3.85177728e-11]
 [2.01850269e-10]
 [3.51891562e-09]
 [3.10669776e-09]]","[[1.72681060e-07]
 [1.39114811e-09]
 [1.71544356e-09]
 [2.59748347e-08]
 [1.18744503e-09]
 [3.17288768e-08]
 [2.64124694e-07]
 [1.00409311e-07]
 [3.36013629e-07]
 [3.29778993e-08]
 [3.00492067e-08]
 [1.08840959e-07]
 [5.52445055e-08]
 [2.24224556e-09]
 [3.85177728e-11]
 [2.01850269e-10]
 [3.51891562e-09]
 [3.10669776e-09]]","[[ 1.24664732e-03]
 [ 1.11894294e-04]
 [ 1.24253741e-04]
 [ 4.83501306e-04]
 [-1.03377973e-04]
 [-5.34378042e-04]
 [ 1.54179189e-03]
 [-9.50622847e-04]
 [ 1.73900048e-03]
 [-5.44794543e-04]
 [ 5.20041210e-04]
 [-9.89731597e-04]
 [ 7.05124492e-04]
 [-1.42057066e-04]
 [-1.86188065e-05]
 [ 4.26222058e-05]
 [ 1.77961346e-04]
 [ 1.67213277e-04]]",1
"[4.64978461e-10 1.32964062e-08 9.55053582e-08 ... 6.32885637e-06
 3.61724206e-06 1.96860407e-10]","[4.64978461e-10 1.32964062e-08 9.55053582e-08 ... 6.32885637e-06
 3.61724206e-06 1.96860407e-10]","[ 6.46900777e-05  3.45930132e-04 -9.27118236e-04 ...  7.54716551e-03
  5.70571455e-03 -4.20920855e-05]",1
"[[1.18763867e-06]
 [9.30622716e-09]
 [1.08283368e-08]
 [1.79296276e-07]
 [7.83551566e-09]
 [2.17243655e-07]
 [1.82214196e-06]
 [6.92090627e-07]
 [2.33332054e-06]
 [2.26398117e-07]
 [2.07311989e-07]
 [7.53430870e-07]
 [3.77588536e-07]
 [1.48920654e-08]
 [3.03489236e-10]
 [1.28264471e-09]
 [2.47810632e-08]
 [2.13038094e-08]]","[[1.18763867e-06]
 [9.30622716e-09]
 [1.08283368e-08]
 [1.79296276e-07]
 [7.83551566e-09]
 [2.17243655e-07]
 [1.82214196e-06]
 [6.92090627e-07]
 [2.33332054e-06]
 [2.26398117e-07]
 [2.07311989e-07]
 [7.53430870e-07]
 [3.77588536e-07]
 [1.48920654e-08]
 [3.03489236e-10]
 [1.28264471e-09]
 [2.47810632e-08]
 [2.13038094e-08]]","[[ 3.26936508e-03]
 [ 2.89406366e-04]
 [ 3.12177884e-04]
 [ 1.27030173e-03]
 [-2.65555344e-04]
 [-1.39828212e-03]
 [ 4.04960215e-03]
 [-2.49575953e-03]
 [ 4.58256313e-03]
 [-1.42743933e-03]
 [ 1.36594579e-03]
 [-2.60401187e-03]
 [ 1.84344700e-03]
 [-3.66099151e-04]
 [-5.22628274e-05]
 [ 1.07442089e-04]
 [ 4.72260064e-04]
 [ 4.37874736e-04]]",1
"[[6.19543969e-09]
 [4.69930785e-11]
 [6.44603791e-11]
 [9.74036458e-10]
 [4.00117552e-11]
 [1.16925567e-09]
 [9.33270870e-09]
 [3.57070923e-09]
 [1.19194939e-08]
 [1.15927674e-09]
 [1.06238872e-09]
 [3.84523148e-09]
 [1.99590595e-09]
 [9.02038245e-11]
 [5.03650511e-12]
 [9.46358954e-12]
 [1.22325015e-10]
 [9.77429362e-11]]","[[6.19543969e-09]
 [4.69930785e-11]
 [6.44603791e-11]
 [9.74036458e-10]
 [4.00117552e-11]
 [1.16925567e-09]
 [9.33270870e-09]
 [3.57070923e-09]
 [1.19194939e-08]
 [1.15927674e-09]
 [1.06238872e-09]
 [3.84523148e-09]
 [1.99590595e-09]
 [9.02038245e-11]
 [5.03650511e-12]
 [9.46358954e-12]
 [1.22325015e-10]
 [9.77429362e-11]]","[[-2.36133346e-04]
 [-2.05654493e-05]
 [-2.40861664e-05]
 [-9.36286715e-05]
 [ 1.89764537e-05]
 [ 1.02583142e-04]
 [-2.89817836e-04]
 [ 1.79266235e-04]
 [-3.27529304e-04]
 [ 1.02144460e-04]
 [-9.77829151e-05]
 [ 1.86029792e-04]
 [-1.34026690e-04]
 [ 2.84927082e-05]
 [ 6.73264777e-06]
 [-9.22888432e-06]
 [-3.31801919e-05]
 [-2.96595082e-05]]",1
"[[1.06873588e-07]
 [8.34535967e-10]
 [1.15259184e-09]
 [1.66136506e-08]
 [7.17993420e-10]
 [2.01063441e-08]
 [1.61229291e-07]
 [6.16579583e-08]
 [2.05010354e-07]
 [2.01154318e-08]
 [1.83662138e-08]
 [6.63301057e-08]
 [3.44919949e-08]
 [1.54842870e-09]
 [6.76692294e-11]
 [1.60838753e-10]
 [2.09720857e-09]
 [1.73760219e-09]]","[[1.06873588e-07]
 [8.34535967e-10]
 [1.15259184e-09]
 [1.66136506e-08]
 [7.17993420e-10]
 [2.01063441e-08]
 [1.61229291e-07]
 [6.16579583e-08]
 [2.05010354e-07]
 [2.01154318e-08]
 [1.83662138e-08]
 [6.63301057e-08]
 [3.44919949e-08]
 [1.54842870e-09]
 [6.76692294e-11]
 [1.60838753e-10]
 [2.09720857e-09]
 [1.73760219e-09]]","[[-9.80745785e-04]
 [-8.66650085e-05]
 [-1.01849529e-04]
 [-3.86681853e-04]
 [ 8.03861977e-05]
 [ 4.25390523e-04]
 [-1.20460102e-03]
 [ 7.44930617e-04]
 [-1.35834207e-03]
 [ 4.25486646e-04]
 [-4.06566014e-04]
 [ 7.72638953e-04]
 [-5.57160618e-04]
 [ 1.18050236e-04]
 [ 2.46783927e-05]
 [-3.80466658e-05]
 [-1.37385869e-04]
 [-1.25053667e-04]]",1
"[9.53929133e-13 1.97309818e-11 1.56949233e-10 ... 9.64616869e-09
 5.43412354e-09 3.14144740e-13]","[9.53929133e-13 1.97309818e-11 1.56949233e-10 ... 9.64616869e-09
 5.43412354e-09 3.14144740e-13]","[-2.93007887e-06 -1.33258709e-05  3.75838142e-05 ... -2.94644732e-04
 -2.21149524e-04  1.68145849e-06]",1
"[[5.74709743e-07]
 [4.63604404e-09]
 [5.48247018e-09]
 [8.58669519e-08]
 [3.94537106e-09]
 [1.04902117e-07]
 [8.82405221e-07]
 [3.35107234e-07]
 [1.12475162e-06]
 [1.10154601e-07]
 [1.00484998e-07]
 [3.64283108e-07]
 [1.83154808e-07]
 [7.20994022e-09]
 [9.74435150e-11]
 [6.19071759e-10]
 [1.18942592e-08]
 [1.05647728e-08]]","[[5.74709743e-07]
 [4.63604404e-09]
 [5.48247018e-09]
 [8.58669519e-08]
 [3.94537106e-09]
 [1.04902117e-07]
 [8.82405221e-07]
 [3.35107234e-07]
 [1.12475162e-06]
 [1.10154601e-07]
 [1.00484998e-07]
 [3.64283108e-07]
 [1.83154808e-07]
 [7.20994022e-09]
 [9.74435150e-11]
 [6.19071759e-10]
 [1.18942592e-08]
 [1.05647728e-08]]","[[ 2.27428839e-03]
 [ 2.04265505e-04]
 [ 2.22131114e-04]
 [ 8.79091899e-04]
 [-1.88436566e-04]
 [-9.71657887e-04]
 [ 2.81809279e-03]
 [-1.73665342e-03]
 [ 3.18162923e-03]
 [-9.95686400e-04]
 [ 9.50981061e-04]
 [-1.81067611e-03]
 [ 1.28389769e-03]
 [-2.54734100e-04]
 [-2.96140445e-05]
 [ 7.46434581e-05]
 [ 3.27182414e-04]
 [ 3.08355241e-04]]",1
"[[1.37806505e-07]
 [1.07558558e-09]
 [1.49376456e-09]
 [2.14454586e-08]
 [9.26104004e-10]
 [2.59510602e-08]
 [2.07774315e-07]
 [7.94776210e-08]
 [2.64136573e-07]
 [2.59252407e-08]
 [2.36696686e-08]
 [8.54637707e-08]
 [4.44965262e-08]
 [2.00604013e-09]
 [8.96567683e-11]
 [2.09528809e-10]
 [2.69868944e-09]
 [2.23242333e-09]]","[[1.37806505e-07]
 [1.07558558e-09]
 [1.49376456e-09]
 [2.14454586e-08]
 [9.26104004e-10]
 [2.59510602e-08]
 [2.07774315e-07]
 [7.94776210e-08]
 [2.64136573e-07]
 [2.59252407e-08]
 [2.36696686e-08]
 [8.54637707e-08]
 [4.44965262e-08]
 [2.00604013e-09]
 [8.96567683e-11]
 [2.09528809e-10]
 [2.69868944e-09]
 [2.23242333e-09]]","[[-1.11366896e-03]
 [-9.83883641e-05]
 [-1.15947751e-04]
 [-4.39328041e-04]
 [ 9.12958709e-05]
 [ 4.83279983e-04]
 [-1.36746804e-03]
 [ 8.45753267e-04]
 [-1.54182657e-03]
 [ 4.83039508e-04]
 [-4.61548499e-04]
 [ 8.77025619e-04]
 [-6.32825992e-04]
 [ 1.34366518e-04]
 [ 2.84061774e-05]
 [-4.34253300e-05]
 [-1.55846736e-04]
 [-1.41745582e-04]]",1
"[[3.36649431e-07]
 [2.71278277e-09]
 [3.27870723e-09]
 [5.04904606e-08]
 [2.31454266e-09]
 [6.16681864e-08]
 [5.15816566e-07]
 [1.96044682e-07]
 [6.56902368e-07]
 [6.44140021e-08]
 [5.87395099e-08]
 [2.12791870e-07]
 [1.07488660e-07]
 [4.30231318e-09]
 [6.76979095e-11]
 [3.79005380e-10]
 [6.91414742e-09]
 [6.11447112e-09]]","[[3.36649431e-07]
 [2.71278277e-09]
 [3.27870723e-09]
 [5.04904606e-08]
 [2.31454266e-09]
 [6.16681864e-08]
 [5.15816566e-07]
 [1.96044682e-07]
 [6.56902368e-07]
 [6.44140021e-08]
 [5.87395099e-08]
 [2.12791870e-07]
 [1.07488660e-07]
 [4.30231318e-09]
 [6.76979095e-11]
 [3.79005380e-10]
 [6.91414742e-09]
 [6.11447112e-09]]","[[ 1.74064496e-03]
 [ 1.56253144e-04]
 [ 1.71779990e-04]
 [ 6.74102474e-04]
 [-1.44329082e-04]
 [-7.44992401e-04]
 [ 2.15461112e-03]
 [-1.32830800e-03]
 [ 2.43148541e-03]
 [-7.61397412e-04]
 [ 7.27087057e-04]
 [-1.38388108e-03]
 [ 9.83563897e-04]
 [-1.96776062e-04]
 [-2.46836218e-05]
 [ 5.84041815e-05]
 [ 2.49454057e-04]
 [ 2.34585251e-04]]",1
"[3.43516173e-10 8.74692314e-09 6.58855975e-08 ... 4.23303962e-06
 2.39161315e-06 1.53885712e-10]","[3.43516173e-10 8.74692314e-09 6.58855975e-08 ... 4.23303962e-06
 2.39161315e-06 1.53885712e-10]","[ 5.56025679e-05  2.80574960e-04 -7.70045698e-04 ...  6.17230561e-03
  4.63945238e-03 -3.72152040e-05]",1
"[[2.38526056e-07]
 [1.85990670e-09]
 [2.62096479e-09]
 [3.72205476e-08]
 [1.60395332e-09]
 [4.50312769e-08]
 [3.59098041e-07]
 [1.37435483e-07]
 [4.56218104e-07]
 [4.48139483e-08]
 [4.09050333e-08]
 [1.47623806e-07]
 [7.71208891e-08]
 [3.51482565e-09]
 [1.65428768e-10]
 [3.72373249e-10]
 [4.64508639e-09]
 [3.82886249e-09]]","[[2.38526056e-07]
 [1.85990670e-09]
 [2.62096479e-09]
 [3.72205476e-08]
 [1.60395332e-09]
 [4.50312769e-08]
 [3.59098041e-07]
 [1.37435483e-07]
 [4.56218104e-07]
 [4.48139483e-08]
 [4.09050333e-08]
 [1.47623806e-07]
 [7.71208891e-08]
 [3.51482565e-09]
 [1.65428768e-10]
 [3.72373249e-10]
 [4.64508639e-09]
 [3.82886249e-09]]","[[-1.46517388e-03]
 [-1.29379907e-04]
 [-1.53586077e-04]
 [-5.78778825e-04]
 [ 1.20148158e-04]
 [ 6.36617226e-04]
 [-1.79774369e-03]
 [ 1.11216876e-03]
 [-2.02631758e-03]
 [ 6.35079156e-04]
 [-6.06749784e-04]
 [ 1.15265530e-03]
 [-8.33119440e-04]
 [ 1.77857895e-04]
 [ 3.85857346e-05]
 [-5.78909254e-05]
 [-2.04464612e-04]
 [-1.85633409e-04]]",1
"[[3.60079654e-07]
 [2.89952980e-09]
 [3.49701614e-09]
 [5.39953633e-08]
 [2.47240137e-09]
 [6.59413837e-08]
 [5.51838433e-07]
 [2.09703194e-07]
 [7.02838542e-07]
 [6.88932816e-08]
 [6.28285062e-08]
 [2.27639362e-07]
 [1.14949180e-07]
 [4.59297163e-09]
 [7.15310195e-11]
 [4.03453621e-10]
 [7.40076258e-09]
 [6.54612643e-09]]","[[3.60079654e-07]
 [2.89952980e-09]
 [3.49701614e-09]
 [5.39953633e-08]
 [2.47240137e-09]
 [6.59413837e-08]
 [5.51838433e-07]
 [2.09703194e-07]
 [7.02838542e-07]
 [6.88932816e-08]
 [6.28285062e-08]
 [2.27639362e-07]
 [1.14949180e-07]
 [4.59297163e-09]
 [7.15310195e-11]
 [4.03453621e-10]
 [7.40076258e-09]
 [6.54612643e-09]]","[[ 1.80019912e-03]
 [ 1.61541847e-04]
 [ 1.77406723e-04]
 [ 6.97107072e-04]
 [-1.49169743e-04]
 [-7.70371633e-04]
 [ 2.22857486e-03]
 [-1.37380084e-03]
 [ 2.51506399e-03]
 [-7.87425891e-04]
 [ 7.51968454e-04]
 [-1.43134701e-03]
 [ 1.01712468e-03]
 [-2.03314399e-04]
 [-2.53728039e-05]
 [ 6.02584649e-05]
 [ 2.58083055e-04]
 [ 2.42724407e-04]]",1
"[[1.50457910e-07]
 [1.17268856e-09]
 [1.63287638e-09]
 [2.34324408e-08]
 [1.00953734e-09]
 [2.83485115e-08]
 [2.26795510e-07]
 [8.67535128e-08]
 [2.88289033e-07]
 [2.82898389e-08]
 [2.58292710e-08]
 [9.32628568e-08]
 [4.85925697e-08]
 [2.19456793e-09]
 [9.93792580e-11]
 [2.29681076e-10]
 [2.94361592e-09]
 [2.43244524e-09]]","[[1.50457910e-07]
 [1.17268856e-09]
 [1.63287638e-09]
 [2.34324408e-08]
 [1.00953734e-09]
 [2.83485115e-08]
 [2.26795510e-07]
 [8.67535128e-08]
 [2.88289033e-07]
 [2.82898389e-08]
 [2.58292710e-08]
 [9.32628568e-08]
 [4.85925697e-08]
 [2.19456793e-09]
 [9.93792580e-11]
 [2.29681076e-10]
 [2.94361592e-09]
 [2.43244524e-09]]","[[-1.16366713e-03]
 [-1.02733622e-04]
 [-1.21226595e-04]
 [-4.59229754e-04]
 [ 9.53196522e-05]
 [ 5.05110487e-04]
 [-1.42869157e-03]
 [ 8.83618478e-04]
 [-1.61077661e-03]
 [ 5.04587505e-04]
 [-4.82144624e-04]
 [ 9.16169041e-04]
 [-6.61311672e-04]
 [ 1.40538647e-04]
 [ 2.99067437e-05]
 [-4.54656979e-05]
 [-1.62765301e-04]
 [-1.47959478e-04]]",1
"[5.36912259e-10 1.18908759e-08 1.01808479e-07 ... 5.99640220e-06
 3.34516931e-06 1.26111966e-10]","[5.36912259e-10 1.18908759e-08 1.01808479e-07 ... 5.99640220e-06
 3.34516931e-06 1.26111966e-10]","[-6.95141017e-05 -3.27135879e-04  9.57223232e-04 ... -7.34626570e-03
 -5.48694121e-03  3.36898753e-05]",1
