v,v_eff,m,t
"[[1.51811974e-07]
 [1.05352945e-07]
 [2.80098840e-09]
 [5.39406611e-09]
 [5.63463992e-08]
 [2.92847850e-08]
 [3.39586219e-07]
 [1.12098027e-07]
 [2.43001105e-08]
 [1.79289620e-07]
 [1.62245517e-08]
 [3.53274242e-09]
 [1.21258965e-08]
 [3.89352982e-08]
 [5.53311482e-08]
 [1.23310687e-07]
 [1.27832945e-07]
 [2.48236099e-07]
 [1.43849970e-08]
 [1.52205952e-07]
 [1.89920824e-09]
 [1.99040714e-09]
 [2.16185259e-08]
 [5.62650483e-09]]","[[1.51811974e-07]
 [1.05352945e-07]
 [2.80098840e-09]
 [5.39406611e-09]
 [5.63463992e-08]
 [2.92847850e-08]
 [3.39586219e-07]
 [1.12098027e-07]
 [2.43001105e-08]
 [1.79289620e-07]
 [1.62245517e-08]
 [3.53274242e-09]
 [1.21258965e-08]
 [3.89352982e-08]
 [5.53311482e-08]
 [1.23310687e-07]
 [1.27832945e-07]
 [2.48236099e-07]
 [1.43849970e-08]
 [1.52205952e-07]
 [1.89920824e-09]
 [1.99040714e-09]
 [2.16185259e-08]
 [5.62650483e-09]]","[[ 0.00116889]
 [-0.00097374]
 [-0.00015877]
 [ 0.00022033]
 [ 0.00071212]
 [-0.00051338]
 [ 0.00174822]
 [-0.00100443]
 [-0.00046765]
 [ 0.00127028]
 [-0.00038213]
 [-0.00017831]
 [ 0.00033035]
 [-0.00059196]
 [-0.00070568]
 [ 0.00105347]
 [-0.00107261]
 [ 0.0014947 ]
 [ 0.00035981]
 [-0.00117041]
 [-0.00013074]
 [-0.00013384]
 [-0.0004411 ]
 [ 0.00022503]]",1
"[[2.69498107e-07]
 [1.97900996e-07]
 [4.14701922e-09]
 [8.89385757e-09]
 [1.04062510e-07]
 [5.60725899e-08]
 [6.14959740e-07]
 [1.98519736e-07]
 [4.51471844e-08]
 [3.25907801e-07]
 [2.59283441e-08]
 [7.78368678e-09]
 [2.38627724e-08]
 [6.98428434e-08]
 [1.01840648e-07]
 [2.26599100e-07]
 [2.30072534e-07]
 [4.53027379e-07]
 [2.44357797e-08]
 [2.74305781e-07]
 [3.97700909e-09]
 [4.08010991e-09]
 [4.34515745e-08]
 [1.10634486e-08]]","[[2.69498107e-07]
 [1.97900996e-07]
 [4.14701922e-09]
 [8.89385757e-09]
 [1.04062510e-07]
 [5.60725899e-08]
 [6.14959740e-07]
 [1.98519736e-07]
 [4.51471844e-08]
 [3.25907801e-07]
 [2.59283441e-08]
 [7.78368678e-09]
 [2.38627724e-08]
 [6.98428434e-08]
 [1.01840648e-07]
 [2.26599100e-07]
 [2.30072534e-07]
 [4.53027379e-07]
 [2.44357797e-08]
 [2.74305781e-07]
 [3.97700909e-09]
 [4.08010991e-09]
 [4.34515745e-08]
 [1.10634486e-08]]","[[-0.0015574 ]
 [ 0.00133458]
 [ 0.00019319]
 [-0.00028292]
 [-0.00096776]
 [ 0.00071039]
 [-0.00235258]
 [ 0.00133667]
 [ 0.00063744]
 [-0.00171265]
 [ 0.00048307]
 [ 0.00026468]
 [-0.00046343]
 [ 0.00079283]
 [ 0.00095737]
 [-0.00142807]
 [ 0.00143898]
 [-0.00201922]
 [-0.00046896]
 [ 0.00157123]
 [ 0.00018919]
 [ 0.00019163]
 [ 0.00062535]
 [-0.00031555]]",1
"[[2.08258486e-07]
 [1.44193720e-07]
 [3.88791329e-09]
 [7.41485891e-09]
 [7.71599947e-08]
 [4.00153647e-08]
 [4.65566492e-07]
 [1.53815019e-07]
 [3.32540376e-08]
 [2.45756281e-07]
 [2.23475185e-08]
 [4.79141251e-09]
 [1.65366772e-08]
 [5.33718834e-08]
 [7.57289518e-08]
 [1.68933668e-07]
 [1.75294747e-07]
 [3.40263004e-07]
 [1.97409521e-08]
 [2.08695917e-07]
 [2.57922319e-09]
 [2.71507313e-09]
 [2.95029872e-08]
 [7.68400336e-09]]","[[2.08258486e-07]
 [1.44193720e-07]
 [3.88791329e-09]
 [7.41485891e-09]
 [7.71599947e-08]
 [4.00153647e-08]
 [4.65566492e-07]
 [1.53815019e-07]
 [3.32540376e-08]
 [2.45756281e-07]
 [2.23475185e-08]
 [4.79141251e-09]
 [1.65366772e-08]
 [5.33718834e-08]
 [7.57289518e-08]
 [1.68933668e-07]
 [1.75294747e-07]
 [3.40263004e-07]
 [1.97409521e-08]
 [2.08695917e-07]
 [2.57922319e-09]
 [2.71507313e-09]
 [2.95029872e-08]
 [7.68400336e-09]]","[[ 0.00136906]
 [-0.00113919]
 [-0.00018706]
 [ 0.00025833]
 [ 0.00083333]
 [-0.00060012]
 [ 0.00204697]
 [-0.00117658]
 [-0.00054707]
 [ 0.00148721]
 [-0.00044847]
 [-0.00020766]
 [ 0.00038579]
 [-0.00069307]
 [-0.00082557]
 [ 0.00123305]
 [-0.00125605]
 [ 0.00174996]
 [ 0.00042151]
 [-0.0013705 ]
 [-0.00015236]
 [-0.00015632]
 [-0.00051529]
 [ 0.00026298]]",1
"[5.77770655e-07 8.89337335e-10 6.36549761e-08 ... 3.89004788e-06
 4.24784023e-06 4.90839760e-04]","[5.77770655e-07 8.89337335e-10 6.36549761e-08 ... 3.89004788e-06
 4.24784023e-06 4.90839760e-04]","[ 2.28033679e-03  8.94652783e-05 -7.56898134e-04 ... -5.91696129e-03
 -6.18308678e-03  6.64647113e-02]",1
"[[1.51063408e-07]
 [1.10356649e-07]
 [2.39607203e-09]
 [5.01020975e-09]
 [5.80955981e-08]
 [3.11544930e-08]
 [3.44235701e-07]
 [1.11343369e-07]
 [2.51679991e-08]
 [1.82357039e-07]
 [1.46806291e-08]
 [4.25838474e-09]
 [1.32009667e-08]
 [3.90828979e-08]
 [5.67827109e-08]
 [1.26633240e-07]
 [1.28857850e-07]
 [2.53487071e-07]
 [1.37081037e-08]
 [1.53588256e-07]
 [2.18101957e-09]
 [2.25887737e-09]
 [2.40793549e-08]
 [6.13888670e-09]]","[[1.51063408e-07]
 [1.10356649e-07]
 [2.39607203e-09]
 [5.01020975e-09]
 [5.80955981e-08]
 [3.11544930e-08]
 [3.44235701e-07]
 [1.11343369e-07]
 [2.51679991e-08]
 [1.82357039e-07]
 [1.46806291e-08]
 [4.25838474e-09]
 [1.32009667e-08]
 [3.90828979e-08]
 [5.67827109e-08]
 [1.26633240e-07]
 [1.28857850e-07]
 [2.53487071e-07]
 [1.37081037e-08]
 [1.53588256e-07]
 [2.18101957e-09]
 [2.25887737e-09]
 [2.40793549e-08]
 [6.13888670e-09]]","[[-0.00116601]
 [ 0.0009966 ]
 [ 0.00014685]
 [-0.00021235]
 [-0.00072309]
 [ 0.00052952]
 [-0.00176015]
 [ 0.00100104]
 [ 0.00047593]
 [-0.0012811 ]
 [ 0.00036349]
 [ 0.00019577]
 [-0.00034469]
 [ 0.00059308]
 [ 0.00071487]
 [-0.00106757]
 [ 0.0010769 ]
 [-0.00151042]
 [-0.00035124]
 [ 0.00117571]
 [ 0.0001401 ]
 [ 0.00014258]
 [ 0.00046553]
 [-0.00023505]]",1
"[[2.54783297e-07]
 [1.76121883e-07]
 [4.79735483e-09]
 [9.08379165e-09]
 [9.42785686e-08]
 [4.88189037e-08]
 [5.69342570e-07]
 [1.88213589e-07]
 [4.06131298e-08]
 [3.00494668e-07]
 [2.74190618e-08]
 [5.81323388e-09]
 [2.01453039e-08]
 [6.52616936e-08]
 [9.24917946e-08]
 [2.06482080e-07]
 [2.14405163e-07]
 [4.16058439e-07]
 [2.41561353e-08]
 [2.55231957e-07]
 [3.13239182e-09]
 [3.30836775e-09]
 [3.59620341e-08]
 [9.36987487e-09]]","[[2.54783297e-07]
 [1.76121883e-07]
 [4.79735483e-09]
 [9.08379165e-09]
 [9.42785686e-08]
 [4.88189037e-08]
 [5.69342570e-07]
 [1.88213589e-07]
 [4.06131298e-08]
 [3.00494668e-07]
 [2.74190618e-08]
 [5.81323388e-09]
 [2.01453039e-08]
 [6.52616936e-08]
 [9.24917946e-08]
 [2.06482080e-07]
 [2.14405163e-07]
 [4.16058439e-07]
 [2.41561353e-08]
 [2.55231957e-07]
 [3.13239182e-09]
 [3.30836775e-09]
 [3.59620341e-08]
 [9.36987487e-09]]","[[ 0.00151428]
 [-0.00125901]
 [-0.00020779]
 [ 0.00028593]
 [ 0.00092114]
 [-0.00066285]
 [ 0.00226364]
 [-0.00130151]
 [-0.00060458]
 [ 0.00164452]
 [-0.00049676]
 [-0.00022873]
 [ 0.0004258 ]
 [-0.00076639]
 [-0.00091237]
 [ 0.00136321]
 [-0.00138912]
 [ 0.00193508]
 [ 0.00046627]
 [-0.00151561]
 [-0.0001679 ]
 [-0.00017256]
 [-0.00056891]
 [ 0.00029039]]",1
"[[1.83432384e-07]
 [1.34215784e-07]
 [2.88339549e-09]
 [6.07451190e-09]
 [7.06311822e-08]
 [3.79317808e-08]
 [4.18175320e-07]
 [1.35178588e-07]
 [3.06121134e-08]
 [2.21553171e-07]
 [1.77721916e-08]
 [5.20868886e-09]
 [1.60939329e-08]
 [4.74827267e-08]
 [6.90603001e-08]
 [1.53909310e-07]
 [1.56510092e-07]
 [3.07973529e-07]
 [1.66412462e-08]
 [1.86562741e-07]
 [2.66605016e-09]
 [2.75331825e-09]
 [2.93411518e-08]
 [7.47699332e-09]]","[[1.83432384e-07]
 [1.34215784e-07]
 [2.88339549e-09]
 [6.07451190e-09]
 [7.06311822e-08]
 [3.79317808e-08]
 [4.18175320e-07]
 [1.35178588e-07]
 [3.06121134e-08]
 [2.21553171e-07]
 [1.77721916e-08]
 [5.20868886e-09]
 [1.60939329e-08]
 [4.74827267e-08]
 [6.90603001e-08]
 [1.53909310e-07]
 [1.56510092e-07]
 [3.07973529e-07]
 [1.66412462e-08]
 [1.86562741e-07]
 [2.66605016e-09]
 [2.75331825e-09]
 [2.93411518e-08]
 [7.47699332e-09]]","[[-0.00128487]
 [ 0.00109906]
 [ 0.00016109]
 [-0.00023382]
 [-0.0007973 ]
 [ 0.00058428]
 [-0.00193999]
 [ 0.001103  ]
 [ 0.00052489]
 [-0.00141208]
 [ 0.00039994]
 [ 0.00021651]
 [-0.00038059]
 [ 0.00065372]
 [ 0.00078838]
 [-0.00117694]
 [ 0.00118684]
 [-0.00166486]
 [-0.000387  ]
 [ 0.00129579]
 [ 0.0001549 ]
 [ 0.00015742]
 [ 0.00051388]
 [-0.00025941]]",1
"[2.95255674e-07 5.02348951e-11 3.16018681e-08 ... 1.96661452e-06
 2.09830891e-06 2.43881840e-04]","[2.95255674e-07 5.02348951e-11 3.16018681e-08 ... 1.96661452e-06
 2.09830891e-06 2.43881840e-04]","[-1.63012302e-03 -2.12629738e-05  5.33307428e-04 ...  4.20708101e-03
  4.34566223e-03 -4.68501500e-02]",1
"[[2.51232483e-07]
 [1.73690410e-07]
 [4.72776171e-09]
 [8.95616774e-09]
 [9.29745275e-08]
 [4.81490166e-08]
 [5.61430292e-07]
 [1.85589153e-07]
 [4.00527107e-08]
 [2.96320644e-07]
 [2.70309646e-08]
 [5.73545498e-09]
 [1.98711737e-08]
 [6.43556487e-08]
 [9.12139198e-08]
 [2.03619402e-07]
 [2.11423063e-07]
 [4.10280951e-07]
 [2.38190147e-08]
 [2.51683410e-07]
 [3.09051958e-09]
 [3.26333973e-09]
 [3.54713573e-08]
 [9.24136615e-09]]","[[2.51232483e-07]
 [1.73690410e-07]
 [4.72776171e-09]
 [8.95616774e-09]
 [9.29745275e-08]
 [4.81490166e-08]
 [5.61430292e-07]
 [1.85589153e-07]
 [4.00527107e-08]
 [2.96320644e-07]
 [2.70309646e-08]
 [5.73545498e-09]
 [1.98711737e-08]
 [6.43556487e-08]
 [9.12139198e-08]
 [2.03619402e-07]
 [2.11423063e-07]
 [4.10280951e-07]
 [2.38190147e-08]
 [2.51683410e-07]
 [3.09051958e-09]
 [3.26333973e-09]
 [3.54713573e-08]
 [9.24136615e-09]]","[[ 0.00150369]
 [-0.00125029]
 [-0.00020628]
 [ 0.00028391]
 [ 0.00091475]
 [-0.00065829]
 [ 0.00224786]
 [-0.0012924 ]
 [-0.0006004 ]
 [ 0.00163306]
 [-0.00049323]
 [-0.0002272 ]
 [ 0.0004229 ]
 [-0.00076105]
 [-0.00090605]
 [ 0.00135373]
 [-0.00137942]
 [ 0.0019216 ]
 [ 0.000463  ]
 [-0.00150504]
 [-0.00016678]
 [-0.00017138]
 [-0.00056502]
 [ 0.0002884 ]]",1
"[[1.54822573e-07]
 [1.13128673e-07]
 [2.45331351e-09]
 [5.13366162e-09]
 [5.95518203e-08]
 [3.19414991e-08]
 [3.52829701e-07]
 [1.14113782e-07]
 [2.58004413e-08]
 [1.86911316e-07]
 [1.50399673e-08]
 [4.36786024e-09]
 [1.35366474e-08]
 [4.00595056e-08]
 [5.82069559e-08]
 [1.29801635e-07]
 [1.32072777e-07]
 [2.59821495e-07]
 [1.40484759e-08]
 [1.57420015e-07]
 [2.23722357e-09]
 [2.31635583e-09]
 [2.46907643e-08]
 [6.29376297e-09]]","[[1.54822573e-07]
 [1.13128673e-07]
 [2.45331351e-09]
 [5.13366162e-09]
 [5.95518203e-08]
 [3.19414991e-08]
 [3.52829701e-07]
 [1.14113782e-07]
 [2.58004413e-08]
 [1.86911316e-07]
 [1.50399673e-08]
 [4.36786024e-09]
 [1.35366474e-08]
 [4.00595056e-08]
 [5.82069559e-08]
 [1.29801635e-07]
 [1.32072777e-07]
 [2.59821495e-07]
 [1.40484759e-08]
 [1.57420015e-07]
 [2.23722357e-09]
 [2.31635583e-09]
 [2.46907643e-08]
 [6.29376297e-09]]","[[-0.00118042]
 [ 0.00100904]
 [ 0.00014859]
 [-0.00021495]
 [-0.0007321 ]
 [ 0.00053617]
 [-0.00178198]
 [ 0.00101342]
 [ 0.00048188]
 [-0.001297  ]
 [ 0.00036791]
 [ 0.00019827]
 [-0.00034904]
 [ 0.00060045]
 [ 0.00072378]
 [-0.00108084]
 [ 0.00109025]
 [-0.00152918]
 [-0.00035558]
 [ 0.00119029]
 [ 0.0001419 ]
 [ 0.00014439]
 [ 0.0004714 ]
 [-0.000238  ]]",1
"[[7.17105215e-08]
 [4.99757991e-08]
 [1.29390354e-09]
 [2.53899131e-09]
 [2.67048590e-08]
 [1.39329777e-08]
 [1.60583086e-07]
 [5.29258330e-08]
 [1.15300983e-08]
 [8.48107589e-08]
 [7.60613509e-09]
 [1.70425578e-09]
 [5.79149112e-09]
 [1.84174207e-08]
 [2.62498572e-08]
 [5.83872537e-08]
 [6.04218766e-08]
 [1.17421780e-07]
 [6.79152904e-09]
 [7.19629944e-08]
 [9.14369604e-10]
 [9.50090847e-10]
 [1.03095394e-08]
 [2.68012364e-09]]","[[7.17105215e-08]
 [4.99757991e-08]
 [1.29390354e-09]
 [2.53899131e-09]
 [2.67048590e-08]
 [1.39329777e-08]
 [1.60583086e-07]
 [5.29258330e-08]
 [1.15300983e-08]
 [8.48107589e-08]
 [7.60613509e-09]
 [1.70425578e-09]
 [5.79149112e-09]
 [1.84174207e-08]
 [2.62498572e-08]
 [5.83872537e-08]
 [6.04218766e-08]
 [1.17421780e-07]
 [6.79152904e-09]
 [7.19629944e-08]
 [9.14369604e-10]
 [9.50090847e-10]
 [1.03095394e-08]
 [2.68012364e-09]]","[[ 8.03364608e-04]
 [-6.70658029e-04]
 [-1.07912612e-04]
 [ 1.51165214e-04]
 [ 4.90248642e-04]
 [-3.54114105e-04]
 [ 1.20218459e-03]
 [-6.90168456e-04]
 [-3.22134885e-04]
 [ 8.73668604e-04]
 [-2.61639477e-04]
 [-1.23847899e-04]
 [ 2.28305541e-04]
 [-4.07132394e-04]
 [-4.86054230e-04]
 [ 7.24903637e-04]
 [-7.37425854e-04]
 [ 1.02800585e-03]
 [ 2.47232201e-04]
 [-8.04777578e-04]
 [-9.07156350e-05]
 [-9.24706312e-05]
 [-3.04607706e-04]
 [ 1.55309732e-04]]",1
"[1.36478238e-08 1.83816868e-11 1.50374969e-09 ... 9.22852202e-08
 1.00091163e-07 1.15843969e-05]","[1.36478238e-08 1.83816868e-11 1.50374969e-09 ... 9.22852202e-08
 1.00091163e-07 1.15843969e-05]","[ 3.50471702e-04  1.28621608e-05 -1.16334634e-04 ... -9.11354476e-04
 -9.49115623e-04  1.02107577e-02]",1
"[[2.57985293e-07]
 [1.89357276e-07]
 [3.97951461e-09]
 [8.51949308e-09]
 [9.95848685e-08]
 [5.36319959e-08]
 [5.88598878e-07]
 [1.90044357e-07]
 [4.31964829e-08]
 [3.11923120e-07]
 [2.48423024e-08]
 [7.43601898e-09]
 [2.28194684e-08]
 [6.68491148e-08]
 [9.74479815e-08]
 [2.16848148e-07]
 [2.20212093e-07]
 [4.33579540e-07]
 [2.33968737e-08]
 [2.62563158e-07]
 [3.80105058e-09]
 [3.90158078e-09]
 [4.15512256e-08]
 [1.05821458e-08]]","[[2.57985293e-07]
 [1.89357276e-07]
 [3.97951461e-09]
 [8.51949308e-09]
 [9.95848685e-08]
 [5.36319959e-08]
 [5.88598878e-07]
 [1.90044357e-07]
 [4.31964829e-08]
 [3.11923120e-07]
 [2.48423024e-08]
 [7.43601898e-09]
 [2.28194684e-08]
 [6.68491148e-08]
 [9.74479815e-08]
 [2.16848148e-07]
 [2.20212093e-07]
 [4.33579540e-07]
 [2.33968737e-08]
 [2.62563158e-07]
 [3.80105058e-09]
 [3.90158078e-09]
 [4.15512256e-08]
 [1.05821458e-08]]","[[-0.00152377]
 [ 0.00130546]
 [ 0.00018925]
 [-0.0002769 ]
 [-0.00094671]
 [ 0.00069476]
 [-0.00230161]
 [ 0.00130782]
 [ 0.00062351]
 [-0.0016755 ]
 [ 0.00047284]
 [ 0.0002587 ]
 [-0.00045318]
 [ 0.00077566]
 [ 0.0009365 ]
 [-0.00139701]
 [ 0.0014078 ]
 [-0.0019754 ]
 [-0.00045888]
 [ 0.00153723]
 [ 0.00018496]
 [ 0.00018739]
 [ 0.00061152]
 [-0.00030861]]",1
"[[2.08290842e-07]
 [1.44212995e-07]
 [3.88777346e-09]
 [7.41752833e-09]
 [7.71741691e-08]
 [4.00184473e-08]
 [4.65623233e-07]
 [1.53835414e-07]
 [3.32580869e-08]
 [2.45783713e-07]
 [2.23508645e-08]
 [4.79248386e-09]
 [1.65408835e-08]
 [5.33800554e-08]
 [7.57429331e-08]
 [1.68949137e-07]
 [1.75309418e-07]
 [3.40294284e-07]
 [1.97467054e-08]
 [2.08729099e-07]
 [2.58043897e-09]
 [2.71548157e-09]
 [2.95054624e-08]
 [7.68565984e-09]]","[[2.08290842e-07]
 [1.44212995e-07]
 [3.88777346e-09]
 [7.41752833e-09]
 [7.71741691e-08]
 [4.00184473e-08]
 [4.65623233e-07]
 [1.53835414e-07]
 [3.32580869e-08]
 [2.45783713e-07]
 [2.23508645e-08]
 [4.79248386e-09]
 [1.65408835e-08]
 [5.33800554e-08]
 [7.57429331e-08]
 [1.68949137e-07]
 [1.75309418e-07]
 [3.40294284e-07]
 [1.97467054e-08]
 [2.08729099e-07]
 [2.58043897e-09]
 [2.71548157e-09]
 [2.95054624e-08]
 [7.68565984e-09]]","[[ 0.00136917]
 [-0.00113926]
 [-0.00018706]
 [ 0.00025838]
 [ 0.00083341]
 [-0.00060014]
 [ 0.0020471 ]
 [-0.00117666]
 [-0.0005471 ]
 [ 0.0014873 ]
 [-0.00044851]
 [-0.00020768]
 [ 0.00038583]
 [-0.00069312]
 [-0.00082564]
 [ 0.0012331 ]
 [-0.0012561 ]
 [ 0.00175004]
 [ 0.00042157]
 [-0.00137061]
 [-0.00015239]
 [-0.00015633]
 [-0.00051531]
 [ 0.000263  ]]",1
"[[2.57347108e-07]
 [1.88882449e-07]
 [3.96996175e-09]
 [8.49919058e-09]
 [9.93371614e-08]
 [5.34957309e-08]
 [5.87131776e-07]
 [1.89573251e-07]
 [4.30880220e-08]
 [3.11144290e-07]
 [2.47821363e-08]
 [7.41696419e-09]
 [2.27621270e-08]
 [6.66829643e-08]
 [9.72053780e-08]
 [2.16304154e-07]
 [2.19661343e-07]
 [4.32493872e-07]
 [2.33401034e-08]
 [2.61912185e-07]
 [3.79156958e-09]
 [3.89165793e-09]
 [4.14450323e-08]
 [1.05556616e-08]]","[[2.57347108e-07]
 [1.88882449e-07]
 [3.96996175e-09]
 [8.49919058e-09]
 [9.93371614e-08]
 [5.34957309e-08]
 [5.87131776e-07]
 [1.89573251e-07]
 [4.30880220e-08]
 [3.11144290e-07]
 [2.47821363e-08]
 [7.41696419e-09]
 [2.27621270e-08]
 [6.66829643e-08]
 [9.72053780e-08]
 [2.16304154e-07]
 [2.19661343e-07]
 [4.32493872e-07]
 [2.33401034e-08]
 [2.61912185e-07]
 [3.79156958e-09]
 [3.89165793e-09]
 [4.14450323e-08]
 [1.05556616e-08]]","[[-0.00152188]
 [ 0.00130382]
 [ 0.00018902]
 [-0.00027657]
 [-0.00094553]
 [ 0.00069387]
 [-0.00229874]
 [ 0.0013062 ]
 [ 0.00062273]
 [-0.00167341]
 [ 0.00047227]
 [ 0.00025837]
 [-0.00045261]
 [ 0.00077469]
 [ 0.00093533]
 [-0.00139526]
 [ 0.00140604]
 [-0.00197293]
 [-0.00045832]
 [ 0.00153532]
 [ 0.00018473]
 [ 0.00018715]
 [ 0.00061074]
 [-0.00030822]]",1
"[4.94356460e-07 1.02413208e-10 5.29906597e-08 ... 3.29770992e-06
 3.51815349e-06 4.08880204e-04]","[4.94356460e-07 1.02413208e-10 5.29906597e-08 ... 3.29770992e-06
 3.51815349e-06 4.08880204e-04]","[-2.10931461e-03 -3.03598233e-05  6.90591006e-04 ...  5.44787934e-03
  5.62702243e-03 -6.06623593e-02]",1
"[[1.20461304e-07]
 [8.37137788e-08]
 [2.20454848e-09]
 [4.27647850e-09]
 [4.47629103e-08]
 [2.32916292e-08]
 [2.69539271e-07]
 [8.89293571e-08]
 [1.93103287e-08]
 [1.42322386e-07]
 [1.28404557e-08]
 [2.82440277e-09]
 [9.65995042e-09]
 [3.09086525e-08]
 [4.39729546e-08]
 [9.79155919e-08]
 [1.01441949e-07]
 [1.97042425e-07]
 [1.14150473e-08]
 [1.20811068e-07]
 [1.51770441e-09]
 [1.58498282e-09]
 [1.72079099e-08]
 [4.47817386e-09]]","[[1.20461304e-07]
 [8.37137788e-08]
 [2.20454848e-09]
 [4.27647850e-09]
 [4.47629103e-08]
 [2.32916292e-08]
 [2.69539271e-07]
 [8.89293571e-08]
 [1.93103287e-08]
 [1.42322386e-07]
 [1.28404557e-08]
 [2.82440277e-09]
 [9.65995042e-09]
 [3.09086525e-08]
 [4.39729546e-08]
 [9.79155919e-08]
 [1.01441949e-07]
 [1.97042425e-07]
 [1.14150473e-08]
 [1.20811068e-07]
 [1.51770441e-09]
 [1.58498282e-09]
 [1.72079099e-08]
 [4.47817386e-09]]","[[ 0.00104123]
 [-0.000868  ]
 [-0.00014086]
 [ 0.00019618]
 [ 0.00063472]
 [-0.00045785]
 [ 0.00155752]
 [-0.00089463]
 [-0.00041688]
 [ 0.00113177]
 [-0.00033995]
 [-0.00015944]
 [ 0.00029486]
 [-0.00052743]
 [-0.00062909]
 [ 0.00093874]
 [-0.0009555 ]
 [ 0.00133168]
 [ 0.00032052]
 [-0.00104274]
 [-0.00011687]
 [-0.00011944]
 [-0.00039354]
 [ 0.00020076]]",1
"[[2.37254918e-07]
 [1.73988182e-07]
 [3.67671461e-09]
 [7.84296276e-09]
 [9.15233335e-08]
 [4.92477050e-08]
 [5.41156073e-07]
 [1.74784206e-07]
 [3.96882087e-08]
 [2.86760951e-07]
 [2.28836598e-08]
 [6.81273382e-09]
 [2.09424010e-08]
 [6.14587754e-08]
 [8.95434078e-08]
 [1.99312516e-07]
 [2.02473016e-07]
 [3.98593045e-07]
 [2.15225536e-08]
 [2.41418958e-07]
 [3.48409825e-09]
 [3.58065947e-09]
 [3.81378354e-08]
 [9.71669428e-09]]","[[2.37254918e-07]
 [1.73988182e-07]
 [3.67671461e-09]
 [7.84296276e-09]
 [9.15233335e-08]
 [4.92477050e-08]
 [5.41156073e-07]
 [1.74784206e-07]
 [3.96882087e-08]
 [2.86760951e-07]
 [2.28836598e-08]
 [6.81273382e-09]
 [2.09424010e-08]
 [6.14587754e-08]
 [8.95434078e-08]
 [1.99312516e-07]
 [2.02473016e-07]
 [3.98593045e-07]
 [2.15225536e-08]
 [2.41418958e-07]
 [3.48409825e-09]
 [3.58065947e-09]
 [3.81378354e-08]
 [9.71669428e-09]]","[[-0.00146126]
 [ 0.00125136]
 [ 0.00018191]
 [-0.00026568]
 [-0.00090758]
 [ 0.00066575]
 [-0.0022069 ]
 [ 0.00125422]
 [ 0.00059766]
 [-0.0016065 ]
 [ 0.00045382]
 [ 0.00024762]
 [-0.00043414]
 [ 0.00074373]
 [ 0.00089771]
 [-0.00133933]
 [ 0.00134991]
 [-0.00189403]
 [-0.00044012]
 [ 0.00147403]
 [ 0.00017708]
 [ 0.00017952]
 [ 0.00058587]
 [-0.00029572]]",1
"[[1.94443422e-07]
 [1.34690049e-07]
 [3.61847348e-09]
 [6.92277432e-09]
 [7.20731851e-08]
 [3.73879029e-08]
 [4.34705525e-07]
 [1.43595163e-07]
 [3.10626588e-08]
 [2.29472468e-07]
 [2.08457694e-08]
 [4.48635005e-09]
 [1.54631564e-08]
 [4.98383252e-08]
 [7.07473414e-08]
 [1.57753725e-07]
 [1.63653960e-07]
 [3.17701265e-07]
 [1.84350894e-08]
 [1.94872093e-07]
 [2.41511527e-09]
 [2.53805381e-09]
 [2.75734123e-08]
 [7.18278386e-09]]","[[1.94443422e-07]
 [1.34690049e-07]
 [3.61847348e-09]
 [6.92277432e-09]
 [7.20731851e-08]
 [3.73879029e-08]
 [4.34705525e-07]
 [1.43595163e-07]
 [3.10626588e-08]
 [2.29472468e-07]
 [2.08457694e-08]
 [4.48635005e-09]
 [1.54631564e-08]
 [4.98383252e-08]
 [7.07473414e-08]
 [1.57753725e-07]
 [1.63653960e-07]
 [3.17701265e-07]
 [1.84350894e-08]
 [1.94872093e-07]
 [2.41511527e-09]
 [2.53805381e-09]
 [2.75734123e-08]
 [7.18278386e-09]]","[[ 0.00132287]
 [-0.001101  ]
 [-0.00018046]
 [ 0.00024961]
 [ 0.00080539]
 [-0.00058008]
 [ 0.00197797]
 [-0.00113682]
 [-0.00052874]
 [ 0.0014371 ]
 [-0.00043314]
 [-0.00020094]
 [ 0.00037305]
 [-0.00066973]
 [-0.00079795]
 [ 0.00119155]
 [-0.00121363]
 [ 0.00169095]
 [ 0.00040733]
 [-0.00132433]
 [-0.00014743]
 [-0.00015114]
 [-0.00049816]
 [ 0.00025425]]",1
"[2.91448948e-07 4.43344674e-10 3.21549412e-08 ... 1.96878303e-06
 2.14268299e-06 2.47741704e-04]","[2.91448948e-07 4.43344674e-10 3.21549412e-08 ... 1.96878303e-06
 2.14268299e-06 2.47741704e-04]","[ 1.61958036e-03  6.31672547e-05 -5.37953967e-04 ... -4.20939987e-03
 -4.39137187e-03  4.72194382e-02]",1
