v,v_eff,m,t
"[4.03810456e-12 1.96709732e-10 1.03290675e-10 ... 4.93005906e-10
 2.37528296e-09 7.27971059e-09]","[4.03810456e-12 1.96709732e-10 1.03290675e-10 ... 4.93005906e-10
 2.37528296e-09 7.27971059e-09]","[ 6.02851068e-06  4.20759740e-05 -3.04896060e-05 ... -6.66112089e-05
  1.46210624e-04 -2.55963660e-04]",1
"[[1.76428679e-07]
 [2.17259956e-07]
 [8.75342037e-09]
 [6.40093546e-09]
 [6.65619544e-08]
 [3.06724766e-08]
 [1.87009300e-08]
 [2.64489225e-07]
 [8.12299726e-09]
 [8.04712191e-08]
 [6.74427786e-09]
 [5.93893704e-09]
 [1.46772286e-08]
 [1.01568954e-07]
 [7.72873276e-08]
 [1.84260039e-08]
 [2.28708191e-09]
 [1.66251589e-07]]","[[1.76428679e-07]
 [2.17259956e-07]
 [8.75342037e-09]
 [6.40093546e-09]
 [6.65619544e-08]
 [3.06724766e-08]
 [1.87009300e-08]
 [2.64489225e-07]
 [8.12299726e-09]
 [8.04712191e-08]
 [6.74427786e-09]
 [5.93893704e-09]
 [1.46772286e-08]
 [1.01568954e-07]
 [7.72873276e-08]
 [1.84260039e-08]
 [2.28708191e-09]
 [1.66251589e-07]]","[[ 0.0012601 ]
 [ 0.00139833]
 [-0.00028068]
 [ 0.00024002]
 [-0.00077399]
 [-0.00052541]
 [ 0.00041025]
 [-0.00154286]
 [-0.00027038]
 [-0.00085102]
 [-0.00024637]
 [-0.00023119]
 [-0.00036345]
 [-0.0009561 ]
 [-0.00083402]
 [ 0.00040723]
 [ 0.00014347]
 [ 0.00122322]]",1
"[[3.68505994e-08]
 [4.56379440e-08]
 [1.95642821e-09]
 [1.24700697e-09]
 [1.40820252e-08]
 [6.50129401e-09]
 [3.78379798e-09]
 [5.57468618e-08]
 [1.70544397e-09]
 [1.69040298e-08]
 [1.41689848e-09]
 [1.21050353e-09]
 [3.18251887e-09]
 [2.17521369e-08]
 [1.62704508e-08]
 [3.86202590e-09]
 [4.03986324e-10]
 [3.46192080e-08]]","[[3.68505994e-08]
 [4.56379440e-08]
 [1.95642821e-09]
 [1.24700697e-09]
 [1.40820252e-08]
 [6.50129401e-09]
 [3.78379798e-09]
 [5.57468618e-08]
 [1.70544397e-09]
 [1.69040298e-08]
 [1.41689848e-09]
 [1.21050353e-09]
 [3.18251887e-09]
 [2.17521369e-08]
 [1.62704508e-08]
 [3.86202590e-09]
 [4.03986324e-10]
 [3.46192080e-08]]","[[-5.75895298e-04]
 [-6.40891173e-04]
 [ 1.32694589e-04]
 [-1.05938958e-04]
 [ 3.56003127e-04]
 [ 2.41891807e-04]
 [-1.84537752e-04]
 [ 7.08323200e-04]
 [ 1.23891064e-04]
 [ 3.90046495e-04]
 [ 1.12925136e-04]
 [ 1.04376874e-04]
 [ 1.69241454e-04]
 [ 4.42458170e-04]
 [ 3.82667031e-04]
 [-1.86435600e-04]
 [-6.02982331e-05]
 [-5.58187130e-04]]",1
"[[9.98946397e-08]
 [1.23095866e-07]
 [4.98840740e-09]
 [3.59506890e-09]
 [3.77428820e-08]
 [1.73865738e-08]
 [1.05491312e-08]
 [1.49968830e-07]
 [4.59331474e-09]
 [4.55958358e-08]
 [3.82487217e-09]
 [3.36191455e-09]
 [8.34217057e-09]
 [5.77158844e-08]
 [4.38003229e-08]
 [1.04392886e-08]
 [1.26898659e-09]
 [9.40876159e-08]]","[[9.98946397e-08]
 [1.23095866e-07]
 [4.98840740e-09]
 [3.59506890e-09]
 [3.77428820e-08]
 [1.73865738e-08]
 [1.05491312e-08]
 [1.49968830e-07]
 [4.59331474e-09]
 [4.55958358e-08]
 [3.82487217e-09]
 [3.36191455e-09]
 [8.34217057e-09]
 [5.77158844e-08]
 [4.38003229e-08]
 [1.04392886e-08]
 [1.26898659e-09]
 [9.40876159e-08]]","[[ 0.00094818]
 [ 0.00105255]
 [-0.00021189]
 [ 0.00017988]
 [-0.00058283]
 [-0.00039557]
 [ 0.00030813]
 [-0.00116177]
 [-0.00020332]
 [-0.0006406 ]
 [-0.00018554]
 [-0.00017395]
 [-0.00027401]
 [-0.00072072]
 [-0.00062786]
 [ 0.00030652]
 [ 0.00010687]
 [ 0.00092021]]",1
"[3.00529362e-10 1.45293585e-08 7.71742294e-09 ... 3.65134908e-08
 1.72342693e-07 5.38140160e-07]","[3.00529362e-10 1.45293585e-08 7.71742294e-09 ... 3.65134908e-08
 1.72342693e-07 5.38140160e-07]","[-5.20073481e-05 -3.61613366e-04  2.63546592e-04 ...  5.73255107e-04
 -1.24542532e-03  2.20074111e-03]",1
"[[3.93684144e-13]
 [4.86859202e-13]
 [2.06837007e-14]
 [1.35066575e-14]
 [1.50010899e-13]
 [6.93622325e-14]
 [4.06895146e-14]
 [5.94021536e-13]
 [1.82708352e-14]
 [1.80402388e-13]
 [1.51102835e-14]
 [1.29322712e-14]
 [3.37855735e-14]
 [2.30905938e-13]
 [1.73546383e-13]
 [4.12062302e-14]
 [4.48331358e-15]
 [3.70139749e-13]]","[[3.93684144e-13]
 [4.86859202e-13]
 [2.06837007e-14]
 [1.35066575e-14]
 [1.50010899e-13]
 [6.93622325e-14]
 [4.06895146e-14]
 [5.94021536e-13]
 [1.82708352e-14]
 [1.80402388e-13]
 [1.51102835e-14]
 [1.29322712e-14]
 [3.37855735e-14]
 [2.30905938e-13]
 [1.73546383e-13]
 [4.12062302e-14]
 [4.48331358e-15]
 [3.70139749e-13]]","[[ 1.88232763e-06]
 [ 2.09325890e-06]
 [-4.31454872e-07]
 [ 3.48654439e-07]
 [-1.16193721e-06]
 [-7.90101318e-07]
 [ 6.05149264e-07]
 [-2.31218378e-06]
 [-4.05508960e-07]
 [-1.27421407e-06]
 [-3.68771680e-07]
 [-3.41160433e-07]
 [-5.51425572e-07]
 [-1.44158019e-06]
 [-1.24976696e-06]
 [ 6.08979533e-07]
 [ 2.00872652e-07]
 [ 1.82517335e-06]]",1
"[[2.84735036e-07]
 [3.53654199e-07]
 [1.55268138e-08]
 [9.28633827e-09]
 [1.09401559e-07]
 [5.04656216e-08]
 [2.87823787e-08]
 [4.32869328e-07]
 [1.31515683e-08]
 [1.30854963e-07]
 [1.10031249e-08]
 [9.28144959e-09]
 [2.49462868e-08]
 [1.70215700e-07]
 [1.26204200e-07]
 [2.99041872e-08]
 [2.85607178e-09]
 [2.67035128e-07]]","[[2.84735036e-07]
 [3.53654199e-07]
 [1.55268138e-08]
 [9.28633827e-09]
 [1.09401559e-07]
 [5.04656216e-08]
 [2.87823787e-08]
 [4.32869328e-07]
 [1.31515683e-08]
 [1.30854963e-07]
 [1.10031249e-08]
 [9.28144959e-09]
 [2.49462868e-08]
 [1.70215700e-07]
 [1.26204200e-07]
 [2.99041872e-08]
 [2.85607178e-09]
 [2.67035128e-07]]","[[-0.00160082]
 [-0.00178406]
 [ 0.00037382]
 [-0.0002891 ]
 [ 0.00099228]
 [ 0.00067394]
 [-0.00050896]
 [ 0.00197378]
 [ 0.00034404]
 [ 0.00108522]
 [ 0.00031469]
 [ 0.00028902]
 [ 0.00047383]
 [ 0.00123772]
 [ 0.00106576]
 [-0.00051878]
 [-0.00016033]
 [-0.00155026]]",1
"[[1.24935688e-08]
 [1.54280546e-08]
 [6.36440093e-10]
 [4.38067780e-10]
 [4.73762049e-09]
 [2.18153912e-09]
 [1.30493884e-09]
 [1.88169271e-08]
 [5.74123661e-10]
 [5.70843825e-09]
 [4.79953064e-10]
 [4.17516552e-10]
 [1.05398831e-09]
 [7.28017230e-09]
 [5.49323774e-09]
 [1.30723710e-09]
 [1.49880609e-10]
 [1.17538915e-08]]","[[1.24935688e-08]
 [1.54280546e-08]
 [6.36440093e-10]
 [4.38067780e-10]
 [4.73762049e-09]
 [2.18153912e-09]
 [1.30493884e-09]
 [1.88169271e-08]
 [5.74123661e-10]
 [5.70843825e-09]
 [4.79953064e-10]
 [4.17516552e-10]
 [1.05398831e-09]
 [7.28017230e-09]
 [5.49323774e-09]
 [1.30723710e-09]
 [1.49880609e-10]
 [1.17538915e-08]]","[[ 3.35323902e-04]
 [ 3.72629161e-04]
 [-7.56832930e-05]
 [ 6.27902064e-05]
 [-2.06491124e-04]
 [-1.40120848e-04]
 [ 1.08371812e-04]
 [-4.11524415e-04]
 [-7.18826332e-05]
 [-2.26662622e-04]
 [-6.57234933e-05]
 [-6.12996653e-05]
 [-9.73955583e-05]
 [-2.55971777e-04]
 [-2.22349139e-04]
 [ 1.08467202e-04]
 [ 3.67277209e-05]
 [ 3.25246097e-04]]",1
"[2.09850446e-09 9.91388647e-08 5.36778579e-08 ... 2.50067277e-07
 1.14486625e-06 3.68044183e-06]","[2.09850446e-09 9.91388647e-08 5.36778579e-08 ... 2.50067277e-07
 1.14486625e-06 3.68044183e-06]","[-0.00013743 -0.00094459  0.00069505 ...  0.0015002  -0.00320995
  0.00575534]",1
"[[1.53390471e-07]
 [1.90355420e-07]
 [8.29582713e-09]
 [5.05769892e-09]
 [5.88217630e-08]
 [2.71444400e-08]
 [1.55819639e-08]
 [2.32766950e-07]
 [7.09536634e-09]
 [7.04252281e-08]
 [5.91579715e-09]
 [5.00262291e-09]
 [1.33721006e-08]
 [9.12792624e-08]
 [6.79083543e-08]
 [1.60964147e-08]
 [1.58460095e-09]
 [1.43943223e-07]]","[[1.53390471e-07]
 [1.90355420e-07]
 [8.29582713e-09]
 [5.05769892e-09]
 [5.88217630e-08]
 [2.71444400e-08]
 [1.55819639e-08]
 [2.32766950e-07]
 [7.09536634e-09]
 [7.04252281e-08]
 [5.91579715e-09]
 [5.00262291e-09]
 [1.33721006e-08]
 [9.12792624e-08]
 [6.79083543e-08]
 [1.60964147e-08]
 [1.58460095e-09]
 [1.43943223e-07]]","[[-0.00117495]
 [-0.00130889]
 [ 0.00027324]
 [-0.00021335]
 [ 0.0007276 ]
 [ 0.00049427]
 [-0.00037448]
 [ 0.00144738]
 [ 0.0002527 ]
 [ 0.00079613]
 [ 0.00023074]
 [ 0.00021219]
 [ 0.00034691]
 [ 0.00090637]
 [ 0.00078178]
 [-0.00038061]
 [-0.00011942]
 [-0.0011382 ]]",1
"[[4.28240986e-08]
 [5.28506047e-08]
 [2.16833817e-09]
 [1.51273281e-09]
 [1.62168455e-08]
 [7.46928455e-09]
 [4.48818850e-09]
 [6.44163295e-08]
 [1.96990662e-09]
 [1.95529514e-08]
 [1.64279892e-09]
 [1.43163774e-09]
 [3.59961025e-09]
 [2.48734984e-08]
 [1.88137564e-08]
 [4.47832096e-09]
 [5.23559843e-10]
 [4.03058159e-08]]","[[4.28240986e-08]
 [5.28506047e-08]
 [2.16833817e-09]
 [1.51273281e-09]
 [1.62168455e-08]
 [7.46928455e-09]
 [4.48818850e-09]
 [6.44163295e-08]
 [1.96990662e-09]
 [1.95529514e-08]
 [1.64279892e-09]
 [1.43163774e-09]
 [3.59961025e-09]
 [2.48734984e-08]
 [1.88137564e-08]
 [4.47832096e-09]
 [5.23559843e-10]
 [4.03058159e-08]]","[[ 6.20819529e-04]
 [ 6.89677782e-04]
 [-1.39696255e-04]
 [ 1.16681598e-04]
 [-3.82036136e-04]
 [-2.59275068e-04]
 [ 2.00981831e-04]
 [-7.61411167e-04]
 [-1.33150890e-04]
 [-4.19495605e-04]
 [-1.21594368e-04]
 [-1.13510967e-04]
 [-1.79990256e-04]
 [-4.73140027e-04]
 [-4.11489742e-04]
 [ 2.00760775e-04]
 [ 6.86442903e-05]
 [ 6.02289252e-04]]",1
"[[1.25590467e-07]
 [1.55820778e-07]
 [6.77731644e-09]
 [4.15302415e-09]
 [4.81360718e-08]
 [2.22155269e-08]
 [1.27745930e-08]
 [1.90489095e-07]
 [5.81157658e-09]
 [5.76464458e-08]
 [4.84113501e-09]
 [4.09658476e-09]
 [1.09338859e-08]
 [7.46456813e-08]
 [5.55836887e-08]
 [1.31762674e-08]
 [1.30749000e-09]
 [1.17874420e-07]]","[[1.25590467e-07]
 [1.55820778e-07]
 [6.77731644e-09]
 [4.15302415e-09]
 [4.81360718e-08]
 [2.22155269e-08]
 [1.27745930e-08]
 [1.90489095e-07]
 [5.81157658e-09]
 [5.76464458e-08]
 [4.84113501e-09]
 [4.09658476e-09]
 [1.09338859e-08]
 [7.46456813e-08]
 [5.55836887e-08]
 [1.31762674e-08]
 [1.30749000e-09]
 [1.17874420e-07]]","[[-0.00106316]
 [-0.00118422]
 [ 0.00024697]
 [-0.00019333]
 [ 0.0006582 ]
 [ 0.00044715]
 [-0.00033907]
 [ 0.00130935]
 [ 0.0002287 ]
 [ 0.00072029]
 [ 0.00020873]
 [ 0.00019201]
 [ 0.0003137 ]
 [ 0.00081964]
 [ 0.00070729]
 [-0.00034436]
 [-0.00010848]
 [-0.00102999]]",1
"[5.73783457e-10 2.95441516e-08 1.51565802e-08 ... 7.31682321e-08
 3.76987398e-07 1.09958569e-06]","[5.73783457e-10 2.95441516e-08 1.51565802e-08 ... 7.31682321e-08
 3.76987398e-07 1.09958569e-06]","[ 7.18613325e-05  5.15652368e-04 -3.69336191e-04 ... -8.11488810e-04
  1.84197899e-03 -3.14583394e-03]",1
"[[9.14339369e-07]
 [1.13634440e-06]
 [4.93654852e-08]
 [2.95742057e-08]
 [3.51515805e-07]
 [1.61275139e-07]
 [9.20756354e-08]
 [1.39636290e-06]
 [4.14416059e-08]
 [4.20414412e-07]
 [3.56886865e-08]
 [3.05378159e-08]
 [7.98300011e-08]
 [5.51349109e-07]
 [4.05619548e-07]
 [9.62491471e-08]
 [8.86436654e-09]
 [8.56189958e-07]]","[[9.14339369e-07]
 [1.13634440e-06]
 [4.93654852e-08]
 [2.95742057e-08]
 [3.51515805e-07]
 [1.61275139e-07]
 [9.20756354e-08]
 [1.39636290e-06]
 [4.14416059e-08]
 [4.20414412e-07]
 [3.56886865e-08]
 [3.05378159e-08]
 [7.98300011e-08]
 [5.51349109e-07]
 [4.05619548e-07]
 [9.62491471e-08]
 [8.86436654e-09]
 [8.56189958e-07]]","[[-0.00286863]
 [-0.00319798]
 [ 0.00066655]
 [-0.00051591]
 [ 0.00177866]
 [ 0.00120477]
 [-0.00091032]
 [ 0.00354503]
 [ 0.00061072]
 [ 0.00194518]
 [ 0.00056674]
 [ 0.00052425]
 [ 0.00084763]
 [ 0.00222759]
 [ 0.00191065]
 [-0.00093072]
 [-0.00028245]
 [-0.00277592]]",1
"[[4.95699320e-08]
 [6.12252688e-08]
 [2.49048267e-09]
 [1.73265478e-09]
 [1.87942420e-08]
 [8.60851062e-09]
 [5.16970218e-09]
 [7.49397375e-08]
 [2.23744203e-09]
 [2.26509455e-08]
 [1.92119013e-09]
 [1.69620696e-09]
 [4.15781060e-09]
 [2.90799474e-08]
 [2.18032119e-08]
 [5.19757808e-09]
 [5.83646945e-10]
 [4.65768279e-08]]","[[4.95699320e-08]
 [6.12252688e-08]
 [2.49048267e-09]
 [1.73265478e-09]
 [1.87942420e-08]
 [8.60851062e-09]
 [5.16970218e-09]
 [7.49397375e-08]
 [2.23744203e-09]
 [2.26509455e-08]
 [1.92119013e-09]
 [1.69620696e-09]
 [4.15781060e-09]
 [2.90799474e-08]
 [2.18032119e-08]
 [5.19757808e-09]
 [5.83646945e-10]
 [4.65768279e-08]]","[[-6.67929179e-04]
 [-7.42312212e-04]
 [ 1.49714208e-04]
 [-1.24875510e-04]
 [ 4.11276280e-04]
 [ 2.78346179e-04]
 [-2.15701923e-04]
 [ 8.21253698e-04]
 [ 1.41904821e-04]
 [ 4.51506932e-04]
 [ 1.31494149e-04]
 [ 1.23555099e-04]
 [ 1.93443261e-04]
 [ 5.11585307e-04]
 [ 4.42977321e-04]
 [-2.16282692e-04]
 [-7.24763582e-05]
 [-6.47449960e-04]]",1
"[[9.02911840e-08]
 [1.10952247e-07]
 [4.25900782e-09]
 [3.35529512e-09]
 [3.38492442e-08]
 [1.54681379e-08]
 [9.68547257e-09]
 [1.35457216e-07]
 [4.05126127e-09]
 [4.10489657e-08]
 [3.48252304e-09]
 [3.16099248e-09]
 [7.31665239e-09]
 [5.18338991e-08]
 [3.94391522e-08]
 [9.44328513e-09]
 [1.22733122e-09]
 [8.50603078e-08]]","[[9.02911840e-08]
 [1.10952247e-07]
 [4.25900782e-09]
 [3.35529512e-09]
 [3.38492442e-08]
 [1.54681379e-08]
 [9.68547257e-09]
 [1.35457216e-07]
 [4.05126127e-09]
 [4.10489657e-08]
 [3.48252304e-09]
 [3.16099248e-09]
 [7.31665239e-09]
 [5.18338991e-08]
 [3.94391522e-08]
 [9.44328513e-09]
 [1.22733122e-09]
 [8.50603078e-08]]","[[ 0.00090145]
 [ 0.00099928]
 [-0.00019578]
 [ 0.00017377]
 [-0.00055194]
 [-0.00037311]
 [ 0.00029524]
 [-0.00110414]
 [-0.00019095]
 [-0.00060782]
 [-0.00017704]
 [-0.00016867]
 [-0.00025661]
 [-0.00068301]
 [-0.00059578]
 [ 0.00029153]
 [ 0.0001051 ]
 [ 0.00087495]]",1
"[3.52952494e-10 1.74559710e-08 9.21529762e-09 ... 4.31489344e-08
 2.16078163e-07 6.53447054e-07]","[3.52952494e-10 1.74559710e-08 9.21529762e-09 ... 4.31489344e-08
 2.16078163e-07 6.53447054e-07]","[-5.63610898e-05 -3.96363140e-04  2.87989025e-04 ...  6.23169647e-04
 -1.39452625e-03  2.42508216e-03]",1
"[[1.04491089e-07]
 [1.29139320e-07]
 [5.28021459e-09]
 [3.62489962e-09]
 [3.96694639e-08]
 [1.81644658e-08]
 [1.08599940e-08]
 [1.58176060e-07]
 [4.71042154e-09]
 [4.77774973e-08]
 [4.05597035e-09]
 [3.57517809e-09]
 [8.79445422e-09]
 [6.14992745e-08]
 [4.59986132e-08]
 [1.09622443e-08]
 [1.20661073e-09]
 [9.81387321e-08]]","[[1.04491089e-07]
 [1.29139320e-07]
 [5.28021459e-09]
 [3.62489962e-09]
 [3.96694639e-08]
 [1.81644658e-08]
 [1.08599940e-08]
 [1.58176060e-07]
 [4.71042154e-09]
 [4.77774973e-08]
 [4.05597035e-09]
 [3.57517809e-09]
 [8.79445422e-09]
 [6.14992745e-08]
 [4.59986132e-08]
 [1.09622443e-08]
 [1.20661073e-09]
 [9.81387321e-08]]","[[-0.00096975]
 [-0.00107808]
 [ 0.000218  ]
 [-0.00018062]
 [ 0.00059752]
 [ 0.00040433]
 [-0.00031263]
 [ 0.00119314]
 [ 0.0002059 ]
 [ 0.00065574]
 [ 0.00019106]
 [ 0.00017938]
 [ 0.00028134]
 [ 0.00074397]
 [ 0.00064342]
 [-0.0003141 ]
 [-0.00010421]
 [-0.00093981]]",1
"[[9.47785888e-08]
 [1.16461107e-07]
 [4.46863795e-09]
 [3.52403999e-09]
 [3.55278486e-08]
 [1.62355840e-08]
 [1.01695280e-08]
 [1.42174909e-07]
 [4.25296727e-09]
 [4.30868328e-08]
 [3.65517846e-09]
 [3.31809667e-09]
 [7.67817108e-09]
 [5.43962753e-08]
 [4.13965110e-08]
 [9.91222990e-09]
 [1.29012200e-09]
 [8.92907529e-08]]","[[9.47785888e-08]
 [1.16461107e-07]
 [4.46863795e-09]
 [3.52403999e-09]
 [3.55278486e-08]
 [1.62355840e-08]
 [1.01695280e-08]
 [1.42174909e-07]
 [4.25296727e-09]
 [4.30868328e-08]
 [3.65517846e-09]
 [3.31809667e-09]
 [7.67817108e-09]
 [5.43962753e-08]
 [4.13965110e-08]
 [9.91222990e-09]
 [1.29012200e-09]
 [8.92907529e-08]]","[[ 0.00092358]
 [ 0.00102379]
 [-0.00020054]
 [ 0.00017809]
 [-0.00056546]
 [-0.00038226]
 [ 0.00030253]
 [-0.00113118]
 [-0.00019564]
 [-0.00062272]
 [-0.00018137]
 [-0.00017281]
 [-0.00026288]
 [-0.00069969]
 [-0.00061038]
 [ 0.00029868]
 [ 0.00010775]
 [ 0.00089645]]",1
"[[1.94099541e-08]
 [2.39616292e-08]
 [9.70681808e-10]
 [6.82717625e-10]
 [7.35127975e-09]
 [3.36815776e-09]
 [2.03011047e-09]
 [2.93116520e-08]
 [8.77096190e-10]
 [8.86496446e-09]
 [7.51305473e-10]
 [6.64161997e-10]
 [1.62362087e-09]
 [1.13558487e-08]
 [8.53137815e-09]
 [2.03427152e-09]
 [2.32241978e-10]
 [1.82447686e-08]]","[[1.94099541e-08]
 [2.39616292e-08]
 [9.70681808e-10]
 [6.82717625e-10]
 [7.35127975e-09]
 [3.36815776e-09]
 [2.03011047e-09]
 [2.93116520e-08]
 [8.77096190e-10]
 [8.86496446e-09]
 [7.51305473e-10]
 [6.64161997e-10]
 [1.62362087e-09]
 [1.13558487e-08]
 [8.53137815e-09]
 [2.03427152e-09]
 [2.32241978e-10]
 [1.82447686e-08]]","[[-4.17958834e-04]
 [-4.64386329e-04]
 [ 9.34673006e-05]
 [-7.83865972e-05]
 [ 2.57218813e-04]
 [ 1.74107495e-04]
 [-1.35170242e-04]
 [ 5.13619380e-04]
 [ 8.88474294e-05]
 [ 2.82461821e-04]
 [ 8.22298563e-05]
 [ 7.73140219e-05]
 [ 1.20882537e-04]
 [ 3.19691473e-04]
 [ 2.77096379e-04]
 [-1.35308698e-04]
 [-4.57184623e-05]
 [-4.05219591e-04]]",1
"[1.22426520e-10 6.40472283e-09 3.26065578e-09 ... 1.56940067e-08
 8.37885155e-08 2.39374383e-07]","[1.22426520e-10 6.40472283e-09 3.26065578e-09 ... 1.56940067e-08
 8.37885155e-08 2.39374383e-07]","[ 3.31939555e-05  2.40088537e-04 -1.71306456e-04 ... -3.75827168e-04
  8.68387379e-04 -1.46777704e-03]",1
"[[1.76863820e-07]
 [2.18310543e-07]
 [8.70262600e-09]
 [6.22840031e-09]
 [6.69320234e-08]
 [3.05154736e-08]
 [1.85068699e-08]
 [2.67867590e-07]
 [7.85952891e-09]
 [8.07759299e-08]
 [6.89981625e-09]
 [6.19125282e-09]
 [1.46926817e-08]
 [1.03970902e-07]
 [7.77257658e-08]
 [1.85679503e-08]
 [2.10069683e-09]
 [1.66086880e-07]]","[[1.76863820e-07]
 [2.18310543e-07]
 [8.70262600e-09]
 [6.22840031e-09]
 [6.69320234e-08]
 [3.05154736e-08]
 [1.85068699e-08]
 [2.67867590e-07]
 [7.85952891e-09]
 [8.07759299e-08]
 [6.89981625e-09]
 [6.19125282e-09]
 [1.46926817e-08]
 [1.03970902e-07]
 [7.77257658e-08]
 [1.85679503e-08]
 [2.10069683e-09]
 [1.66086880e-07]]","[[-0.00126166]
 [-0.00140171]
 [ 0.00027986]
 [-0.00023676]
 [ 0.00077614]
 [ 0.00052406]
 [-0.00040812]
 [ 0.00155268]
 [ 0.00026596]
 [ 0.00085263]
 [ 0.0002492 ]
 [ 0.00023605]
 [ 0.00036364]
 [ 0.00096734]
 [ 0.00083638]
 [-0.00040879]
 [-0.0001375 ]
 [-0.00122261]]",1
"[[3.47616236e-08]
 [4.26681996e-08]
 [1.59777881e-09]
 [1.30827615e-09]
 [1.29958553e-08]
 [5.91199953e-09]
 [3.75065740e-09]
 [5.21960392e-08]
 [1.53729714e-09]
 [1.57872059e-08]
 [1.34768128e-09]
 [1.24416386e-09]
 [2.78177357e-09]
 [1.99494645e-08]
 [1.51617667e-08]
 [3.63941244e-09]
 [4.82725940e-10]
 [3.27389367e-08]]","[[3.47616236e-08]
 [4.26681996e-08]
 [1.59777881e-09]
 [1.30827615e-09]
 [1.29958553e-08]
 [5.91199953e-09]
 [3.75065740e-09]
 [5.21960392e-08]
 [1.53729714e-09]
 [1.57872059e-08]
 [1.34768128e-09]
 [1.24416386e-09]
 [2.78177357e-09]
 [1.99494645e-08]
 [1.51617667e-08]
 [3.63941244e-09]
 [4.82725940e-10]
 [3.27389367e-08]]","[[ 5.59334079e-04]
 [ 6.19688467e-04]
 [-1.19916677e-04]
 [ 1.08510301e-04]
 [-3.41998097e-04]
 [-2.30668584e-04]
 [ 1.83727833e-04]
 [-6.85393575e-04]
 [-1.17625143e-04]
 [-3.76941445e-04]
 [-1.10132337e-04]
 [-1.05818121e-04]
 [-1.58227564e-04]
 [-4.23727720e-04]
 [-3.69399378e-04]
 [ 1.80982629e-04]
 [ 6.59130750e-05]
 [ 5.42817125e-04]]",1
"[[5.50625605e-08]
 [6.78892319e-08]
 [2.68043517e-09]
 [1.96587793e-09]
 [2.07877351e-08]
 [9.48274194e-09]
 [5.79817790e-09]
 [8.31953309e-08]
 [2.45261738e-09]
 [2.51179184e-08]
 [2.14199993e-09]
 [1.92770086e-09]
 [4.54519182e-09]
 [3.21763200e-08]
 [2.41609947e-08]
 [5.77519772e-09]
 [6.77296808e-10]
 [5.17488331e-08]]","[[5.50625605e-08]
 [6.78892319e-08]
 [2.68043517e-09]
 [1.96587793e-09]
 [2.07877351e-08]
 [9.48274194e-09]
 [5.79817790e-09]
 [8.31953309e-08]
 [2.45261738e-09]
 [2.51179184e-08]
 [2.14199993e-09]
 [1.92770086e-09]
 [4.54519182e-09]
 [3.21763200e-08]
 [2.41609947e-08]
 [5.77519772e-09]
 [6.77296808e-10]
 [5.17488331e-08]]","[[-7.03962388e-04]
 [-7.81666865e-04]
 [ 1.55318758e-04]
 [-1.33014666e-04]
 [ 4.32538572e-04]
 [ 2.92138114e-04]
 [-2.28437302e-04]
 [ 8.65308025e-04]
 [ 1.48571722e-04]
 [ 4.75459006e-04]
 [ 1.38845235e-04]
 [ 1.31716771e-04]
 [ 2.02254113e-04]
 [ 5.38132772e-04]
 [ 4.66314221e-04]
 [-2.27984165e-04]
 [-7.80747800e-05]
 [-6.82451096e-04]]",1
"[8.31519398e-11 4.39618533e-09 2.23903120e-09 ... 1.07322422e-08
 5.82296265e-08 1.65061208e-07]","[8.31519398e-11 4.39618533e-09 2.23903120e-09 ... 1.07322422e-08
 5.82296265e-08 1.65061208e-07]","[ 2.73563056e-05  1.98911206e-04 -1.41955207e-04 ... -3.10789608e-04
  7.23924470e-04 -1.21883176e-03]",1
"[[8.10843779e-08]
 [9.94647894e-08]
 [3.70452954e-09]
 [3.07409062e-09]
 [3.02742664e-08]
 [1.37764186e-08]
 [8.77874607e-09]
 [1.21591064e-07]
 [3.59068209e-09]
 [3.68010689e-08]
 [3.13852523e-09]
 [2.90206154e-09]
 [6.46578431e-09]
 [4.63798277e-08]
 [3.53361208e-08]
 [8.48497975e-09]
 [1.14628032e-09]
 [7.63999873e-08]]","[[8.10843779e-08]
 [9.94647894e-08]
 [3.70452954e-09]
 [3.07409062e-09]
 [3.02742664e-08]
 [1.37764186e-08]
 [8.77874607e-09]
 [1.21591064e-07]
 [3.59068209e-09]
 [3.68010689e-08]
 [3.13852523e-09]
 [2.90206154e-09]
 [6.46578431e-09]
 [4.63798277e-08]
 [3.53361208e-08]
 [8.48497975e-09]
 [1.14628032e-09]
 [7.63999873e-08]]","[[ 0.00085426]
 [ 0.00094614]
 [-0.00018259]
 [ 0.00016633]
 [-0.00052199]
 [-0.00035212]
 [ 0.00028108]
 [-0.0010461 ]
 [-0.00017977]
 [-0.00057551]
 [-0.00016807]
 [-0.00016161]
 [-0.00024123]
 [-0.00064608]
 [-0.00056394]
 [ 0.00027634]
 [ 0.00010157]
 [ 0.00082922]]",1
